request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1118|conceptual_physics|1|1|0|1|0|277|244|0.8809|277|244|0.8809|277|0.1367| A|
1119|high_school_psychology|2|2|0|2|0|347|289|0.8329|347|289|0.8329|347|0.1169| C|
1120|college_chemistry|3|3|0|3|0|403|335|0.8313|403|335|0.8313|403|0.3968| B|
1121|formal_logic|0|0|3|0|3|845|647|0.7657|845|647|0.7657|845|0.1578| C|
1122|human_sexuality|1|1|1|||381|337|0.8845|381|337|0.8845|381|0.3578| B|
1123|moral_scenarios|2|2|2|||618|561|0.9078|618|561|0.9078|618|0.4231| A|
1124|security_studies|3|3|1|3|1|899|795|0.8843|899|795|0.8843|899|0.0295| D|
1125|professional_medicine|0|0|0|||1218|1095|0.899|1218|1095|0.899|1218|0.1363| B|
1126|formal_logic|1|1|3|1|3|750|666|0.888|750|666|0.888|750|0.1501| C|
1127|conceptual_physics|2|2|0|2|0|331|244|0.7372|331|244|0.7372|331|0.7369| B|
1128|professional_medicine|3|3|0|3|0|1215|1097|0.9029|1215|1097|0.9029|1215|0.3178| D|
1129|professional_law|0|0|0|||1475|1178|0.7986|1475|1178|0.7986|1475|0.4723| D|
1130|high_school_european_history|1|1|2|1|2|1767|1493|0.8449|1767|1493|0.8449|1767|0.1602| C|
1131|college_biology|2|2|0|2|0|426|345|0.8099|426|345|0.8099|426|0.5402| C|
1132|professional_law|3|3|0|3|0|1360|1178|0.8662|1360|1178|0.8662|1360|0.0253| D|
1133|college_mathematics|0|0|1|0|1|501|388|0.7745|501|388|0.7745|501|0.2596| D|
1134|professional_medicine|1|1|0|1|0|1310|1097|0.8374|1310|1097|0.8374|1310|0.0321| B|
1135|miscellaneous|2|2|2|||307|262|0.8534|307|262|0.8534|307|0.0149| A|
1136|miscellaneous|3|3|2|3|2|309|266|0.8608|309|266|0.8608|309|0.1124| A|
1137|elementary_mathematics|0|0|1|0|1|473|320|0.6765|473|320|0.6765|473|0.0991| C|
1138|high_school_world_history|1|1|2|1|2|1718|1440|0.8382|1718|1440|0.8382|1718|0.5017| C|
1139|college_computer_science|2|2|2|||780|719|0.9218|780|719|0.9218|780|0.1804| C|
1140|formal_logic|3|3|3|||702|637|0.9074|702|637|0.9074|702|0.0154| C|
1141|management|0|0|2|0|2|271|233|0.8598|271|233|0.8598|271|0.5992| A|
1142|high_school_mathematics|1|1|1|||560|496|0.8857|560|496|0.8857|560|0.4647| B|
1143|abstract_algebra|2|2|2|||412|354|0.8592|412|354|0.8592|412|0.0214| C|
1144|security_studies|3|3|1|3|1|901|796|0.8835|901|796|0.8835|901|0.0386| C|
1145|nutrition|0|0|1|0|1|338|304|0.8994|338|304|0.8994|338|0.4102| B|
1146|professional_medicine|1|1|0|1|0|1317|1097|0.833|1317|1097|0.833|1317|0.4132| B|
1147|high_school_mathematics|2|2|1|2|1|564|495|0.8777|564|495|0.8777|564|0.0163| D|
1148|moral_scenarios|3|3|2|3|2|628|563|0.8965|628|563|0.8965|628|0.0176| C|
1149|professional_law|0|0|0|||1640|1178|0.7183|1640|1178|0.7183|1640|0.0587| D|
1150|professional_law|1|1|0|1|0|1393|1178|0.8457|1393|1178|0.8457|1393|0.1567| B|
1151|high_school_psychology|2|2|0|2|0|321|290|0.9034|321|290|0.9034|321|0.0243| C|
1152|philosophy|3|3|0|3|0|301|246|0.8173|301|246|0.8173|301|0.7539| C|
1153|moral_scenarios|0|0|2|0|2|615|561|0.9122|615|561|0.9122|615|0.0162| C|
1154|high_school_psychology|1|1|0|1|0|363|293|0.8072|363|293|0.8072|363|0.0237| B|
1155|human_sexuality|2|2|1|2|1|392|337|0.8597|392|337|0.8597|392|0.1569| A|
1156|econometrics|3|3|1|3|1|597|504|0.8442|597|504|0.8442|597|0.1302| D|
1157|professional_law|0|0|0|||1398|1180|0.8441|1398|1180|0.8441|1398|0.2683| C|
1158|prehistory|1|1|3|1|3|402|344|0.8557|402|344|0.8557|402|0.0229| C|
1159|international_law|2|2|1|2|1|504|443|0.879|504|443|0.879|504|0.3122| D|
1160|high_school_world_history|3|3|2|3|2|1836|1749|0.9526|1836|1749|0.9526|1836|0.0271| C|
1161|high_school_us_history|0|0|2|0|2|1658|1586|0.9566|1658|1586|0.9566|1658|0.2292| B|
1162|professional_law|1|1|0|1|0|1340|1179|0.8799|1340|1179|0.8799|1340|0.9768| D|
1163|high_school_psychology|2|2|0|2|0|348|289|0.8305|348|289|0.8305|348|0.1142| C|
1164|professional_law|3|3|0|3|0|1398|1178|0.8426|1398|1178|0.8426|1398|0.0955| D|
1165|computer_security|0|0|1|0|1|494|453|0.917|494|453|0.917|494|0.4173| A|
1166|international_law|1|1|1|||537|441|0.8212|537|441|0.8212|537|0.4155| C|
1167|business_ethics|2|2|1|2|1|446|384|0.861|446|384|0.861|446|0.017| D|
1168|high_school_psychology|3|3|0|3|0|402|293|0.7289|402|293|0.7289|402|0.0189| C|
1169|high_school_macroeconomics|0|0|0|||450|372|0.8267|450|372|0.8267|450|0.0476| C|
1170|high_school_geography|1|1|1|||284|247|0.8697|284|247|0.8697|284|0.4792| A|
1171|prehistory|2|2|3|2|3|448|349|0.779|448|349|0.779|448|0.1977| D|
1172|electrical_engineering|3|3|1|3|1|369|329|0.8916|369|329|0.8916|369|0.0235| B|
1173|formal_logic|0|0|3|0|3|790|634|0.8025|790|634|0.8025|790|0.15| B|
1174|professional_psychology|1|1|1|||411|353|0.8589|411|353|0.8589|411|0.0174| B|
1175|professional_psychology|2|2|1|2|1|393|352|0.8957|393|352|0.8957|393|0.3978| C|
1176|college_chemistry|3|3|0|3|0|393|338|0.8601|393|338|0.8601|393|0.0273| B|
1177|college_biology|0|0|0|||532|341|0.641|532|341|0.641|532|0.5548| C|
1178|business_ethics|1|1|1|||492|385|0.7825|492|385|0.7825|492|0.1881| A|
1179|high_school_microeconomics|2|2|3|2|3|525|386|0.7352|525|386|0.7352|525|0.0145| D|
1180|college_computer_science|3|3|2|3|2|816|720|0.8824|816|720|0.8824|816|0.2745| C|
1181|sociology|0|0|1|0|1|411|329|0.8005|411|329|0.8005|411|0.135| B|
1182|professional_accounting|1|1|3|1|3|548|469|0.8558|548|469|0.8558|548|0.158| C|
1183|marketing|2|2|2|||410|341|0.8317|410|341|0.8317|410|0.0176| B|
1184|anatomy|3|3|0|3|0|375|298|0.7947|375|298|0.7947|375|0.3511| D|
1185|college_medicine|0|0|0|||485|450|0.9278|485|450|0.9278|485|0.5514| D|
1186|high_school_computer_science|1|1|1|||799|569|0.7121|799|569|0.7121|799|0.02| B|
1187|high_school_biology|2|2|1|2|1|365|330|0.9041|365|330|0.9041|365|0.237| A|
1188|astronomy|3|3|1|3|1|419|339|0.8091|419|339|0.8091|419|0.2022| C|
1189|professional_law|0|0|0|||1447|1178|0.8141|1447|1178|0.8141|1447|0.3642| C|
1190|nutrition|1|1|1|||363|308|0.8485|363|308|0.8485|363|0.119| D|
1191|professional_medicine|2|2|0|2|0|1296|1097|0.8465|1296|1097|0.8465|1296|0.4025| C|
1192|human_aging|3|3|3|||333|261|0.7838|333|261|0.7838|333|0.1416| A|
1193|sociology|0|0|1|0|1|373|329|0.882|373|329|0.882|373|0.4445| A|
1194|high_school_biology|1|1|1|||485|329|0.6784|485|329|0.6784|485|0.6508| A|
1195|elementary_mathematics|2|2|1|2|1|356|320|0.8989|356|320|0.8989|356|0.0168| B|
1196|sociology|3|3|1|3|1|380|329|0.8658|380|329|0.8658|380|0.1371| A|
1197|security_studies|0|0|1|0|1|838|799|0.9535|838|799|0.9535|838|0.4221| B|
1198|anatomy|1|1|0|1|0|342|302|0.883|342|302|0.883|342|0.1752| C|
1199|high_school_computer_science|2|2|1|2|1|648|569|0.8781|648|569|0.8781|648|0.4757| C|
1200|us_foreign_policy|3|3|2|3|2|345|295|0.8551|345|295|0.8551|345|0.0199| D|
1201|security_studies|0|0|1|0|1|859|799|0.9302|859|799|0.9302|859|0.02| C|
1202|professional_medicine|1|1|0|1|0|1327|1094|0.8244|1327|1094|0.8244|1327|0.8128| C|
1203|us_foreign_policy|2|2|2|||348|295|0.8477|348|295|0.8477|348|0.1329| D|
1204|professional_medicine|3|3|0|3|0|1302|1098|0.8433|1302|1098|0.8433|1302|0.5886| C|
1205|international_law|0|0|1|0|1|524|442|0.8435|524|442|0.8435|524|0.0194| C|
1206|college_biology|1|1|0|1|0|405|342|0.8444|405|342|0.8444|405|0.232| A|
1207|professional_medicine|2|2|0|2|0|1244|1097|0.8818|1244|1097|0.8818|1244|0.0702| B|
1208|professional_law|3|3|0|3|0|1416|1178|0.8319|1416|1178|0.8319|1416|0.0273| C|
1209|machine_learning|0|0|0|||407|347|0.8526|407|347|0.8526|407|0.029| C|
1210|high_school_chemistry|1|1|2|1|2|462|379|0.8203|462|379|0.8203|462|0.4606| D|
1211|security_studies|2|2|1|2|1|950|796|0.8379|950|796|0.8379|950|0.5119| C|
1212|high_school_biology|3|3|1|3|1|416|329|0.7909|416|329|0.7909|416|0.4357| C|
1213|moral_scenarios|0|0|2|0|2|625|562|0.8992|625|562|0.8992|625|0.217| C|
1214|high_school_mathematics|1|1|1|||589|495|0.8404|589|495|0.8404|589|0.3679| B|
1215|world_religions|2|2|3|2|3|256|206|0.8047|256|206|0.8047|256|0.0193| C|
1216|moral_scenarios|3|3|2|3|2|648|561|0.8657|648|561|0.8657|648|0.4631| C|
1217|high_school_macroeconomics|0|0|0|||453|369|0.8146|453|369|0.8146|453|0.474| B|
1218|professional_law|1|1|0|1|0|1378|1179|0.8556|1378|1179|0.8556|1378|0.6707| B|
1219|world_religions|2|2|3|2|3|247|209|0.8462|247|209|0.8462|247|0.0744| B|
1220|high_school_biology|3|3|1|3|1|498|330|0.6627|498|330|0.6627|498|0.7005| D|
1221|electrical_engineering|0|0|1|0|1|374|329|0.8797|374|329|0.8797|374|0.6019| A|
1222|abstract_algebra|1|1|2|1|2|393|350|0.8906|393|350|0.8906|393|0.0213| A|
1223|prehistory|2|2|3|2|3|386|348|0.9016|386|348|0.9016|386|0.8125| D|
1224|high_school_macroeconomics|3|3|0|3|0|417|369|0.8849|417|369|0.8849|417|0.0246| D|
1225|college_physics|0|0|0|||552|438|0.7935|552|438|0.7935|552|0.8772| C|
1226|professional_psychology|1|1|1|||427|352|0.8244|427|352|0.8244|427|0.2033| C|
1227|high_school_statistics|2|2|3|2|3|644|568|0.882|644|568|0.882|644|0.0144| C|
1228|professional_accounting|3|3|3|||625|465|0.744|625|465|0.744|625|0.0191| B|
1229|high_school_psychology|0|0|0|||313|289|0.9233|313|289|0.9233|313|0.2184| A|
1230|miscellaneous|1|1|2|1|2|299|263|0.8796|299|263|0.8796|299|0.0695| D|
1231|business_ethics|2|2|1|2|1|442|384|0.8688|442|384|0.8688|442|0.4543| D|
1232|high_school_microeconomics|3|3|3|||428|391|0.9136|428|391|0.9136|428|0.0274| B|
1233|security_studies|0|0|1|0|1|1004|796|0.7928|1004|796|0.7928|1004|0.3277| D|
1234|medical_genetics|1|1|1|||302|251|0.8311|302|251|0.8311|302|0.21| D|
1235|conceptual_physics|2|2|0|2|0|306|244|0.7974|306|244|0.7974|306|0.439| B|
1236|formal_logic|3|3|3|||762|686|0.9003|762|686|0.9003|762|0.012| C|
1237|high_school_chemistry|0|0|2|0|2|448|379|0.846|448|379|0.846|448|0.0284| C|
1238|high_school_psychology|1|1|0|1|0|342|289|0.845|342|289|0.845|342|0.7727| B|
1239|elementary_mathematics|2|2|1|2|1|360|321|0.8917|360|321|0.8917|360|0.0211| A|
1240|logical_fallacies|3|3|0|3|0|518|416|0.8031|518|416|0.8031|518|0.4416| A|
1241|astronomy|0|0|1|0|1|382|339|0.8874|382|339|0.8874|382|0.4584| D|
1242|philosophy|1|1|0|1|0|287|246|0.8571|287|246|0.8571|287|0.6324| C|
1243|professional_medicine|2|2|0|2|0|1297|1097|0.8458|1297|1097|0.8458|1297|0.0301| A|
1244|security_studies|3|3|1|3|1|1078|795|0.7375|1078|795|0.7375|1078|0.5591| D|
1245|high_school_us_history|0|0|2|0|2|1887|1469|0.7785|1887|1469|0.7785|1887|0.4589| C|
1246|clinical_knowledge|1|1|1|||303|236|0.7789|303|236|0.7789|303|0.2558| D|
1247|miscellaneous|2|2|2|||359|261|0.727|359|261|0.727|359|0.0153| D|
1248|clinical_knowledge|3|3|1|3|1|309|235|0.7605|309|235|0.7605|309|0.3337| A|
1249|professional_psychology|0|0|1|0|1|420|352|0.8381|420|352|0.8381|420|0.3843| A|
1250|college_physics|1|1|0|1|0|547|438|0.8007|547|438|0.8007|547|0.2234| A|
1251|logical_fallacies|2|2|0|2|0|469|420|0.8955|469|420|0.8955|469|0.6277| C|
1252|college_physics|3|3|0|3|0|543|438|0.8066|543|438|0.8066|543|0.4912| C|
1253|high_school_biology|0|0|1|0|1|383|330|0.8616|383|330|0.8616|383|0.8001| A|
1254|professional_law|1|1|0|1|0|1454|1178|0.8102|1454|1178|0.8102|1454|0.4679| C|
1255|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.5146| A|
1256|high_school_us_history|3|3|2|3|2|1731|1643|0.9492|1731|1643|0.9492|1731|0.0171| C|
1257|moral_scenarios|0|0|2|0|2|621|561|0.9034|621|561|0.9034|621|0.3655| C|
1258|professional_law|1|1|0|1|0|1559|1177|0.755|1559|1177|0.755|1559|0.1289| C|
1259|moral_disputes|2|2|0|2|0|396|318|0.803|396|318|0.803|396|0.8596| C|
1260|miscellaneous|3|3|2|3|2|329|262|0.7964|329|262|0.7964|329|0.2154| A|
1261|security_studies|0|0|1|0|1|1042|796|0.7639|1042|796|0.7639|1042|0.302| A|
1262|professional_medicine|1|1|0|1|0|1312|1096|0.8354|1312|1096|0.8354|1312|0.6059| B|
1263|moral_scenarios|2|2|2|||618|561|0.9078|618|561|0.9078|618|0.5821| C|
1264|anatomy|3|3|0|3|0|423|298|0.7045|423|298|0.7045|423|0.0267| A|
1265|high_school_biology|0|0|1|0|1|378|333|0.881|378|333|0.881|378|0.3565| A|
1266|college_medicine|1|1|0|1|0|565|447|0.7912|565|447|0.7912|565|0.6403| B|
1267|high_school_macroeconomics|2|2|0|2|0|413|368|0.891|413|368|0.891|413|0.387| A|
1268|professional_law|3|3|0|3|0|1452|1178|0.8113|1452|1178|0.8113|1452|0.4258| C|
1269|professional_accounting|0|0|3|0|3|563|466|0.8277|563|466|0.8277|563|0.1821| B|
1270|high_school_european_history|1|1|2|1|2|1890|1492|0.7894|1890|1492|0.7894|1890|0.0289| C|
1271|elementary_mathematics|2|2|1|2|1|365|323|0.8849|365|323|0.8849|365|0.2665| B|
1272|professional_law|3|3|0|3|0|1468|1180|0.8038|1468|1180|0.8038|1468|0.2464| B|
1273|clinical_knowledge|0|0|1|0|1|271|235|0.8672|271|235|0.8672|271|0.3372| C|
1274|management|1|1|2|1|2|276|235|0.8514|276|235|0.8514|276|0.2491| C|
1275|high_school_biology|2|2|1|2|1|432|334|0.7731|432|334|0.7731|432|0.3725| A|
1276|philosophy|3|3|0|3|0|291|246|0.8454|291|246|0.8454|291|0.0208| B|
1277|jurisprudence|0|0|1|0|1|545|379|0.6954|545|379|0.6954|545|0.1572| A|
1278|professional_law|1|1|0|1|0|1368|1179|0.8618|1368|1179|0.8618|1368|0.899| C|
1279|professional_accounting|2|2|3|2|3|541|465|0.8595|541|465|0.8595|541|0.5837| A|
1280|moral_disputes|3|3|0|3|0|382|319|0.8351|382|319|0.8351|382|0.3006| B|
1281|logical_fallacies|0|0|0|||466|416|0.8927|466|416|0.8927|466|0.0823| C|
1282|computer_security|1|1|1|||506|454|0.8972|506|454|0.8972|506|0.5096| D|
1283|medical_genetics|2|2|1|2|1|283|250|0.8834|283|250|0.8834|283|0.7813| B|
1284|high_school_mathematics|3|3|1|3|1|560|496|0.8857|560|496|0.8857|560|0.0182| B|
1285|high_school_microeconomics|0|0|3|0|3|458|386|0.8428|458|386|0.8428|458|0.0165| B|
1286|clinical_knowledge|1|1|1|||292|235|0.8048|292|235|0.8048|292|0.3578| D|
1287|high_school_microeconomics|2|2|3|2|3|435|390|0.8966|435|390|0.8966|435|0.2266| B|
1288|high_school_chemistry|3|3|3|||423|383|0.9054|423|383|0.9054|423|0.3795| C|
1289|elementary_mathematics|0|0|1|0|1|386|320|0.829|386|320|0.829|386|0.4844| C|
1290|nutrition|1|1|1|||398|310|0.7789|398|310|0.7789|398|0.0176| A|
1291|high_school_psychology|2|2|0|2|0|340|294|0.8647|340|294|0.8647|340|0.1779| C|
1292|security_studies|3|3|1|3|1|885|795|0.8983|885|795|0.8983|885|0.0172| D|
1293|conceptual_physics|0|0|0|||280|244|0.8714|280|244|0.8714|280|0.4572| B|
1294|conceptual_physics|1|1|0|1|0|289|244|0.8443|289|244|0.8443|289|0.2904| A|
1295|high_school_macroeconomics|2|2|0|2|0|418|369|0.8828|418|369|0.8828|418|0.0189| C|
1296|moral_disputes|3|3|0|3|0|379|320|0.8443|379|320|0.8443|379|0.0757| D|
1297|college_biology|0|0|0|||384|342|0.8906|384|342|0.8906|384|0.0205| D|
1298|moral_disputes|1|1|0|1|0|413|318|0.77|413|318|0.77|413|0.4545| D|
1299|high_school_psychology|2|2|0|2|0|336|289|0.8601|336|289|0.8601|336|0.0185| B|
1300|abstract_algebra|3|3|2|3|2|438|354|0.8082|438|354|0.8082|438|0.078| C|
1301|professional_law|0|0|0|||1385|1178|0.8505|1385|1178|0.8505|1385|0.1924| B|
1302|philosophy|1|1|0|1|0|289|250|0.8651|289|250|0.8651|289|0.5021| D|
1303|professional_law|2|2|0|2|0|1361|1179|0.8663|1361|1179|0.8663|1361|0.5616| B|
1304|professional_psychology|3|3|1|3|1|461|352|0.7636|461|352|0.7636|461|0.2321| A|
1305|philosophy|0|0|0|||294|251|0.8537|294|251|0.8537|294|0.4764| D|
1306|miscellaneous|1|1|2|1|2|298|264|0.8859|298|264|0.8859|298|0.4967| B|
1307|formal_logic|2|2|3|2|3|708|641|0.9054|708|641|0.9054|708|0.1604| D|
1308|professional_accounting|3|3|3|||602|466|0.7741|602|466|0.7741|602|0.0122| B|
1309|professional_law|0|0|0|||1661|1177|0.7086|1661|1177|0.7086|1661|0.1096| B|
1310|high_school_microeconomics|1|1|3|1|3|452|387|0.8562|452|387|0.8562|452|0.8325| C|
1311|clinical_knowledge|2|2|1|2|1|283|235|0.8304|283|235|0.8304|283|0.291| A|
1312|high_school_us_history|3|3|2|3|2|1793|1468|0.8187|1793|1468|0.8187|1793|0.0753| B|
1313|moral_disputes|0|0|0|||372|318|0.8548|372|318|0.8548|372|0.3902| B|
1314|high_school_world_history|1|1|2|1|2|1741|1440|0.8271|1741|1440|0.8271|1741|0.1876| C|
1315|professional_law|2|2|0|2|0|1466|1178|0.8035|1466|1178|0.8035|1466|0.7151| D|
1316|professional_law|3|3|0|3|0|1494|1179|0.7892|1494|1179|0.7892|1494|0.3405| C|
1317|global_facts|0|0|2|0|2|336|289|0.8601|336|289|0.8601|336|0.3856| B|
1318|sociology|1|1|1|||363|330|0.9091|363|330|0.9091|363|0.341| B|
1319|moral_scenarios|2|2|2|||635|563|0.8866|635|563|0.8866|635|0.0195| C|
1320|high_school_mathematics|3|3|1|3|1|612|496|0.8105|612|496|0.8105|612|0.1886| B|
1321|college_biology|0|0|0|||430|345|0.8023|430|345|0.8023|430|0.3301| C|
1322|professional_psychology|1|1|1|||400|352|0.88|400|352|0.88|400|0.0753| A|
1323|professional_law|2|2|0|2|0|1359|1178|0.8668|1359|1178|0.8668|1359|0.7605| D|
1324|computer_security|3|3|1|3|1|485|453|0.934|485|453|0.934|485|0.6272| B|
1325|miscellaneous|0|0|2|0|2|296|261|0.8818|296|261|0.8818|296|0.5198| C|
1326|professional_law|1|1|0|1|0|1429|1178|0.8244|1429|1178|0.8244|1429|0.333| C|
1327|high_school_psychology|2|2|0|2|0|346|290|0.8382|346|290|0.8382|346|0.5392| C|
1328|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|0.8135|1448|0.5406| B|
1329|professional_law|0|0|0|||1329|1178|0.8864|1329|1178|0.8864|1329|0.4856| B|
1330|high_school_government_and_politics|1|1|1|||500|415|0.83|500|415|0.83|500|0.3491| B|
1331|college_biology|2|2|0|2|0|384|342|0.8906|384|342|0.8906|384|0.6282| A|
1332|college_chemistry|3|3|0|3|0|393|336|0.855|393|336|0.855|393|0.069| B|
1333|college_mathematics|0|0|1|0|1|471|388|0.8238|471|388|0.8238|471|0.0164| C|
1334|high_school_us_history|1|1|2|1|2|1813|1468|0.8097|1813|1468|0.8097|1813|0.0263| B|
1335|high_school_physics|2|2|0|2|0|646|532|0.8235|646|532|0.8235|646|0.7606| D|
1336|high_school_microeconomics|3|3|3|||460|392|0.8522|460|392|0.8522|460|0.021| C|
1337|professional_psychology|0|0|1|0|1|412|353|0.8568|412|353|0.8568|412|1.1858| A|
1338|elementary_mathematics|1|1|1|||365|320|0.8767|365|320|0.8767|365|0.2901| C|
1339|moral_scenarios|2|2|2|||615|561|0.9122|615|561|0.9122|615|0.0157| A|
1340|philosophy|3|3|0|3|0|300|249|0.83|300|249|0.83|300|0.0238| A|
1341|us_foreign_policy|0|0|2|0|2|345|292|0.8464|345|292|0.8464|345|0.5414| B|
1342|conceptual_physics|1|1|0|1|0|292|243|0.8322|292|243|0.8322|292|0.0212| B|
1343|formal_logic|2|2|3|2|3|833|686|0.8235|833|686|0.8235|833|0.0167| C|
1344|professional_accounting|3|3|3|||557|465|0.8348|557|465|0.8348|557|0.1505| B|
1345|clinical_knowledge|0|0|1|0|1|289|235|0.8131|289|235|0.8131|289|0.018| D|
1346|miscellaneous|1|1|2|1|2|293|264|0.901|293|264|0.901|293|0.1244| A|
1347|professional_law|2|2|0|2|0|1382|1181|0.8546|1382|1181|0.8546|1382|0.2869| B|
1348|virology|3|3|0|3|0|407|261|0.6413|407|261|0.6413|407|0.0742| B|
1349|professional_law|0|0|0|||1413|1178|0.8337|1413|1178|0.8337|1413|0.6452| A|
1350|moral_disputes|1|1|0|1|0|419|318|0.7589|419|318|0.7589|419|0.1863| D|
1351|professional_accounting|2|2|3|2|3|544|465|0.8548|544|465|0.8548|544|0.0138| B|
1352|high_school_macroeconomics|3|3|0|3|0|408|372|0.9118|408|372|0.9118|408|0.8102| B|
1353|nutrition|0|0|1|0|1|399|310|0.7769|399|310|0.7769|399|0.2337| C|
1354|professional_psychology|1|1|1|||396|352|0.8889|396|352|0.8889|396|0.0238| A|
1355|public_relations|2|2|1|2|1|392|364|0.9286|392|364|0.9286|392|0.0158| C|
1356|college_medicine|3|3|0|3|0|568|447|0.787|568|447|0.787|568|0.0272| D|
1357|human_aging|0|0|1|0|1|306|265|0.866|306|265|0.866|306|0.1915| A|
1358|world_religions|1|1|3|1|3|240|207|0.8625|240|207|0.8625|240|0.1753| C|
1359|virology|2|2|0|2|0|317|261|0.8233|317|261|0.8233|317|0.0235| A|
1360|philosophy|3|3|0|3|0|287|251|0.8746|287|251|0.8746|287|0.3185| D|
1361|high_school_macroeconomics|0|0|0|||415|369|0.8892|415|369|0.8892|415|0.8427| D|
1362|college_chemistry|1|1|0|1|0|446|336|0.7534|446|336|0.7534|446|0.5483| D|
1363|professional_law|2|2|0|2|0|1495|1178|0.788|1495|1178|0.788|1495|0.5127| C|
1364|professional_psychology|3|3|1|3|1|431|352|0.8167|431|352|0.8167|431|0.024| C|
1365|virology|0|0|0|||319|261|0.8182|319|261|0.8182|319|0.8242| A|
1366|college_biology|1|1|0|1|0|419|345|0.8234|419|345|0.8234|419|0.5962| D|
1367|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.0661| A|
1368|moral_disputes|3|3|0|3|0|394|320|0.8122|394|320|0.8122|394|0.0263| D|
1369|college_medicine|0|0|0|||575|446|0.7757|575|446|0.7757|575|0.5762| D|
1370|miscellaneous|1|1|2|1|2|313|265|0.8466|313|265|0.8466|313|0.0291| B|
1371|world_religions|2|2|3|2|3|251|207|0.8247|251|207|0.8247|251|0.0201| D|
1372|marketing|3|3|2|3|2|414|340|0.8213|414|340|0.8213|414|0.557| B|
1373|high_school_psychology|0|0|0|||336|289|0.8601|336|289|0.8601|336|0.5387| D|
1374|international_law|1|1|1|||495|440|0.8889|495|440|0.8889|495|0.2228| C|
1375|security_studies|2|2|1|2|1|1035|798|0.771|1035|798|0.771|1035|0.4945| A|
1376|professional_psychology|3|3|1|3|1|439|353|0.8041|439|353|0.8041|439|0.019| C|
1377|clinical_knowledge|0|0|1|0|1|296|236|0.7973|296|236|0.7973|296|0.4529| A|
1378|marketing|1|1|2|1|2|387|340|0.8786|387|340|0.8786|387|0.3948| A|
1379|high_school_macroeconomics|2|2|0|2|0|447|372|0.8322|447|372|0.8322|447|0.3956| D|
1380|moral_scenarios|3|3|2|3|2|623|561|0.9005|623|561|0.9005|623|0.9642| C|
1381|professional_psychology|0|0|1|0|1|502|352|0.7012|502|352|0.7012|502|0.0231| B|
1382|moral_scenarios|1|1|2|1|2|631|562|0.8906|631|562|0.8906|631|0.0169| C|
1383|professional_psychology|2|2|1|2|1|411|355|0.8637|411|355|0.8637|411|0.1966| C|
1384|miscellaneous|3|3|2|3|2|292|262|0.8973|292|262|0.8973|292|0.7388| C|
1385|moral_disputes|0|0|0|||358|318|0.8883|358|318|0.8883|358|0.0601| C|
1386|college_medicine|1|1|0|1|0|505|447|0.8851|505|447|0.8851|505|0.7507| C|
1387|elementary_mathematics|2|2|1|2|1|385|320|0.8312|385|320|0.8312|385|0.5436| B|
1388|prehistory|3|3|3|||400|343|0.8575|400|343|0.8575|400|0.2067| D|
1389|human_sexuality|0|0|1|0|1|439|337|0.7677|439|337|0.7677|439|0.5934| A|
1390|professional_law|1|1|0|1|0|1332|1178|0.8844|1332|1178|0.8844|1332|0.5562| B|
1391|marketing|2|2|2|||410|340|0.8293|410|340|0.8293|410|0.5165| A|
1392|jurisprudence|3|3|1|3|1|449|379|0.8441|449|379|0.8441|449|0.2254| D|
1393|moral_scenarios|0|0|2|0|2|627|561|0.8947|627|561|0.8947|627|0.2161| C|
1394|nutrition|1|1|1|||351|308|0.8775|351|308|0.8775|351|0.1928| D|
1395|miscellaneous|2|2|2|||307|263|0.8567|307|263|0.8567|307|0.1795| B|
1396|college_computer_science|3|3|2|3|2|876|720|0.8219|876|720|0.8219|876|0.8121| C|
1397|professional_law|0|0|0|||1374|1179|0.8581|1374|1179|0.8581|1374|0.4334| C|
1398|high_school_computer_science|1|1|1|||960|569|0.5927|960|569|0.5927|960|0.2457| B|
1399|business_ethics|2|2|1|2|1|440|384|0.8727|440|384|0.8727|440|0.7143| C|
1400|professional_law|3|3|0|3|0|1511|1178|0.7796|1511|1178|0.7796|1511|0.2137| C|
1401|high_school_psychology|0|0|0|||330|290|0.8788|330|290|0.8788|330|0.8678| D|
1402|elementary_mathematics|1|1|1|||393|320|0.8142|393|320|0.8142|393|0.0182| B|
1403|logical_fallacies|2|2|0|2|0|530|420|0.7925|530|420|0.7925|530|0.0254| B|
1404|conceptual_physics|3|3|0|3|0|284|245|0.8627|284|245|0.8627|284|0.096| A|
1405|moral_scenarios|0|0|2|0|2|616|561|0.9107|616|561|0.9107|616|0.4247| C|
1406|philosophy|1|1|0|1|0|300|246|0.82|300|246|0.82|300|0.6179| A|
1407|high_school_us_history|2|2|2|||1817|1468|0.8079|1817|1468|0.8079|1817|0.6918| C|
1408|high_school_world_history|3|3|2|3|2|2062|1440|0.6984|2062|1440|0.6984|2062|0.0226| C|
