request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
182|professional_law|2|2|2|||1320|1177|0.8917|1320|1177|143|0.8917|0.1372|0.0123|0.0|0.1587|0.0512|0.2099|1320|0.3471| C|
183|nutrition|3|3|3|||364|1|0.0027|364|1|363|0.0027|0.2056|0.0154|0.0|0.0549|0.0551|0.11|364|0.3156| D|
184|human_aging|0|0|0|||302|1|0.0033|302|1|301|0.0033|0.1849|0.0122|0.0|0.127|0.1209|0.2479|302|0.4328| C|
185|high_school_macroeconomics|1|1|1|||425|0|0.0|425|0|425|0.0|0.2273|0.0563|0.0|0.1333|0.0635|0.1968|425|0.4241| B|
186|moral_disputes|2|2|2|||409|0|0.0|409|0|409|0.0|0.2216|0.0101|0.0|0.0553|0.0728|0.1281|409|0.3497| C|
187|us_foreign_policy|3|3|3|||336|292|0.869|336|292|44|0.869|0.1108|0.0682|0.0|0.0788|0.0743|0.1531|336|0.2639| A|
188|high_school_psychology|0|0|0|||372|289|0.7769|372|289|83|0.7769|0.1209|0.0168|0.0|0.0749|0.0759|0.1508|372|0.2717| D|
189|high_school_us_history|1|1|1|||1666|8|0.0048|1666|8|1658|0.0048|0.8828|0.0157|0.0|0.0614|0.0704|0.1318|1666|1.0146| C|
190|college_medicine|2|2|2|||538|1|0.0019|538|1|537|0.0019|0.2693|0.0173|0.0|0.1063|0.0781|0.1844|538|0.4537| A|
191|college_biology|0|0|0|||389|0|0.0|389|0|389|0.0|0.2145|0.0874|0.0|0.0591|0.0894|0.1485|389|0.363| D|
192|high_school_statistics|3|3|3|||631|568|0.9002|631|568|63|0.9002|0.1157|0.017|0.0|0.0912|0.0561|0.1473|631|0.263| C|
193|high_school_macroeconomics|0|0|0|||427|368|0.8618|427|368|59|0.8618|0.1146|0.011|0.0|0.083|0.0806|0.1636|427|0.2782| D|
194|college_physics|1|1|1|||543|1|0.0018|543|1|542|0.0018|0.2712|0.0407|0.0|0.0903|0.0962|0.1865|543|0.4577| B|
195|management|2|2|2|||274|233|0.8504|274|233|41|0.8504|0.1101|0.01|0.0|0.1383|0.0759|0.2142|274|0.3243| B|
196|elementary_mathematics|3|3|3|||380|320|0.8421|380|320|60|0.8421|0.1149|0.0383|0.0|0.0961|0.0782|0.1743|380|0.2892| B|
197|miscellaneous|0|0|0|||297|264|0.8889|297|264|33|0.8889|0.1081|0.0099|0.0|0.097|0.1218|0.2188|297|0.3269| A|
198|miscellaneous|1|1|1|||294|261|0.8878|294|261|33|0.8878|0.1081|0.0592|0.0|0.1011|0.0871|0.1882|294|0.2963| C|
199|philosophy|2|2|2|||412|1|0.0024|412|1|411|0.0024|0.2223|0.051|0.0|0.1099|0.0558|0.1657|412|0.388| C|
200|logical_fallacies|3|3|3|||471|1|0.0021|471|1|470|0.0021|0.2437|0.0136|0.0|0.0724|0.1088|0.1812|471|0.4249| C|
201|high_school_chemistry|0|0|0|||425|0|0.0|425|0|425|0.0|0.2273|0.0617|0.0|0.0955|0.0768|0.1723|425|0.3996| B|
202|formal_logic|1|1|1|||756|0|0.0|756|0|756|0.0|0.3615|0.0597|0.0|0.1228|0.0902|0.213|756|0.5745| C|
203|business_ethics|2|2|2|||484|0|0.0|484|0|484|0.0|0.249|0.0119|0.0|0.1265|0.0998|0.2263|484|0.4753| C|
204|high_school_microeconomics|3|3|3|||469|386|0.823|469|386|83|0.823|0.1209|0.0103|0.0|0.0954|0.0797|0.1751|469|0.296| D|
205|high_school_geography|0|0|0|||301|1|0.0033|301|1|300|0.0033|0.1846|0.0114|0.0|0.1191|0.0958|0.2149|301|0.3995| B|
206|high_school_mathematics|1|1|1|||567|495|0.873|567|495|72|0.873|0.118|0.0115|0.0|0.0649|0.1327|0.1976|567|0.3156| B|
207|high_school_psychology|2|2|2|||340|289|0.85|340|289|51|0.85|0.1126|0.0106|0.0|0.0791|0.0669|0.146|340|0.2586| A|
208|machine_learning|3|3|3|||406|0|0.0|406|0|406|0.0|0.2205|0.0129|0.0|0.128|0.0996|0.2276|406|0.4481| C|
209|high_school_world_history|0|0|0|||1582|1440|0.9102|1582|1440|142|0.9102|0.1369|0.0427|0.0|0.1017|0.0833|0.185|1582|0.3219| C|
210|virology|1|1|1|||328|0|0.0|328|0|328|0.0|0.1938|0.0104|0.0|0.1224|0.0722|0.1946|328|0.3884| B|
211|professional_medicine|2|2|2|||1322|1096|0.829|1322|1096|226|0.829|0.1614|0.0661|0.0|0.1137|0.0848|0.1985|1322|0.3599| C|
