request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
819|college_mathematics|2|2|2|||444|388|0.8739|444|388|56|0.8739|0.1139|0.1197|0.0|0.9315|0.7525|1.684|444|1.7979| D|
820|professional_psychology|3|3|3|||417|352|0.8441|417|352|65|0.8441|0.1162|0.2913|0.0|0.9668|0.4735|1.4403|417|1.5565| B|
821|computer_security|0|0|0|||504|456|0.9048|504|456|48|0.9048|0.1118|0.3386|0.0|1.1279|0.9207|2.0486|504|2.1604| B|
822|professional_medicine|1|1|1|||1197|1096|0.9156|1197|1096|101|0.9156|0.1257|0.934|0.0|0.8415|0.8035|1.645|1197|1.7707| B|
823|professional_law|2|2|2|||1447|1177|0.8134|1447|1177|270|0.8134|0.175|0.0509|0.0|1.0297|0.7663|1.796|1447|1.971| D|
824|high_school_statistics|3|3|3|||692|568|0.8208|692|568|124|0.8208|0.1319|0.3357|0.0|1.3318|0.9334|2.2652|692|2.3971| C|
825|professional_law|0|0|0|||1432|1178|0.8226|1432|1178|254|0.8226|0.17|0.3327|0.0|0.4505|1.0424|1.4929|1432|1.6629| C|
826|high_school_european_history|1|1|1|||1708|1492|0.8735|1708|1492|216|0.8735|0.1584|0.791|0.0|0.7868|0.5246|1.3114|1708|1.4698| B|
827|high_school_biology|2|2|2|||366|329|0.8989|366|329|37|0.8989|0.1091|0.3887|0.0|1.0328|0.6201|1.6529|366|1.762| C|
828|professional_law|3|3|3|||1367|1178|0.8617|1367|1178|189|0.8617|0.1504|0.3602|0.0|1.2481|0.3544|1.6025|1367|1.7529| B|
829|sociology|0|0|0|||385|329|0.8545|385|329|56|0.8545|0.1139|0.2909|0.0|0.5672|0.5044|1.0716|385|1.1855| A|
830|prehistory|1|1|1|||436|343|0.7867|436|343|93|0.7867|0.1235|0.7782|0.0|0.9039|0.5297|1.4336|436|1.5571| B|
831|professional_medicine|2|2|2|||1310|1097|0.8374|1310|1097|213|0.8374|0.1575|0.3037|0.0|1.0474|0.692|1.7394|1310|1.8969| B|
832|business_ethics|3|3|3|||463|384|0.8294|463|384|79|0.8294|0.1198|0.3566|0.0|1.248|0.3825|1.6305|463|1.7503| D|
833|miscellaneous|0|0|0|||296|262|0.8851|296|262|34|0.8851|0.1083|0.3104|0.0|0.8119|0.5192|1.3311|296|1.4394| A|
834|management|1|1|1|||277|3|0.0108|277|3|274|0.0108|0.1763|0.9907|0.0|1.0083|0.8082|1.8165|277|1.9928| C|
835|professional_law|2|2|2|||1447|1178|0.8141|1447|1178|269|0.8141|0.1747|0.0518|0.0|1.0273|0.7964|1.8237|1447|1.9984| D|
836|high_school_biology|3|3|3|||365|2|0.0055|365|2|363|0.0055|0.2056|0.136|0.0|1.3846|1.0192|2.4038|365|2.6094| B|
837|elementary_mathematics|0|0|0|||370|320|0.8649|370|320|50|0.8649|0.1124|1.0371|0.0|0.8023|0.8255|1.6278|370|1.7402| B|
838|security_studies|1|1|1|||851|795|0.9342|851|795|56|0.9342|0.1139|0.3743|0.0|1.0239|0.4942|1.5181|851|1.632| A|
839|high_school_physics|2|2|2|||604|1|0.0017|604|1|603|0.0017|0.2956|0.3563|0.0|1.1333|1.2071|2.3404|604|2.636| C|
840|sociology|3|3|3|||392|330|0.8418|392|330|62|0.8418|0.1154|0.8408|0.0|0.7894|0.5956|1.385|392|1.5004| C|
841|professional_law|0|0|0|||1428|1179|0.8256|1428|1179|249|0.8256|0.1684|0.0507|0.0|1.2398|0.8022|2.042|1428|2.2104| C|
842|high_school_computer_science|1|1|1|||657|1|0.0015|657|1|656|0.0015|0.3177|0.359|0.0|0.6038|1.061|1.6648|657|1.9825| C|
843|miscellaneous|2|2|2|||293|262|0.8942|293|262|31|0.8942|0.1076|0.2682|0.0|0.7278|0.9558|1.6836|293|1.7912| C|
844|conceptual_physics|3|3|3|||310|243|0.7839|310|243|67|0.7839|0.1167|0.8495|0.0|0.8304|0.6794|1.5098|310|1.6265| C|
845|moral_disputes|0|0|0|||397|318|0.801|397|318|79|0.801|0.1198|0.053|0.0|1.24|0.7974|2.0374|397|2.1572| A|
846|elementary_mathematics|1|1|1|||395|323|0.8177|395|323|72|0.8177|0.118|0.2762|0.0|1.5143|1.0613|2.5756|395|2.6936| B|
847|miscellaneous|2|2|2|||293|262|0.8942|293|262|31|0.8942|0.1076|0.2705|0.0|0.7086|1.0539|1.7625|293|1.8701| C|
848|security_studies|3|3|3|||998|795|0.7966|998|795|203|0.7966|0.1545|0.8423|0.0|0.8352|0.6692|1.5044|998|1.6589| A|
849|miscellaneous|0|0|0|||292|263|0.9007|292|263|29|0.9007|0.1071|0.051|0.0|1.2551|0.8099|2.065|292|2.1721| C|
850|security_studies|1|1|1|||1058|795|0.7514|1058|795|263|0.7514|0.1728|1.1454|0.0|0.6811|0.8645|1.5456|1058|1.7184| B|
851|conceptual_physics|2|2|2|||290|243|0.8379|290|243|47|0.8379|0.1116|0.0522|0.0|1.0615|0.8114|1.8729|290|1.9845| D|
852|high_school_macroeconomics|3|3|3|||416|368|0.8846|416|368|48|0.8846|0.1118|1.3326|0.0|1.538|0.5795|2.1175|416|2.2293| C|
853|professional_accounting|0|0|0|||581|465|0.8003|581|465|116|0.8003|0.1297|0.0529|0.0|1.0583|0.7425|1.8008|581|1.9305| C|
854|machine_learning|1|1|1|||434|0|0.0|434|0|434|0.0|0.2305|0.353|0.0|1.2559|0.5205|1.7764|434|2.0069| C|
855|international_law|2|2|2|||532|440|0.8271|532|440|92|0.8271|0.1233|0.2987|0.0|0.6644|0.9599|1.6243|532|1.7476| C|
856|high_school_government_and_politics|3|3|3|||464|415|0.8944|464|415|49|0.8944|0.1121|0.9986|0.0|0.8884|0.5955|1.4839|464|1.596| C|
857|professional_psychology|0|0|0|||392|353|0.9005|392|353|39|0.9005|0.1096|0.1564|0.0|0.9759|0.8151|1.791|392|1.9006| B|
858|moral_scenarios|1|1|1|||637|561|0.8807|637|561|76|0.8807|0.119|0.2857|0.0|1.7334|1.0851|2.8185|637|2.9375| C|
859|moral_scenarios|2|2|2|||615|562|0.9138|615|562|53|0.9138|0.1131|0.8659|0.0|0.8125|0.8001|1.6126|615|1.7257| C|
860|college_computer_science|3|3|3|||763|719|0.9423|763|719|44|0.9423|0.1108|0.1372|0.0|1.013|0.8348|1.8478|763|1.9586| D|
861|high_school_government_and_politics|0|0|0|||475|415|0.8737|475|415|60|0.8737|0.1149|0.5762|0.0|0.8416|1.312|2.1536|475|2.2685| D|
862|miscellaneous|1|1|1|||320|266|0.8313|320|266|54|0.8313|0.1134|0.9986|0.0|0.7075|0.694|1.4015|320|1.5149| C|
863|professional_psychology|2|2|2|||405|353|0.8716|405|353|52|0.8716|0.1129|0.142|0.0|1.1641|0.8341|1.9982|405|2.1111| C|
864|world_religions|3|3|3|||264|206|0.7803|264|206|58|0.7803|0.1144|0.3781|0.0|1.1895|1.0007|2.1902|264|2.3046| C|
865|anatomy|0|0|0|||423|299|0.7069|423|299|124|0.7069|0.1319|1.009|0.0|0.8766|0.6936|1.5702|423|1.7021| A|
866|miscellaneous|1|1|1|||301|267|0.887|301|267|34|0.887|0.1083|0.3615|0.0|1.0957|0.521|1.6167|301|1.725| C|
867|electrical_engineering|2|2|2|||397|330|0.8312|397|330|67|0.8312|0.1167|0.2762|0.0|0.679|0.993|1.672|397|1.7887| C|
868|astronomy|3|3|3|||403|338|0.8387|403|338|65|0.8387|0.1162|0.8682|0.0|0.8632|0.4484|1.3116|403|1.4278| B|
869|miscellaneous|0|0|0|||304|262|0.8618|304|262|42|0.8618|0.1103|0.886|0.0|0.8355|0.6232|1.4587|304|1.569| C|
870|high_school_us_history|1|1|1|||1641|1469|0.8952|1641|1469|172|0.8952|0.1454|0.0501|0.0|1.1007|0.8282|1.9289|1641|2.0743| A|
871|moral_disputes|2|2|2|||358|318|0.8883|358|318|40|0.8883|0.1098|0.1401|0.0|1.0121|0.7026|1.7147|358|1.8245| B|
872|prehistory|3|3|3|||406|344|0.8473|406|344|62|0.8473|0.1154|0.0565|0.0|1.0984|0.851|1.9494|406|2.0648| B|
873|human_aging|0|0|0|||325|261|0.8031|325|261|64|0.8031|0.1159|0.3744|0.0|1.7127|1.1065|2.8192|325|2.9351| B|
874|high_school_physics|1|1|1|||615|528|0.8585|615|528|87|0.8585|0.1219|0.1273|0.0|0.7196|1.3024|2.022|615|2.1439| D|
875|moral_disputes|2|2|2|||403|318|0.7891|403|318|85|0.7891|0.1214|0.8821|0.0|0.8136|0.6305|1.4441|403|1.5655| A|
876|moral_disputes|3|3|3|||399|318|0.797|399|318|81|0.797|0.1204|0.1414|0.0|1.0177|0.9387|1.9564|399|2.0768| B|
877|virology|0|0|0|||340|261|0.7676|340|261|79|0.7676|0.1198|0.0575|0.0|1.1019|0.8629|1.9648|340|2.0846| C|
878|high_school_psychology|1|1|1|||327|289|0.8838|327|289|38|0.8838|0.1093|0.3778|0.0|1.5179|1.3047|2.8226|327|2.9319| D|
879|public_relations|2|2|2|||426|364|0.8545|426|364|62|0.8545|0.1154|0.1243|0.0|0.7199|1.0197|1.7396|426|1.855| A|
880|high_school_macroeconomics|3|3|3|||451|368|0.816|451|368|83|0.816|0.1209|1.0106|0.0|0.7268|0.4533|1.1801|451|1.301| C|
881|high_school_mathematics|0|0|0|||548|0|0.0|548|0|548|0.0|0.2736|0.8985|0.0|0.8402|0.6282|1.4684|548|1.742| A|
882|human_sexuality|1|1|1|||407|337|0.828|407|337|70|0.828|0.1175|0.0512|0.0|1.1297|0.9288|2.0585|407|2.176| D|
883|computer_security|2|2|2|||557|453|0.8133|557|453|104|0.8133|0.1265|0.1429|0.0|1.0365|0.7171|1.7536|557|1.8801| C|
884|human_aging|3|3|3|||328|261|0.7957|328|261|67|0.7957|0.1167|0.1351|0.0|1.0376|0.8663|1.9039|328|2.0206| B|
885|moral_scenarios|0|0|0|||625|561|0.8976|625|561|64|0.8976|0.1159|0.3703|0.0|1.6955|1.0168|2.7123|625|2.8282| C|
886|professional_medicine|1|1|1|||1315|1097|0.8342|1315|1097|218|0.8342|0.159|0.3003|0.0|0.5673|1.2944|1.8617|1315|2.0207| C|
887|marketing|2|2|2|||396|340|0.8586|396|340|56|0.8586|0.1139|0.9082|0.0|0.8445|0.6403|1.4848|396|1.5987| C|
888|high_school_geography|3|3|3|||278|247|0.8885|278|247|31|0.8885|0.1076|0.0539|0.0|1.129|0.9105|2.0395|278|2.1471| D|
889|high_school_world_history|0|0|0|||1662|1440|0.8664|1662|1440|222|0.8664|0.1602|0.0591|0.0|1.1335|0.8776|2.0111|1662|2.1713| A|
890|college_computer_science|1|1|1|||775|1|0.0013|775|1|774|0.0013|0.3696|0.3926|0.0|1.5314|1.2966|2.828|775|3.1976| A|
891|elementary_mathematics|2|2|2|||427|320|0.7494|427|320|107|0.7494|0.1273|1.0459|0.0|0.7288|0.6458|1.3746|427|1.5019| B|
892|high_school_psychology|3|3|3|||353|289|0.8187|353|289|64|0.8187|0.1159|0.0573|0.0|1.308|0.8638|2.1718|353|2.2877| B|
893|high_school_chemistry|0|0|0|||480|379|0.7896|480|379|101|0.7896|0.1257|0.378|0.0|1.5664|1.0376|2.604|480|2.7297| B|
894|high_school_microeconomics|1|1|1|||468|386|0.8248|468|386|82|0.8248|0.1206|0.3095|0.0|0.6|1.1491|1.7491|468|1.8697| B|
895|moral_scenarios|2|2|2|||622|561|0.9019|622|561|61|0.9019|0.1152|1.0331|0.0|0.7226|0.8419|1.5645|622|1.6797| A|
896|high_school_psychology|3|3|3|||438|289|0.6598|438|289|149|0.6598|0.1389|0.056|0.0|1.1268|0.8878|2.0146|438|2.1535| A|
897|high_school_psychology|0|0|0|||323|290|0.8978|323|290|33|0.8978|0.1081|0.3861|0.0|1.5828|1.2627|2.8455|323|2.9536| A|
898|elementary_mathematics|1|1|1|||427|320|0.7494|427|320|107|0.7494|0.1273|0.129|0.0|0.7352|1.1449|1.8801|427|2.0074| B|
899|high_school_mathematics|2|2|2|||581|495|0.852|581|495|86|0.852|0.1217|1.1178|0.0|0.8516|0.2827|1.1343|581|1.256| D|
900|high_school_biology|3|3|3|||434|329|0.7581|434|329|105|0.7581|0.1267|0.4852|0.0|1.4557|0.5367|1.9924|434|2.1191| C|
901|high_school_biology|0|0|0|||358|330|0.9218|358|330|28|0.9218|0.1068|0.3778|0.0|1.7275|1.0479|2.7754|358|2.8822| D|
902|astronomy|1|1|1|||396|339|0.8561|396|339|57|0.8561|0.1141|0.3857|0.0|0.5022|1.1577|1.6599|396|1.774| A|
903|prehistory|2|2|2|||446|343|0.7691|446|343|103|0.7691|0.1262|0.1287|0.0|0.9359|1.0486|1.9845|446|2.1107| D|
904|moral_scenarios|3|3|3|||624|562|0.9006|624|562|62|0.9006|0.1154|0.1222|0.0|0.7419|1.0461|1.788|624|1.9034| C|
905|professional_law|0|0|0|||1377|1177|0.8548|1377|1177|200|0.8548|0.1536|0.1249|0.0|0.9355|1.0588|1.9943|1377|2.1479| D|
906|conceptual_physics|1|1|1|||286|243|0.8497|286|243|43|0.8497|0.1106|0.1324|0.0|0.7652|1.1771|1.9423|286|2.0529| A|
907|computer_security|2|2|2|||531|455|0.8569|531|455|76|0.8569|0.119|1.1305|0.0|0.8756|0.6499|1.5255|531|1.6445| D|
908|professional_law|3|3|3|||1343|1178|0.8771|1343|1178|165|0.8771|0.1434|0.4886|0.0|1.0602|0.5256|1.5858|1343|1.7292| B|
909|moral_scenarios|0|0|0|||612|561|0.9167|612|561|51|0.9167|0.1126|0.4002|0.0|1.7703|1.1703|2.9406|612|3.0532| C|
910|machine_learning|1|1|1|||424|347|0.8184|424|347|77|0.8184|0.1193|1.0531|0.0|0.7582|0.4626|1.2208|424|1.3401| B|
911|high_school_mathematics|2|2|2|||541|498|0.9205|541|498|43|0.9205|0.1106|0.9648|0.0|0.866|0.6415|1.5075|541|1.6181| B|
912|professional_law|3|3|3|||1482|1177|0.7942|1482|1177|305|0.7942|0.1862|0.6941|0.0|1.0708|0.5202|1.591|1482|1.7772| D|
913|clinical_knowledge|0|0|0|||278|235|0.8453|278|235|43|0.8453|0.1106|0.3872|0.0|1.5828|1.0819|2.6647|278|2.7753| B|
914|high_school_chemistry|1|1|1|||442|380|0.8597|442|380|62|0.8597|0.1154|0.1369|0.0|0.9463|1.1713|2.1176|442|2.233| C|
915|high_school_biology|2|2|2|||374|329|0.8797|374|329|45|0.8797|0.1111|0.96|0.0|0.871|0.6559|1.5269|374|1.638| C|
916|moral_scenarios|3|3|3|||633|560|0.8847|633|560|73|0.8847|0.1183|0.1503|0.0|1.2676|0.7751|2.0427|633|2.161| C|
917|high_school_government_and_politics|0|0|0|||493|416|0.8438|493|416|77|0.8438|0.1193|0.1372|0.0|1.0729|0.7768|1.8497|493|1.969| C|
918|sociology|1|1|1|||379|329|0.8681|379|329|50|0.8681|0.1124|0.0544|0.0|1.374|0.7847|2.1587|379|2.2711| A|
919|prehistory|2|2|2|||466|344|0.7382|466|344|122|0.7382|0.1314|0.1668|0.0|1.0637|0.8976|1.9613|466|2.0927| B|
920|elementary_mathematics|3|3|3|||405|320|0.7901|405|320|85|0.7901|0.1214|0.4059|0.0|1.791|1.1781|2.9691|405|3.0905| B|
921|moral_disputes|0|0|0|||392|318|0.8112|392|318|74|0.8112|0.1185|1.0705|0.0|0.7667|0.8649|1.6316|392|1.7501| B|
922|prehistory|1|1|1|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0517|0.0|1.205|0.7625|1.9675|398|2.0811| C|
923|prehistory|2|2|2|||396|344|0.8687|396|344|52|0.8687|0.1129|0.0554|0.0|1.1827|0.9552|2.1379|396|2.2508| B|
924|professional_law|3|3|3|||1422|1178|0.8284|1422|1178|244|0.8284|0.1669|0.4877|0.0|1.0747|0.564|1.6387|1422|1.8056| D|
925|high_school_biology|0|0|0|||421|329|0.7815|421|329|92|0.7815|0.1233|0.5831|0.0|1.5888|1.0915|2.6803|421|2.8036| B|
926|conceptual_physics|1|1|1|||272|244|0.8971|272|244|28|0.8971|0.1068|0.1384|0.0|0.7763|1.1908|1.9671|272|2.0739| D|
927|conceptual_physics|2|2|2|||274|244|0.8905|274|244|30|0.8905|0.1073|1.1697|0.0|0.8915|0.6665|1.558|274|1.6653| A|
928|elementary_mathematics|3|3|3|||371|326|0.8787|371|326|45|0.8787|0.1111|0.5055|0.0|1.0828|0.5432|1.626|371|1.7371| B|
929|high_school_macroeconomics|0|0|0|||432|369|0.8542|432|369|63|0.8542|0.1157|0.3767|0.0|1.8429|1.0913|2.9342|432|3.0499| B|
930|professional_law|1|1|1|||1375|1179|0.8575|1375|1179|196|0.8575|0.1524|0.1412|0.0|0.7817|1.3896|2.1713|1375|2.3237| A|
931|professional_law|2|2|2|||1554|1178|0.758|1554|1178|376|0.758|0.21|0.1291|0.0|0.7599|1.0886|1.8485|1554|2.0585| D|
932|professional_psychology|3|3|3|||457|353|0.7724|457|353|104|0.7724|0.1265|0.139|0.0|0.7879|1.3918|2.1797|457|2.3062| C|
933|anatomy|0|0|0|||374|299|0.7995|374|299|75|0.7995|0.1188|1.0862|0.0|0.7787|0.668|1.4467|374|1.5655| A|
934|business_ethics|1|1|1|||479|384|0.8017|479|384|95|0.8017|0.1241|0.0529|0.0|1.2094|0.9831|2.1925|479|2.3166| B|
935|sociology|2|2|2|||386|329|0.8523|386|329|57|0.8523|0.1141|0.1545|0.0|1.1038|0.7905|1.8943|386|2.0084| B|
936|conceptual_physics|3|3|3|||270|244|0.9037|270|244|26|0.9037|0.1063|0.0597|0.0|1.1743|1.1234|2.2977|270|2.404| C|
937|professional_medicine|0|0|0|||1398|1097|0.7847|1398|1097|301|0.7847|0.1849|0.3941|0.0|1.6375|1.1187|2.7562|1398|2.9411| D|
938|moral_scenarios|1|1|1|||624|561|0.899|624|561|63|0.899|0.1157|0.1409|0.0|0.9813|1.2155|2.1968|624|2.3125| C|
939|college_physics|2|2|2|||529|438|0.828|529|438|91|0.828|0.123|0.9821|0.0|0.8988|0.6973|1.5961|529|1.7191| A|
940|professional_law|3|3|3|||1458|1178|0.808|1458|1178|280|0.808|0.1782|0.5145|0.0|1.2946|0.5647|1.8593|1458|2.0375| A|
941|moral_scenarios|0|0|0|||616|561|0.9107|616|561|55|0.9107|0.1136|0.3913|0.0|1.6562|1.2983|2.9545|616|3.0681| A|
942|moral_scenarios|1|1|1|||610|561|0.9197|610|561|49|0.9197|0.1121|0.1428|0.0|0.8118|1.2142|2.026|610|2.1381| A|
943|international_law|2|2|2|||557|440|0.7899|557|440|117|0.7899|0.13|1.3055|0.0|0.7687|0.6915|1.4602|557|1.5902| B|
944|professional_law|3|3|3|||1307|1177|0.9005|1307|1177|130|0.9005|0.1336|0.4929|0.0|1.1293|0.5721|1.7014|1307|1.835| C|
945|moral_scenarios|0|0|0|||617|561|0.9092|617|561|56|0.9092|0.1139|0.3983|0.0|1.8497|1.1223|2.972|617|3.0859| A|
946|miscellaneous|1|1|1|||291|263|0.9038|291|263|28|0.9038|0.1068|0.1435|0.0|0.8117|1.4387|2.2504|291|2.3572| C|
947|college_chemistry|2|2|2|||371|335|0.903|371|335|36|0.903|0.1088|0.9959|0.0|0.909|0.6928|1.6018|371|1.7106| B|
948|high_school_psychology|3|3|3|||326|289|0.8865|326|289|37|0.8865|0.1091|0.0569|0.0|1.4179|0.7982|2.2161|326|2.3252| D|
949|philosophy|0|0|0|||288|246|0.8542|288|246|42|0.8542|0.1103|0.0596|0.0|1.2294|0.7986|2.028|288|2.1383| B|
950|professional_accounting|1|1|1|||521|465|0.8925|521|465|56|0.8925|0.1139|0.1662|0.0|1.3356|0.8519|2.1875|521|2.3014| B|
951|professional_law|2|2|2|||1322|1178|0.8911|1322|1178|144|0.8911|0.1375|0.5365|0.0|1.1179|0.5598|1.6777|1322|1.8152| D|
952|jurisprudence|3|3|3|||412|378|0.9175|412|378|34|0.9175|0.1083|1.3166|0.0|1.9617|0.9691|2.9308|412|3.0391| C|
953|high_school_computer_science|0|0|0|||773|569|0.7361|773|569|204|0.7361|0.1548|0.0569|0.0|1.4181|0.6336|2.0517|773|2.2065| D|
954|professional_psychology|1|1|1|||421|352|0.8361|421|352|69|0.8361|0.1172|0.1503|0.0|1.1724|0.804|1.9764|421|2.0936| D|
955|high_school_psychology|2|2|2|||347|290|0.8357|347|290|57|0.8357|0.1141|0.5119|0.0|1.3146|0.566|1.8806|347|1.9947| C|
956|nutrition|3|3|3|||364|304|0.8352|364|304|60|0.8352|0.1149|0.3932|0.0|1.7185|1.3295|3.048|364|3.1629| C|
957|abstract_algebra|0|0|0|||416|350|0.8413|416|350|66|0.8413|0.1164|1.3153|0.0|0.6281|0.9723|1.6004|416|1.7168| C|
958|philosophy|1|1|1|||292|246|0.8425|292|246|46|0.8425|0.1113|0.0556|0.0|1.4116|0.7403|2.1519|292|2.2632| D|
959|professional_law|2|2|2|||1591|1178|0.7404|1591|1178|413|0.7404|0.223|0.5122|0.0|1.1218|0.7793|1.9011|1591|2.1241| D|
960|college_computer_science|3|3|3|||826|723|0.8753|826|723|103|0.8753|0.1262|0.1702|0.0|0.5409|0.6063|1.1472|826|1.2734| A|
961|human_aging|0|0|0|||294|261|0.8878|294|261|33|0.8878|0.1081|0.2116|0.0|0.4697|0.8053|1.275|294|1.3831| B|
962|prehistory|1|1|1|||388|343|0.884|388|343|45|0.884|0.1111|0.0195|0.0|1.1248|0.395|1.5198|388|1.6309| B|
963|philosophy|2|2|2|||289|246|0.8512|289|246|43|0.8512|0.1106|0.2236|0.0|1.2841|0.5514|1.8355|289|1.9461| C|
964|professional_psychology|3|3|3|||462|353|0.7641|462|353|109|0.7641|0.1278|0.0555|0.0|1.2673|0.9417|2.209|462|2.3368| C|
965|professional_law|0|0|0|||1493|1178|0.789|1493|1178|315|0.789|0.1895|0.4298|0.0|1.899|1.2845|3.1835|1493|3.373| B|
966|logical_fallacies|1|1|1|||453|416|0.9183|453|416|37|0.9183|0.1091|1.2375|0.0|0.9586|0.9563|1.9149|453|2.024| D|
967|elementary_mathematics|2|2|2|||365|320|0.8767|365|320|45|0.8767|0.1111|0.0524|0.0|1.2841|0.4813|1.7654|365|1.8765| B|
968|high_school_government_and_politics|3|3|3|||489|415|0.8487|489|415|74|0.8487|0.1185|0.3954|0.0|1.4859|0.602|2.0879|489|2.2064| B|
969|conceptual_physics|0|0|0|||275|243|0.8836|275|243|32|0.8836|0.1078|0.6366|0.0|1.7228|1.277|2.9998|275|3.1076| D|
970|nutrition|1|1|1|||362|309|0.8536|362|309|53|0.8536|0.1131|1.0558|0.0|0.9474|0.8675|1.8149|362|1.928| D|
971|moral_scenarios|2|2|2|||621|560|0.9018|621|560|61|0.9018|0.1152|0.0513|0.0|1.2861|0.5007|1.7868|621|1.902| A|
972|nutrition|3|3|3|||341|304|0.8915|341|304|37|0.8915|0.1091|0.5891|0.0|1.3278|0.5838|1.9116|341|2.0207| C|
973|high_school_psychology|0|0|0|||334|290|0.8683|334|290|44|0.8683|0.1108|0.427|0.0|1.7181|1.5004|3.2185|334|3.3293| D|
974|high_school_psychology|1|1|1|||336|290|0.8631|336|290|46|0.8631|0.1113|1.0486|0.0|0.9593|0.8839|1.8432|336|1.9545| A|
975|us_foreign_policy|2|2|2|||377|295|0.7825|377|295|82|0.7825|0.1206|0.0528|0.0|1.4638|0.5017|1.9655|377|2.0861| A|
976|professional_law|3|3|3|||1346|1179|0.8759|1346|1179|167|0.8759|0.144|0.4064|0.0|1.2828|0.6113|1.8941|1346|2.0381| C|
977|high_school_government_and_politics|0|0|0|||470|415|0.883|470|415|55|0.883|0.1136|0.2533|0.0|0.8767|1.2742|2.1509|470|2.2645| D|
978|professional_psychology|1|1|1|||440|353|0.8023|440|353|87|0.8023|0.1219|1.2371|0.0|0.9777|0.6758|1.6535|440|1.7754| B|
979|nutrition|2|2|2|||343|304|0.8863|343|304|39|0.8863|0.1096|0.052|0.0|1.3066|0.6113|1.9179|343|2.0275| D|
980|professional_law|3|3|3|||1295|1177|0.9089|1295|1177|118|0.9089|0.1303|0.0557|0.0|1.5213|0.9655|2.4868|1295|2.6171| B|
981|professional_law|0|0|0|||1481|1178|0.7954|1481|1178|303|0.7954|0.1856|0.2389|0.0|1.4583|1.3061|2.7644|1481|2.95| B|
982|miscellaneous|1|1|1|||354|262|0.7401|354|262|92|0.7401|0.1233|1.0656|0.0|1.0038|1.0772|2.081|354|2.2043| B|
983|moral_scenarios|2|2|2|||617|561|0.9092|617|561|56|0.9092|0.1139|0.051|0.0|1.3114|0.4931|1.8045|617|1.9184| C|
984|philosophy|3|3|3|||310|248|0.8|310|248|62|0.8|0.1154|0.0552|0.0|1.5058|0.9648|2.4706|310|2.586| A|
985|high_school_mathematics|0|0|0|||569|495|0.8699|569|495|74|0.8699|0.1185|0.2595|0.0|1.2505|1.5258|2.7763|569|2.8948| B|
986|college_chemistry|1|1|1|||482|335|0.695|482|335|147|0.695|0.1383|1.0721|0.0|0.9884|0.8895|1.8779|482|2.0162| C|
987|professional_law|2|2|2|||1348|1177|0.8731|1348|1177|171|0.8731|0.1451|0.0529|0.0|1.5071|0.5274|2.0345|1348|2.1796| B|
988|college_biology|3|3|3|||440|0|0.0|440|0|440|0.0|0.2327|0.0583|0.0|1.3232|0.9821|2.3053|440|2.538| A|
989|high_school_geography|0|0|0|||287|248|0.8641|287|248|39|0.8641|0.1096|0.4407|0.0|1.0579|1.3271|2.385|287|2.4946| A|
990|high_school_psychology|1|1|1|||327|290|0.8869|327|290|37|0.8869|0.1091|1.2762|0.0|0.9577|0.8924|1.8501|327|1.9592| B|
991|nutrition|2|2|2|||395|304|0.7696|395|304|91|0.7696|0.123|0.053|0.0|1.3154|0.5142|1.8296|395|1.9526| C|
992|college_chemistry|3|3|3|||468|1|0.0021|468|1|467|0.0021|0.2426|0.056|0.0|1.3178|0.9817|2.2995|468|2.5421| C|
993|high_school_psychology|0|0|0|||366|289|0.7896|366|289|77|0.7896|0.1193|0.2459|0.0|2.1623|1.2085|3.3708|366|3.4901| C|
994|high_school_mathematics|1|1|1|||555|496|0.8937|555|496|59|0.8937|0.1146|1.0828|0.0|1.0063|0.8849|1.8912|555|2.0058| B|
995|professional_psychology|2|2|2|||429|352|0.8205|429|352|77|0.8205|0.1193|0.0534|0.0|1.3298|0.5504|1.8802|429|1.9995| A|
996|moral_scenarios|3|3|3|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0557|0.0|1.515|0.975|2.49|615|2.6034| C|
997|professional_law|0|0|0|||1559|1177|0.755|1559|1177|382|0.755|0.2121|0.285|0.0|1.7508|1.374|3.1248|1559|3.3369| D|
998|human_aging|1|1|1|||296|261|0.8818|296|261|35|0.8818|0.1086|0.4077|0.0|0.751|0.7961|1.5471|296|1.6557| A|
999|miscellaneous|2|2|2|||345|265|0.7681|345|265|80|0.7681|0.1201|0.7298|0.0|1.0519|0.6678|1.7197|345|1.8398| A|
1000|moral_scenarios|3|3|3|||621|560|0.9018|621|560|61|0.9018|0.1152|0.5456|0.0|0.649|1.062|1.711|621|1.8262| C|
1001|elementary_mathematics|0|0|0|||402|320|0.796|402|320|82|0.796|0.1206|0.4878|0.0|1.1073|0.7433|1.8506|402|1.9712| B|
1002|computer_security|1|1|1|||573|4|0.007|573|4|569|0.007|0.2819|0.1749|0.0|1.0983|1.3508|2.4491|573|2.731| C|
