request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1749|high_school_psychology|0|0|0|||336|289|0.8601|336|289|0.8601|336|0.7925| B|
1750|high_school_european_history|1|1|2|1|2|1800|1492|0.8289|1800|1492|0.8289|1800|0.0236| B|
1751|elementary_mathematics|2|2|1|2|1|361|322|0.892|361|322|0.892|361|0.0178| D|
1752|clinical_knowledge|3|3|1|3|1|273|236|0.8645|273|236|0.8645|273|0.0177| D|
1753|high_school_government_and_politics|0|0|1|0|1|509|421|0.8271|509|421|0.8271|509|0.0186| B|
1754|professional_medicine|1|1|0|1|0|1385|1097|0.7921|1385|1097|0.7921|1385|0.3513| B|
1755|professional_law|2|2|0|2|0|1437|1179|0.8205|1437|1179|0.8205|1437|0.0294| D|
1756|professional_law|3|3|0|3|0|1468|1178|0.8025|1468|1178|0.8025|1468|1.1827| B|
1757|professional_accounting|0|0|3|0|3|533|468|0.878|533|468|0.878|533|0.3525| B|
1758|us_foreign_policy|1|1|2|1|2|333|292|0.8769|333|292|0.8769|333|0.7113| C|
1759|professional_psychology|2|2|1|2|1|427|357|0.8361|427|357|0.8361|427|0.0368| B|
1760|professional_law|3|3|0|3|0|1257|1177|0.9364|1257|1177|0.9364|1257|0.0283| D|
1761|nutrition|0|0|1|0|1|402|310|0.7711|402|310|0.7711|402|0.5785| B|
1762|philosophy|1|1|0|1|0|288|246|0.8542|288|246|0.8542|288|0.7668| B|
1763|professional_medicine|2|2|0|2|0|1318|1099|0.8338|1318|1099|0.8338|1318|0.9787| C|
1764|philosophy|3|3|0|3|0|288|247|0.8576|288|247|0.8576|288|0.9914| B|
1765|high_school_european_history|0|0|2|0|2|1777|1496|0.8419|1777|1496|0.8419|1777|0.6047| A|
1766|moral_disputes|1|1|0|1|0|406|318|0.7833|406|318|0.7833|406|0.556| A|
1767|miscellaneous|2|2|2|||297|264|0.8889|297|264|0.8889|297|0.8257| D|
1768|conceptual_physics|3|3|0|3|0|279|244|0.8746|279|244|0.8746|279|0.935| D|
1769|high_school_microeconomics|0|0|3|0|3|452|387|0.8562|452|387|0.8562|452|0.8474| B|
1770|high_school_biology|1|1|1|||377|330|0.8753|377|330|0.8753|377|0.0183| D|
1771|high_school_macroeconomics|2|2|0|2|0|405|373|0.921|405|373|0.921|405|0.0239| C|
1772|miscellaneous|3|3|2|3|2|300|262|0.8733|300|262|0.8733|300|0.8632| B|
1773|professional_law|0|0|0|||1382|1178|0.8524|1382|1178|0.8524|1382|0.8382| D|
1774|formal_logic|1|1|3|1|3|768|642|0.8359|768|642|0.8359|768|0.0169| B|
1775|high_school_geography|2|2|1|2|1|275|248|0.9018|275|248|0.9018|275|0.5289| C|
1776|professional_accounting|3|3|3|||564|465|0.8245|564|465|0.8245|564|0.0124| B|
1777|high_school_macroeconomics|0|0|0|||496|371|0.748|496|371|0.748|496|0.3191| A|
1778|college_computer_science|1|1|2|1|2|828|719|0.8684|828|719|0.8684|828|0.981| A|
1779|nutrition|2|2|1|2|1|380|310|0.8158|380|310|0.8158|380|0.4965| A|
1780|medical_genetics|3|3|1|3|1|297|252|0.8485|297|252|0.8485|297|0.5736| D|
1781|high_school_world_history|0|0|2|0|2|1751|1440|0.8224|1751|1440|0.8224|1751|0.0245| C|
1782|moral_scenarios|1|1|2|1|2|622|561|0.9019|622|561|0.9019|622|0.574| A|
1783|machine_learning|2|2|0|2|0|392|347|0.8852|392|347|0.8852|392|0.6535| A|
1784|elementary_mathematics|3|3|1|3|1|386|321|0.8316|386|321|0.8316|386|0.2875| C|
1785|miscellaneous|0|0|2|0|2|301|262|0.8704|301|262|0.8704|301|0.2955| B|
1786|professional_law|1|1|0|1|0|1511|1179|0.7803|1511|1179|0.7803|1511|1.5416| D|
1787|high_school_chemistry|2|2|3|2|3|451|380|0.8426|451|380|0.8426|451|0.229| B|
1788|elementary_mathematics|3|3|1|3|1|395|321|0.8127|395|321|0.8127|395|0.0147| B|
1789|logical_fallacies|0|0|0|||467|419|0.8972|467|419|0.8972|467|0.6228| B|
1790|moral_disputes|1|1|0|1|0|378|318|0.8413|378|318|0.8413|378|0.9858| B|
1791|miscellaneous|2|2|2|||297|265|0.8923|297|265|0.8923|297|0.2415| C|
1792|high_school_biology|3|3|1|3|1|452|330|0.7301|452|330|0.7301|452|0.0924| B|
1793|high_school_biology|0|0|1|0|1|390|330|0.8462|390|330|0.8462|390|0.0182| C|
1794|marketing|1|1|2|1|2|386|340|0.8808|386|340|0.8808|386|1.4384| C|
1795|jurisprudence|2|2|1|2|1|500|380|0.76|500|380|0.76|500|0.5255| B|
1796|high_school_mathematics|3|3|1|3|1|598|497|0.8311|598|497|0.8311|598|0.0186| B|
1797|professional_law|0|0|0|||1481|1179|0.7961|1481|1179|0.7961|1481|0.0461| C|
1798|professional_law|1|1|0|1|0|1358|1179|0.8682|1358|1179|0.8682|1358|0.0253| C|
1799|professional_law|2|2|0|2|0|1425|1178|0.8267|1425|1178|0.8267|1425|0.9559| B|
1800|professional_medicine|3|3|0|3|0|1249|1095|0.8767|1249|1095|0.8767|1249|0.2584| C|
1801|professional_medicine|0|0|0|||1503|1097|0.7299|1503|1097|0.7299|1503|0.8488| A|
1802|professional_law|1|1|0|1|0|1384|1179|0.8519|1384|1179|0.8519|1384|0.0292| B|
1803|high_school_government_and_politics|2|2|1|2|1|480|415|0.8646|480|415|0.8646|480|0.0239| C|
1804|high_school_chemistry|3|3|3|||452|380|0.8407|452|380|0.8407|452|0.5219| C|
1805|high_school_government_and_politics|0|0|1|0|1|536|415|0.7743|536|415|0.7743|536|0.4595| C|
1806|global_facts|1|1|2|1|2|331|281|0.8489|331|281|0.8489|331|1.0289| C|
1807|professional_law|2|2|0|2|0|1479|1180|0.7978|1479|1180|0.7978|1479|0.0207| C|
1808|college_medicine|3|3|0|3|0|509|450|0.8841|509|450|0.8841|509|0.0263| C|
1809|philosophy|0|0|0|||422|246|0.5829|422|246|0.5829|422|0.8336| A|
1810|high_school_macroeconomics|1|1|0|1|0|426|369|0.8662|426|369|0.8662|426|0.869| C|
1811|professional_accounting|2|2|3|2|3|571|470|0.8231|571|470|0.8231|571|0.8978| D|
1812|miscellaneous|3|3|2|3|2|298|266|0.8926|298|266|0.8926|298|0.0155| C|
1813|professional_law|0|0|0|||1310|1178|0.8992|1310|1178|0.8992|1310|0.2362| D|
1814|world_religions|1|1|3|1|3|244|207|0.8484|244|207|0.8484|244|0.9347| B|
1815|professional_law|2|2|0|2|0|1514|1178|0.7781|1514|1178|0.7781|1514|0.0228| B|
1816|moral_scenarios|3|3|2|3|2|620|560|0.9032|620|560|0.9032|620|0.0196| A|
1817|moral_disputes|0|0|0|||420|323|0.769|420|323|0.769|420|0.1283| D|
1818|nutrition|1|1|1|||345|309|0.8957|345|309|0.8957|345|0.2376| C|
1819|marketing|2|2|2|||384|340|0.8854|384|340|0.8854|384|0.2798| A|
1820|moral_disputes|3|3|0|3|0|393|318|0.8092|393|318|0.8092|393|0.0218| A|
1821|high_school_chemistry|0|0|2|0|2|429|380|0.8858|429|380|0.8858|429|0.6892| B|
1822|college_mathematics|1|1|1|||427|388|0.9087|427|388|0.9087|427|0.9622| B|
1823|moral_scenarios|2|2|2|||623|561|0.9005|623|561|0.9005|623|0.0136| C|
1824|miscellaneous|3|3|2|3|2|294|262|0.8912|294|262|0.8912|294|0.4048| C|
1825|clinical_knowledge|0|0|1|0|1|293|236|0.8055|293|236|0.8055|293|0.6517| C|
1826|high_school_psychology|1|1|0|1|0|340|290|0.8529|340|290|0.8529|340|0.0248| B|
1827|high_school_macroeconomics|2|2|0|2|0|441|370|0.839|441|370|0.839|441|0.1232| A|
1828|miscellaneous|3|3|2|3|2|333|262|0.7868|333|262|0.7868|333|0.0155| C|
1829|professional_law|0|0|0|||1368|1180|0.8626|1368|1180|0.8626|1368|0.8909| C|
1830|professional_psychology|1|1|1|||506|353|0.6976|506|353|0.6976|506|0.1475| C|
1831|prehistory|2|2|3|2|3|456|343|0.7522|456|343|0.7522|456|0.2309| B|
1832|college_physics|3|3|0|3|0|543|439|0.8085|543|439|0.8085|543|0.0294| B|
1833|high_school_world_history|0|0|2|0|2|1762|1702|0.9659|1762|1702|0.9659|1762|1.1707| A|
1834|high_school_biology|1|1|1|||446|329|0.7377|446|329|0.7377|446|0.8925| A|
1835|logical_fallacies|2|2|0|2|0|465|418|0.8989|465|418|0.8989|465|0.027| C|
1836|public_relations|3|3|1|3|1|415|364|0.8771|415|364|0.8771|415|0.0205| A|
1837|nutrition|0|0|1|0|1|380|313|0.8237|380|313|0.8237|380|0.017| D|
1838|college_medicine|1|1|0|1|0|474|447|0.943|474|447|0.943|474|0.8628| D|
1839|high_school_physics|2|2|0|2|0|707|528|0.7468|707|528|0.7468|707|0.0243| C|
1840|business_ethics|3|3|1|3|1|455|385|0.8462|455|385|0.8462|455|0.4853| D|
1841|clinical_knowledge|0|0|1|0|1|274|239|0.8723|274|239|0.8723|274|0.2875| C|
1842|college_chemistry|1|1|0|1|0|381|336|0.8819|381|336|0.8819|381|0.9569| B|
1843|high_school_psychology|2|2|0|2|0|366|289|0.7896|366|289|0.7896|366|0.0285| B|
1844|jurisprudence|3|3|1|3|1|440|378|0.8591|440|378|0.8591|440|0.0158| D|
1845|moral_scenarios|0|0|2|0|2|629|562|0.8935|629|562|0.8935|629|0.5542| C|
1846|virology|1|1|0|1|0|326|261|0.8006|326|261|0.8006|326|0.0271| B|
1847|elementary_mathematics|2|2|1|2|1|389|321|0.8252|389|321|0.8252|389|0.0201| B|
1848|global_facts|3|3|2|3|2|325|287|0.8831|325|287|0.8831|325|0.438| C|
1849|moral_disputes|0|0|0|||389|321|0.8252|389|321|0.8252|389|0.3141| C|
1850|formal_logic|1|1|3|1|3|747|634|0.8487|747|634|0.8487|747|0.9331| C|
1851|professional_law|2|2|0|2|0|1424|1178|0.8272|1424|1178|0.8272|1424|0.0279| D|
1852|high_school_physics|3|3|0|3|0|674|529|0.7849|674|529|0.7849|674|0.3681| B|
1853|miscellaneous|0|0|2|0|2|306|267|0.8725|306|267|0.8725|306|0.0181| B|
1854|miscellaneous|1|1|2|1|2|296|266|0.8986|296|266|0.8986|296|0.0158| D|
1855|international_law|2|2|1|2|1|559|440|0.7871|559|440|0.7871|559|0.2677| A|
1856|high_school_macroeconomics|3|3|0|3|0|418|368|0.8804|418|368|0.8804|418|0.3071| B|
1857|professional_law|0|0|0|||1493|1178|0.789|1493|1178|0.789|1493|1.2584| C|
1858|public_relations|1|1|1|||459|364|0.793|459|364|0.793|459|0.877| A|
1859|clinical_knowledge|2|2|1|2|1|277|237|0.8556|277|237|0.8556|277|0.016| C|
1860|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|0.9063|619|0.0173| A|
1861|sociology|0|0|1|0|1|375|330|0.88|375|330|0.88|375|0.0192| B|
1862|high_school_government_and_politics|1|1|1|||488|415|0.8504|488|415|0.8504|488|1.2997| D|
1863|high_school_psychology|2|2|0|2|0|363|289|0.7961|363|289|0.7961|363|0.6946| C|
1864|professional_psychology|3|3|1|3|1|431|355|0.8237|431|355|0.8237|431|0.0175| A|
1865|high_school_biology|0|0|1|0|1|373|329|0.882|373|329|0.882|373|0.0174| C|
1866|professional_law|1|1|0|1|0|1525|1180|0.7738|1525|1180|0.7738|1525|0.3035| B|
1867|high_school_chemistry|2|2|2|||499|379|0.7595|499|379|0.7595|499|0.0298| A|
1868|professional_medicine|3|3|0|3|0|1222|1097|0.8977|1222|1097|0.8977|1222|0.9317| C|
1869|professional_law|0|0|0|||1352|1179|0.872|1352|1179|0.872|1352|0.9194| B|
1870|high_school_psychology|1|1|0|1|0|362|289|0.7983|362|289|0.7983|362|0.0247| A|
1871|miscellaneous|2|2|2|||290|265|0.9138|290|265|0.9138|290|0.6549| B|
1872|moral_scenarios|3|3|2|3|2|619|563|0.9095|619|563|0.9095|619|0.0191| A|
1873|abstract_algebra|0|0|2|0|2|388|352|0.9072|388|352|0.9072|388|0.9753| B|
1874|formal_logic|1|1|3|1|3|722|642|0.8892|722|642|0.8892|722|0.3235| D|
1875|high_school_mathematics|2|2|1|2|1|557|496|0.8905|557|496|0.8905|557|0.0229| B|
1876|professional_law|3|3|0|3|0|1377|1179|0.8562|1377|1179|0.8562|1377|0.0332| B|
1877|professional_psychology|0|0|1|0|1|482|358|0.7427|482|358|0.7427|482|0.0899| C|
1878|professional_law|1|1|0|1|0|1510|1179|0.7808|1510|1179|0.7808|1510|0.9253| D|
1879|professional_law|2|2|0|2|0|1374|1178|0.8574|1374|1178|0.8574|1374|1.1139| D|
1880|elementary_mathematics|3|3|1|3|1|442|321|0.7262|442|321|0.7262|442|0.022| D|
1881|sociology|0|0|1|0|1|412|329|0.7985|412|329|0.7985|412|0.5777| A|
1882|high_school_microeconomics|1|1|3|1|3|468|387|0.8269|468|387|0.8269|468|0.0157| B|
1883|high_school_physics|2|2|0|2|0|608|529|0.8701|608|529|0.8701|608|0.465| B|
1884|miscellaneous|3|3|2|3|2|288|264|0.9167|288|264|0.9167|288|0.3742| A|
1885|prehistory|0|0|3|0|3|375|344|0.9173|375|344|0.9173|375|1.0437| B|
1886|conceptual_physics|1|1|0|1|0|274|246|0.8978|274|246|0.8978|274|0.1445| C|
1887|moral_scenarios|2|2|2|||624|561|0.899|624|561|0.899|624|0.0205| C|
1888|professional_law|3|3|0|3|0|1342|1181|0.88|1342|1181|0.88|1342|0.5575| C|
1889|high_school_psychology|0|0|0|||330|290|0.8788|330|290|0.8788|330|0.1417| B|
1890|management|1|1|2|1|2|270|234|0.8667|270|234|0.8667|270|0.5351| D|
1891|high_school_psychology|2|2|0|2|0|325|289|0.8892|325|289|0.8892|325|1.5276| B|
1892|professional_psychology|3|3|1|3|1|411|353|0.8589|411|353|0.8589|411|0.3764| A|
1893|college_biology|0|0|0|||393|341|0.8677|393|341|0.8677|393|0.0806| C|
1894|astronomy|1|1|1|||386|339|0.8782|386|339|0.8782|386|0.3119| A|
1895|marketing|2|2|2|||385|340|0.8831|385|340|0.8831|385|0.1123| C|
1896|nutrition|3|3|1|3|1|368|304|0.8261|368|304|0.8261|368|0.3844| A|
1897|high_school_chemistry|0|0|3|0|3|464|383|0.8254|464|383|0.8254|464|1.017| B|
1898|professional_psychology|1|1|1|||389|352|0.9049|389|352|0.9049|389|0.9398| A|
1899|moral_disputes|2|2|0|2|0|361|319|0.8837|361|319|0.8837|361|0.0289| C|
1900|high_school_biology|3|3|1|3|1|408|330|0.8088|408|330|0.8088|408|0.0215| B|
1901|miscellaneous|0|0|2|0|2|345|262|0.7594|345|262|0.7594|345|0.3345| C|
1902|moral_disputes|1|1|0|1|0|376|319|0.8484|376|319|0.8484|376|1.5202| D|
1903|high_school_physics|2|2|0|2|0|591|532|0.9002|591|532|0.9002|591|1.27| B|
1904|high_school_biology|3|3|1|3|1|369|330|0.8943|369|330|0.8943|369|0.0225| B|
1905|professional_psychology|0|0|1|0|1|404|352|0.8713|404|352|0.8713|404|0.0187| D|
1906|human_sexuality|1|1|1|||374|337|0.9011|374|337|0.9011|374|0.3256| C|
1907|marketing|2|2|2|||406|340|0.8374|406|340|0.8374|406|0.8482| C|
1908|clinical_knowledge|3|3|1|3|1|286|235|0.8217|286|235|0.8217|286|0.3846| C|
1909|virology|0|0|0|||294|261|0.8878|294|261|0.8878|294|0.6597| D|
1910|elementary_mathematics|1|1|1|||377|321|0.8515|377|321|0.8515|377|0.287| B|
1911|high_school_physics|2|2|0|2|0|610|528|0.8656|610|528|0.8656|610|0.3576| A|
1912|professional_psychology|3|3|1|3|1|394|358|0.9086|394|358|0.9086|394|0.4234| B|
1913|clinical_knowledge|0|0|1|0|1|289|236|0.8166|289|236|0.8166|289|0.3345| B|
1914|moral_scenarios|1|1|2|1|2|616|561|0.9107|616|561|0.9107|616|0.5318| C|
1915|security_studies|2|2|1|2|1|899|795|0.8843|899|795|0.8843|899|0.4549| C|
1916|professional_accounting|3|3|3|||528|466|0.8826|528|466|0.8826|528|0.1171| B|
1917|philosophy|0|0|0|||328|246|0.75|328|246|0.75|328|0.0928| B|
1918|high_school_geography|1|1|1|||290|247|0.8517|290|247|0.8517|290|0.3039| C|
1919|prehistory|2|2|3|2|3|403|346|0.8586|403|346|0.8586|403|0.2294| A|
1920|high_school_biology|3|3|1|3|1|408|329|0.8064|408|329|0.8064|408|0.4263| D|
1921|conceptual_physics|0|0|0|||276|244|0.8841|276|244|0.8841|276|0.9243| C|
1922|virology|1|1|0|1|0|304|262|0.8618|304|262|0.8618|304|0.8671| C|
1923|prehistory|2|2|3|2|3|400|344|0.86|400|344|0.86|400|0.0136| D|
1924|professional_psychology|3|3|1|3|1|390|353|0.9051|390|353|0.9051|390|0.0144| A|
1925|computer_security|0|0|1|0|1|484|454|0.938|484|454|0.938|484|0.5183| C|
1926|sociology|1|1|1|||395|331|0.838|395|331|0.838|395|0.0301| D|
1927|college_physics|2|2|0|2|0|498|456|0.9157|498|456|0.9157|498|0.0307| D|
1928|professional_law|3|3|0|3|0|1295|1179|0.9104|1295|1179|0.9104|1295|0.0317| D|
1929|miscellaneous|0|0|2|0|2|299|264|0.8829|299|264|0.8829|299|0.3326| A|
1930|elementary_mathematics|1|1|1|||377|320|0.8488|377|320|0.8488|377|0.2841| B|
1931|professional_psychology|2|2|1|2|1|459|354|0.7712|459|354|0.7712|459|0.0184| A|
1932|high_school_government_and_politics|3|3|1|3|1|458|420|0.917|458|420|0.917|458|0.014| A|
1933|human_sexuality|0|0|1|0|1|377|342|0.9072|377|342|0.9072|377|0.0297| D|
1934|high_school_mathematics|1|1|1|||596|495|0.8305|596|495|0.8305|596|0.99| B|
1935|moral_scenarios|2|2|2|||643|562|0.874|643|562|0.874|643|1.3751| C|
1936|moral_scenarios|3|3|2|3|2|622|561|0.9019|622|561|0.9019|622|0.0194| C|
1937|philosophy|0|0|0|||319|247|0.7743|319|247|0.7743|319|0.491| B|
1938|college_biology|1|1|0|1|0|465|341|0.7333|465|341|0.7333|465|0.1162| C|
1939|philosophy|2|2|0|2|0|306|249|0.8137|306|249|0.8137|306|0.9636| C|
1940|professional_law|3|3|0|3|0|1459|1178|0.8074|1459|1178|0.8074|1459|1.1278| D|
1941|philosophy|0|0|0|||283|248|0.8763|283|248|0.8763|283|0.2606| B|
1942|high_school_microeconomics|1|1|3|1|3|430|386|0.8977|430|386|0.8977|430|0.0239| D|
1943|formal_logic|2|2|3|2|3|712|654|0.9185|712|654|0.9185|712|0.0155| A|
1944|professional_law|3|3|0|3|0|1397|1179|0.844|1397|1179|0.844|1397|0.2602| B|
1945|high_school_psychology|0|0|0|||329|289|0.8784|329|289|0.8784|329|0.8407| C|
1946|high_school_mathematics|1|1|1|||565|496|0.8779|565|496|0.8779|565|0.2746| C|
1947|jurisprudence|2|2|1|2|1|446|378|0.8475|446|378|0.8475|446|1.1029| B|
1948|professional_law|3|3|0|3|0|1347|1179|0.8753|1347|1179|0.8753|1347|0.2472| C|
1949|machine_learning|0|0|0|||429|352|0.8205|429|352|0.8205|429|0.3593| C|
1950|high_school_geography|1|1|1|||290|248|0.8552|290|248|0.8552|290|0.4525| A|
1951|professional_law|2|2|0|2|0|1438|1178|0.8192|1438|1178|0.8192|1438|1.0925| D|
1952|computer_security|3|3|1|3|1|493|454|0.9209|493|454|0.9209|493|1.1802| A|
1953|high_school_macroeconomics|0|0|0|||415|369|0.8892|415|369|0.8892|415|0.0962| A|
1954|miscellaneous|1|1|2|1|2|341|262|0.7683|341|262|0.7683|341|0.097| A|
1955|high_school_microeconomics|2|2|3|2|3|551|386|0.7005|551|386|0.7005|551|0.0121| C|
1956|astronomy|3|3|1|3|1|373|338|0.9062|373|338|0.9062|373|0.2145| B|
1957|high_school_us_history|0|0|2|0|2|1732|1679|0.9694|1732|1679|0.9694|1732|0.3359| B|
1958|miscellaneous|1|1|2|1|2|294|262|0.8912|294|262|0.8912|294|0.5943| B|
1959|college_physics|2|2|0|2|0|534|439|0.8221|534|439|0.8221|534|1.0994| C|
1960|anatomy|3|3|0|3|0|360|299|0.8306|360|299|0.8306|360|0.4415| D|
1961|high_school_government_and_politics|0|0|1|0|1|489|416|0.8507|489|416|0.8507|489|0.5103| D|
1962|professional_psychology|1|1|1|||452|354|0.7832|452|354|0.7832|452|0.5031| C|
1963|high_school_psychology|2|2|0|2|0|334|289|0.8653|334|289|0.8653|334|0.6023| B|
1964|us_foreign_policy|3|3|2|3|2|344|293|0.8517|344|293|0.8517|344|0.0189| B|
1965|astronomy|0|0|1|0|1|428|339|0.7921|428|339|0.7921|428|0.0191| B|
1966|professional_law|1|1|0|1|0|1595|1180|0.7398|1595|1180|0.7398|1595|0.0337| B|
1967|high_school_chemistry|2|2|3|2|3|503|380|0.7555|503|380|0.7555|503|1.2155| C|
1968|marketing|3|3|2|3|2|374|344|0.9198|374|344|0.9198|374|0.5724| C|
1969|miscellaneous|0|0|2|0|2|300|262|0.8733|300|262|0.8733|300|0.4938| B|
1970|moral_disputes|1|1|0|1|0|380|318|0.8368|380|318|0.8368|380|1.6199| A|
1971|high_school_chemistry|2|2|2|||424|380|0.8962|424|380|0.8962|424|0.0211| C|
1972|high_school_us_history|3|3|2|3|2|1752|1469|0.8385|1752|1469|0.8385|1752|0.8419| B|
1973|conceptual_physics|0|0|0|||309|243|0.7864|309|243|0.7864|309|0.0862| C|
1974|sociology|1|1|1|||393|330|0.8397|393|330|0.8397|393|0.9996| A|
1975|professional_accounting|2|2|3|2|3|537|466|0.8678|537|466|0.8678|537|1.189| A|
1976|sociology|3|3|1|3|1|399|329|0.8246|399|329|0.8246|399|0.0159| A|
1977|anatomy|0|0|0|||344|298|0.8663|344|298|0.8663|344|0.1027| D|
1978|miscellaneous|1|1|2|1|2|288|264|0.9167|288|264|0.9167|288|0.7868| D|
1979|high_school_mathematics|2|2|1|2|1|558|496|0.8889|558|496|0.8889|558|0.521| A|
1980|moral_scenarios|3|3|2|3|2|613|561|0.9152|613|561|0.9152|613|0.3987| A|
1981|world_religions|0|0|3|0|3|245|207|0.8449|245|207|0.8449|245|0.3209| B|
1982|human_aging|1|1|1|||300|261|0.87|300|261|0.87|300|0.0181| A|
1983|human_sexuality|2|2|1|2|1|385|337|0.8753|385|337|0.8753|385|0.1024| A|
1984|high_school_mathematics|3|3|1|3|1|599|496|0.828|599|496|0.828|599|0.3092| B|
1985|clinical_knowledge|0|0|1|0|1|314|242|0.7707|314|242|0.7707|314|1.0365| B|
1986|professional_law|1|1|0|1|0|1438|1178|0.8192|1438|1178|0.8192|1438|0.3085| B|
1987|high_school_chemistry|2|2|3|2|3|535|380|0.7103|535|380|0.7103|535|0.6083| C|
1988|professional_accounting|3|3|3|||596|466|0.7819|596|466|0.7819|596|0.1036| D|
1989|professional_law|0|0|0|||1408|1179|0.8374|1408|1179|0.8374|1408|1.6032| A|
1990|professional_law|1|1|0|1|0|1225|1177|0.9608|1225|1177|0.9608|1225|0.0373| D|
1991|professional_accounting|2|2|3|2|3|569|469|0.8243|569|469|0.8243|569|0.2263| C|
1992|professional_law|3|3|0|3|0|1513|1184|0.7826|1513|1184|0.7826|1513|0.713| C|
1993|high_school_european_history|0|0|2|0|2|1766|1686|0.9547|1766|1686|0.9547|1766|0.5896| B|
1994|nutrition|1|1|1|||352|305|0.8665|352|305|0.8665|352|0.2881| D|
1995|professional_accounting|2|2|3|2|3|575|469|0.8157|575|469|0.8157|575|0.2893| C|
1996|professional_law|3|3|0|3|0|1421|1178|0.829|1421|1178|0.829|1421|0.0286| C|
1997|security_studies|0|0|1|0|1|931|796|0.855|931|796|0.855|931|0.3685| B|
1998|formal_logic|1|1|3|1|3|748|643|0.8596|748|643|0.8596|748|0.6074| C|
1999|moral_scenarios|2|2|2|||621|562|0.905|621|562|0.905|621|1.2193| A|
2000|formal_logic|3|3|3|||754|654|0.8674|754|654|0.8674|754|0.0153| A|
2001|moral_scenarios|0|0|2|0|2|627|562|0.8963|627|562|0.8963|627|0.701| A|
2002|philosophy|1|1|0|1|0|308|247|0.8019|308|247|0.8019|308|0.6085| B|
2003|professional_medicine|2|2|0|2|0|1298|1097|0.8451|1298|1097|0.8451|1298|1.1242| D|
2004|high_school_microeconomics|3|3|3|||437|391|0.8947|437|391|0.8947|437|0.3376| B|
2005|high_school_mathematics|0|0|1|0|1|603|495|0.8209|603|495|0.8209|603|0.7238| A|
2006|college_biology|1|1|0|1|0|513|342|0.6667|513|342|0.6667|513|0.9326| A|
2007|high_school_world_history|2|2|2|||1743|1440|0.8262|1743|1440|0.8262|1743|1.0621| B|
2008|professional_law|3|3|0|3|0|1394|1177|0.8443|1394|1177|0.8443|1394|0.3324| C|
2009|moral_scenarios|0|0|2|0|2|626|562|0.8978|626|562|0.8978|626|0.0173| C|
2010|high_school_world_history|1|1|2|1|2|1963|1444|0.7356|1963|1444|0.7356|1963|0.0249| D|
2011|high_school_biology|2|2|1|2|1|414|330|0.7971|414|330|0.7971|414|0.0164| C|
2012|professional_accounting|3|3|3|||526|466|0.8859|526|466|0.8859|526|0.0189| D|
2013|professional_psychology|0|0|1|0|1|470|353|0.7511|470|353|0.7511|470|1.1145| A|
2014|high_school_mathematics|1|1|1|||534|496|0.9288|534|496|0.9288|534|0.1187| D|
2015|world_religions|2|2|3|2|3|238|210|0.8824|238|210|0.8824|238|0.0202| D|
2016|high_school_computer_science|3|3|1|3|1|659|570|0.8649|659|570|0.8649|659|0.0187| D|
2017|high_school_biology|0|0|1|0|1|365|334|0.9151|365|334|0.9151|365|0.4568| D|
2018|philosophy|1|1|0|1|0|301|247|0.8206|301|247|0.8206|301|0.4727| C|
2019|high_school_macroeconomics|2|2|0|2|0|452|368|0.8142|452|368|0.8142|452|0.0282| C|
2020|econometrics|3|3|1|3|1|621|502|0.8084|621|502|0.8084|621|0.3058| D|
2021|computer_security|0|0|1|0|1|484|454|0.938|484|454|0.938|484|1.231| A|
2022|high_school_microeconomics|1|1|3|1|3|456|392|0.8596|456|392|0.8596|456|1.873| B|
2023|miscellaneous|2|2|2|||331|262|0.7915|331|262|0.7915|331|0.6794| C|
2024|professional_law|3|3|0|3|0|1547|1178|0.7615|1547|1178|0.7615|1547|0.1366| D|
2025|moral_disputes|0|0|0|||346|318|0.9191|346|318|0.9191|346|0.6463| B|
2026|high_school_us_history|1|1|2|1|2|1813|1700|0.9377|1813|1700|0.9377|1813|0.0335| B|
2027|high_school_physics|2|2|0|2|0|627|529|0.8437|627|529|0.8437|627|1.3429| C|
2028|philosophy|3|3|0|3|0|278|250|0.8993|278|250|0.8993|278|0.1977| C|
2029|marketing|0|0|2|0|2|386|340|0.8808|386|340|0.8808|386|0.0184| A|
2030|abstract_algebra|1|1|2|1|2|395|359|0.9089|395|359|0.9089|395|1.0775| A|
2031|moral_disputes|2|2|0|2|0|373|318|0.8525|373|318|0.8525|373|0.2391| C|
2032|high_school_psychology|3|3|0|3|0|349|291|0.8338|349|291|0.8338|349|0.0269| D|
2033|professional_accounting|0|0|3|0|3|628|465|0.7404|628|465|0.7404|628|0.0127| C|
2034|professional_law|1|1|0|1|0|1591|1178|0.7404|1591|1178|0.7404|1591|0.067| C|
2035|prehistory|2|2|3|2|3|392|343|0.875|392|343|0.875|392|1.0167| A|
2036|moral_disputes|3|3|0|3|0|382|318|0.8325|382|318|0.8325|382|0.599| D|
2037|moral_scenarios|0|0|2|0|2|625|562|0.8992|625|562|0.8992|625|0.3276| A|
2038|human_sexuality|1|1|1|||404|338|0.8366|404|338|0.8366|404|0.7686| A|
