request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
614|nutrition|1|1|1|||377|305|0.809|377|305|0.809|377|0.0124| D|
615|high_school_world_history|2|2|2|||1863|1441|0.7735|1863|1441|0.7735|1863|0.4702| B|
616|high_school_statistics|3|3|3|||704|569|0.8082|704|569|0.8082|704|0.0132| C|
617|clinical_knowledge|0|0|2|0|2|272|235|0.864|272|235|0.864|272|0.3845| C|
618|abstract_algebra|1|1|2|1|2|415|350|0.8434|415|350|0.8434|415|0.0132| C|
619|high_school_geography|2|2|1|2|1|291|247|0.8488|291|247|0.8488|291|0.4328| C|
620|high_school_government_and_politics|3|3|1|3|1|467|417|0.8929|467|417|0.8929|467|0.0116| B|
621|high_school_psychology|0|0|0|||373|289|0.7748|373|289|0.7748|373|0.0751| B|
622|professional_medicine|1|1|0|1|0|1307|1096|0.8386|1307|1096|0.8386|1307|0.1693| B|
623|electrical_engineering|2|2|1|2|1|360|329|0.9139|360|329|0.9139|360|0.4031| C|
624|professional_law|3|3|0|3|0|1541|1182|0.767|1541|1182|0.767|1541|0.0218| A|
625|moral_scenarios|0|0|2|0|2|613|561|0.9152|613|561|0.9152|613|0.0193| A|
626|professional_psychology|1|1|1|||402|352|0.8756|402|352|0.8756|402|0.0676| A|
627|nutrition|2|2|1|2|1|435|308|0.708|435|308|0.708|435|0.0507| A|
628|professional_law|3|3|0|3|0|1354|1178|0.87|1354|1178|0.87|1354|0.2415| A|
629|high_school_psychology|0|0|0|||339|293|0.8643|339|293|0.8643|339|0.0758| B|
630|high_school_mathematics|1|1|1|||598|495|0.8278|598|495|0.8278|598|0.1807| A|
631|college_medicine|2|2|0|2|0|487|446|0.9158|487|446|0.9158|487|0.0142| C|
632|elementary_mathematics|3|3|2|3|2|384|321|0.8359|384|321|0.8359|384|0.0131| B|
633|professional_psychology|0|0|1|0|1|396|352|0.8889|396|352|0.8889|396|0.1809| A|
634|professional_law|1|1|0|1|0|1481|1179|0.7961|1481|1179|0.7961|1481|0.0154| B|
635|high_school_psychology|2|2|0|2|0|328|289|0.8811|328|289|0.8811|328|0.0142| A|
636|moral_scenarios|3|3|2|3|2|624|561|0.899|624|561|0.899|624|0.0564| A|
637|professional_law|0|0|0|||1385|1179|0.8513|1385|1179|0.8513|1385|0.2697| B|
638|moral_disputes|1|1|0|1|0|367|318|0.8665|367|318|0.8665|367|0.0333| D|
639|elementary_mathematics|2|2|2|||398|320|0.804|398|320|0.804|398|0.1034| B|
640|professional_law|3|3|0|3|0|1355|1179|0.8701|1355|1179|0.8701|1355|0.1404| D|
641|college_medicine|0|0|0|||490|447|0.9122|490|447|0.9122|490|0.0159| D|
642|high_school_macroeconomics|1|1|0|1|0|429|369|0.8601|429|369|0.8601|429|0.0553| C|
643|professional_law|2|2|0|2|0|1455|1178|0.8096|1455|1178|0.8096|1455|0.2506| B|
644|miscellaneous|3|3|2|3|2|293|262|0.8942|293|262|0.8942|293|0.336| B|
645|moral_scenarios|0|0|2|0|2|617|561|0.9092|617|561|0.9092|617|0.2047| B|
646|professional_law|1|1|0|1|0|1393|1178|0.8457|1393|1178|0.8457|1393|0.0915| D|
647|high_school_geography|2|2|1|2|1|295|247|0.8373|295|247|0.8373|295|0.0162| D|
648|miscellaneous|3|3|2|3|2|381|261|0.685|381|261|0.685|381|0.2903| A|
649|miscellaneous|0|0|2|0|2|301|262|0.8704|301|262|0.8704|301|0.3898| C|
650|philosophy|1|1|0|1|0|289|248|0.8581|289|248|0.8581|289|0.0142| A|
651|professional_law|2|2|0|2|0|1216|1181|0.9712|1216|1181|0.9712|1216|0.0773| C|
652|high_school_european_history|3|3|2|3|2|2015|1493|0.7409|2015|1493|0.7409|2015|0.0675| A|
653|philosophy|0|0|0|||302|246|0.8146|302|246|0.8146|302|0.369| C|
654|elementary_mathematics|1|1|2|1|2|409|321|0.7848|409|321|0.7848|409|0.2694| C|
655|elementary_mathematics|2|2|2|||393|321|0.8168|393|321|0.8168|393|0.1053| B|
656|miscellaneous|3|3|2|3|2|297|264|0.8889|297|264|0.8889|297|0.1867| B|
657|moral_scenarios|0|0|2|0|2|622|561|0.9019|622|561|0.9019|622|0.3689| C|
658|moral_scenarios|1|1|2|1|2|619|561|0.9063|619|561|0.9063|619|0.0565| A|
659|miscellaneous|2|2|2|||298|264|0.8859|298|264|0.8859|298|0.2184| B|
660|anatomy|3|3|0|3|0|335|298|0.8896|335|298|0.8896|335|0.2576| C|
661|human_aging|0|0|3|0|3|318|265|0.8333|318|265|0.8333|318|0.1743| A|
662|high_school_macroeconomics|1|1|0|1|0|440|368|0.8364|440|368|0.8364|440|0.0139| A|
663|medical_genetics|2|2|1|2|1|295|250|0.8475|295|250|0.8475|295|0.0233| B|
664|world_religions|3|3|3|||244|207|0.8484|244|207|0.8484|244|0.4255| C|
665|prehistory|0|0|3|0|3|377|344|0.9125|377|344|0.9125|377|0.0529| B|
666|professional_law|1|1|0|1|0|1494|1178|0.7885|1494|1178|0.7885|1494|0.2087| B|
667|medical_genetics|2|2|1|2|1|315|250|0.7937|315|250|0.7937|315|0.2776| C|
668|formal_logic|3|3|3|||774|635|0.8204|774|635|0.8204|774|0.054| C|
669|professional_law|0|0|0|||1450|1178|0.8124|1450|1178|0.8124|1450|0.1185| C|
670|high_school_mathematics|1|1|1|||567|497|0.8765|567|497|0.8765|567|0.0702| D|
671|electrical_engineering|2|2|1|2|1|363|329|0.9063|363|329|0.9063|363|0.356| C|
672|high_school_european_history|3|3|2|3|2|1965|1492|0.7593|1965|1492|0.7593|1965|0.0197| C|
673|professional_medicine|0|0|0|||1289|1095|0.8495|1289|1095|0.8495|1289|0.5268| D|
674|jurisprudence|1|1|1|||419|378|0.9021|419|378|0.9021|419|0.1471| B|
675|anatomy|2|2|0|2|0|356|299|0.8399|356|299|0.8399|356|0.2484| B|
676|conceptual_physics|3|3|0|3|0|272|244|0.8971|272|244|0.8971|272|0.1608| B|
677|high_school_macroeconomics|0|0|0|||423|373|0.8818|423|373|0.8818|423|0.2045| B|
678|sociology|1|1|1|||365|329|0.9014|365|329|0.9014|365|0.0736| B|
679|high_school_macroeconomics|2|2|0|2|0|418|369|0.8828|418|369|0.8828|418|0.0143| D|
680|conceptual_physics|3|3|0|3|0|272|243|0.8934|272|243|0.8934|272|0.3551| D|
681|high_school_psychology|0|0|0|||329|293|0.8906|329|293|0.8906|329|0.0163| D|
682|moral_disputes|1|1|0|1|0|395|318|0.8051|395|318|0.8051|395|0.1486| A|
683|moral_scenarios|2|2|2|||624|562|0.9006|624|562|0.9006|624|0.0925| C|
684|high_school_microeconomics|3|3|3|||483|387|0.8012|483|387|0.8012|483|0.1656| C|
685|high_school_statistics|0|0|3|0|3|690|568|0.8232|690|568|0.8232|690|0.1064| B|
686|miscellaneous|1|1|2|1|2|311|263|0.8457|311|263|0.8457|311|0.0133| C|
687|high_school_microeconomics|2|2|3|2|3|472|386|0.8178|472|386|0.8178|472|0.169| A|
688|human_aging|3|3|3|||294|261|0.8878|294|261|0.8878|294|0.0104| B|
689|sociology|0|0|1|0|1|392|329|0.8393|392|329|0.8393|392|0.2261| D|
690|clinical_knowledge|1|1|2|1|2|282|235|0.8333|282|235|0.8333|282|0.3838| C|
691|high_school_us_history|2|2|2|||1691|1468|0.8681|1691|1468|0.8681|1691|0.1604| C|
692|anatomy|3|3|0|3|0|334|298|0.8922|334|298|0.8922|334|0.0896| B|
693|moral_disputes|0|0|0|||397|318|0.801|397|318|0.801|397|0.0179| A|
694|moral_scenarios|1|1|2|1|2|621|561|0.9034|621|561|0.9034|621|0.2233| C|
695|high_school_mathematics|2|2|1|2|1|558|496|0.8889|558|496|0.8889|558|0.4188| A|
696|marketing|3|3|2|3|2|380|340|0.8947|380|340|0.8947|380|0.1323| D|
697|high_school_psychology|0|0|0|||332|290|0.8735|332|290|0.8735|332|0.016| D|
698|professional_law|1|1|0|1|0|1518|1178|0.776|1518|1178|0.776|1518|0.2887| D|
699|high_school_microeconomics|2|2|3|2|3|454|386|0.8502|454|386|0.8502|454|0.0924| B|
700|high_school_european_history|3|3|2|3|2|1747|1494|0.8552|1747|1494|0.8552|1747|0.195| C|
701|professional_medicine|0|0|0|||1477|1094|0.7407|1477|1094|0.7407|1477|0.0844| B|
702|miscellaneous|1|1|2|1|2|303|263|0.868|303|263|0.868|303|0.1356| C|
703|moral_disputes|2|2|0|2|0|390|321|0.8231|390|321|0.8231|390|0.0732| C|
704|miscellaneous|3|3|2|3|2|296|265|0.8953|296|265|0.8953|296|0.1289| B|
705|professional_law|0|0|0|||1434|1178|0.8215|1434|1178|0.8215|1434|0.2845| C|
706|philosophy|1|1|0|1|0|298|248|0.8322|298|248|0.8322|298|0.0136| C|
707|high_school_mathematics|2|2|1|2|1|559|498|0.8909|559|498|0.8909|559|0.271| A|
708|high_school_mathematics|3|3|1|3|1|562|495|0.8808|562|495|0.8808|562|0.0136| B|
709|international_law|0|0|1|0|1|536|440|0.8209|536|440|0.8209|536|0.1567| C|
710|professional_accounting|1|1|3|1|3|516|465|0.9012|516|465|0.9012|516|0.1181| A|
711|high_school_macroeconomics|2|2|0|2|0|415|368|0.8867|415|368|0.8867|415|0.0164| D|
712|high_school_macroeconomics|3|3|0|3|0|470|368|0.783|470|368|0.783|470|0.0838| B|
713|moral_disputes|0|0|0|||407|319|0.7838|407|319|0.7838|407|0.0164| C|
714|professional_accounting|1|1|3|1|3|613|466|0.7602|613|466|0.7602|613|0.016| B|
715|high_school_geography|2|2|1|2|1|281|251|0.8932|281|251|0.8932|281|0.0341| C|
716|miscellaneous|3|3|2|3|2|295|262|0.8881|295|262|0.8881|295|0.4233| A|
717|conceptual_physics|0|0|0|||284|244|0.8592|284|244|0.8592|284|0.4317| B|
718|miscellaneous|1|1|2|1|2|307|267|0.8697|307|267|0.8697|307|0.0118| D|
719|high_school_geography|2|2|1|2|1|284|248|0.8732|284|248|0.8732|284|0.0189| C|
720|machine_learning|3|3|0|3|0|454|351|0.7731|454|351|0.7731|454|0.0688| A|
721|college_biology|0|0|0|||378|341|0.9021|378|341|0.9021|378|0.3652| A|
722|high_school_mathematics|1|1|1|||556|496|0.8921|556|496|0.8921|556|0.0149| D|
723|high_school_psychology|2|2|0|2|0|332|289|0.8705|332|289|0.8705|332|0.0179| A|
724|philosophy|3|3|0|3|0|310|248|0.8|310|248|0.8|310|0.2036| C|
725|logical_fallacies|0|0|0|||456|416|0.9123|456|416|0.9123|456|0.0587| C|
726|high_school_macroeconomics|1|1|0|1|0|418|369|0.8828|418|369|0.8828|418|0.0169| D|
727|professional_law|2|2|0|2|0|1420|1178|0.8296|1420|1178|0.8296|1420|0.0248| A|
728|professional_law|3|3|0|3|0|1417|1178|0.8313|1417|1178|0.8313|1417|0.2301| B|
729|nutrition|0|0|1|0|1|364|304|0.8352|364|304|0.8352|364|0.1982| C|
730|high_school_chemistry|1|1|3|1|3|489|380|0.7771|489|380|0.7771|489|0.0125| C|
731|college_computer_science|2|2|2|||813|1|0.0012|813|1|0.0012|813|0.1896| D|
732|miscellaneous|3|3|2|3|2|354|262|0.7401|354|262|0.7401|354|0.0143| B|
733|high_school_physics|0|0|0|||595|528|0.8874|595|528|0.8874|595|0.0315| B|
734|high_school_psychology|1|1|0|1|0|398|293|0.7362|398|293|0.7362|398|0.1584| A|
735|professional_law|2|2|0|2|0|1361|1179|0.8663|1361|1179|0.8663|1361|0.0194| C|
736|high_school_psychology|3|3|0|3|0|367|289|0.7875|367|289|0.7875|367|0.3652| A|
737|professional_psychology|0|0|1|0|1|413|353|0.8547|413|353|0.8547|413|0.2634| B|
738|nutrition|1|1|1|||384|308|0.8021|384|308|0.8021|384|0.011| D|
739|elementary_mathematics|2|2|2|||403|321|0.7965|403|321|0.7965|403|0.1506| B|
740|business_ethics|3|3|1|3|1|482|385|0.7988|482|385|0.7988|482|0.0851| D|
741|philosophy|0|0|0|||308|246|0.7987|308|246|0.7987|308|0.0619| C|
742|professional_accounting|1|1|3|1|3|571|465|0.8144|571|465|0.8144|571|0.0316| A|
743|public_relations|2|2|1|2|1|410|366|0.8927|410|366|0.8927|410|0.0107| D|
744|anatomy|3|3|0|3|0|358|298|0.8324|358|298|0.8324|358|0.0741| D|
745|high_school_biology|0|0|1|0|1|388|329|0.8479|388|329|0.8479|388|0.0262| C|
746|professional_psychology|1|1|1|||420|352|0.8381|420|352|0.8381|420|0.0904| D|
747|professional_medicine|2|2|0|2|0|1402|1096|0.7817|1402|1096|0.7817|1402|0.0835| A|
748|miscellaneous|3|3|2|3|2|291|262|0.9003|291|262|0.9003|291|0.3066| C|
749|conceptual_physics|0|0|0|||306|245|0.8007|306|245|0.8007|306|0.3197| C|
750|nutrition|1|1|1|||351|309|0.8803|351|309|0.8803|351|0.0258| B|
751|virology|2|2|0|2|0|297|262|0.8822|297|262|0.8822|297|0.1468| C|
752|professional_law|3|3|0|3|0|1340|1177|0.8784|1340|1177|0.8784|1340|0.2783| B|
753|abstract_algebra|0|0|2|0|2|413|351|0.8499|413|351|0.8499|413|0.035| B|
754|elementary_mathematics|1|1|2|1|2|390|320|0.8205|390|320|0.8205|390|0.013| B|
755|high_school_mathematics|2|2|1|2|1|552|498|0.9022|552|498|0.9022|552|0.4543| B|
756|abstract_algebra|3|3|2|3|2|401|350|0.8728|401|350|0.8728|401|0.014| A|
757|high_school_computer_science|0|0|1|0|1|760|570|0.75|760|570|0.75|760|0.1421| A|
758|high_school_mathematics|1|1|1|||543|498|0.9171|543|498|0.9171|543|0.0256| B|
759|miscellaneous|2|2|2|||289|263|0.91|289|263|0.91|289|0.0618| A|
760|high_school_world_history|3|3|2|3|2|1818|1441|0.7926|1818|1441|0.7926|1818|0.0216| C|
761|virology|0|0|0|||324|263|0.8117|324|263|0.8117|324|0.1753| A|
762|prehistory|1|1|3|1|3|457|343|0.7505|457|343|0.7505|457|0.0493| C|
763|virology|2|2|0|2|0|296|261|0.8818|296|261|0.8818|296|0.1863| D|
764|high_school_statistics|3|3|3|||709|569|0.8025|709|569|0.8025|709|0.0124| C|
765|elementary_mathematics|0|0|2|0|2|401|322|0.803|401|322|0.803|401|0.0197| B|
766|college_chemistry|1|1|0|1|0|403|335|0.8313|403|335|0.8313|403|0.0147| C|
767|high_school_macroeconomics|2|2|0|2|0|435|369|0.8483|435|369|0.8483|435|0.3111| B|
768|medical_genetics|3|3|1|3|1|302|250|0.8278|302|250|0.8278|302|0.1195| C|
769|econometrics|0|0|1|0|1|599|502|0.8381|599|502|0.8381|599|0.0166| D|
770|security_studies|1|1|1|||892|796|0.8924|892|796|0.8924|892|0.0861| C|
771|high_school_european_history|2|2|2|||1725|1655|0.9594|1725|1655|0.9594|1725|0.0911| D|
772|high_school_psychology|3|3|0|3|0|345|289|0.8377|345|289|0.8377|345|0.1509| C|
773|high_school_statistics|0|0|3|0|3|672|569|0.8467|672|569|0.8467|672|0.4245| B|
774|moral_scenarios|1|1|2|1|2|621|561|0.9034|621|561|0.9034|621|0.2502| C|
775|high_school_mathematics|2|2|1|2|1|551|498|0.9038|551|498|0.9038|551|0.0134| B|
776|professional_psychology|3|3|1|3|1|412|357|0.8665|412|357|0.8665|412|0.0122| D|
777|us_foreign_policy|0|0|2|0|2|347|292|0.8415|347|292|0.8415|347|0.0173| D|
778|human_aging|1|1|1|||304|261|0.8586|304|261|0.8586|304|0.2353| C|
779|professional_psychology|2|2|1|2|1|412|353|0.8568|412|353|0.8568|412|0.3067| B|
780|professional_law|3|3|0|3|0|1446|1179|0.8154|1446|1179|0.8154|1446|0.1158| B|
781|professional_law|0|0|0|||1571|1179|0.7505|1571|1179|0.7505|1571|0.2194| B|
782|philosophy|1|1|0|1|0|311|246|0.791|311|246|0.791|311|0.2877| B|
783|miscellaneous|2|2|2|||311|262|0.8424|311|262|0.8424|311|0.0127| A|
784|philosophy|3|3|0|3|0|296|247|0.8345|296|247|0.8345|296|0.0152| D|
785|high_school_psychology|0|0|0|||374|293|0.7834|374|293|0.7834|374|0.1246| B|
786|global_facts|1|1|2|1|2|337|289|0.8576|337|289|0.8576|337|0.2431| B|
787|high_school_psychology|2|2|0|2|0|324|290|0.8951|324|290|0.8951|324|0.2556| B|
788|college_physics|3|3|0|3|0|511|438|0.8571|511|438|0.8571|511|0.1049| D|
789|security_studies|0|0|1|0|1|886|797|0.8995|886|797|0.8995|886|0.0269| D|
790|high_school_psychology|1|1|0|1|0|334|290|0.8683|334|290|0.8683|334|0.0683| D|
791|philosophy|2|2|0|2|0|314|246|0.7834|314|246|0.7834|314|0.1584| B|
792|high_school_macroeconomics|3|3|0|3|0|449|369|0.8218|449|369|0.8218|449|0.3403| B|
793|professional_psychology|0|0|1|0|1|413|356|0.862|413|356|0.862|413|0.1342| B|
794|high_school_us_history|1|1|2|1|2|1761|1468|0.8336|1761|1468|0.8336|1761|0.0194| C|
795|miscellaneous|2|2|2|||365|261|0.7151|365|261|0.7151|365|0.2015| A|
796|college_computer_science|3|3|3|||798|1|0.0013|798|1|0.0013|798|0.0952| D|
797|college_medicine|0|0|0|||496|446|0.8992|496|446|0.8992|496|0.1982| C|
798|clinical_knowledge|1|1|2|1|2|292|235|0.8048|292|235|0.8048|292|0.0371| A|
799|miscellaneous|2|2|2|||285|262|0.9193|285|262|0.9193|285|0.0664| B|
800|high_school_geography|3|3|1|3|1|277|248|0.8953|277|248|0.8953|277|0.0123| D|
801|professional_psychology|0|0|1|0|1|399|356|0.8922|399|356|0.8922|399|0.013| D|
802|high_school_us_history|1|1|2|1|2|1741|1468|0.8432|1741|1468|0.8432|1741|0.2928| A|
803|high_school_biology|2|2|1|2|1|408|330|0.8088|408|330|0.8088|408|0.0152| B|
804|high_school_macroeconomics|3|3|0|3|0|415|368|0.8867|415|368|0.8867|415|0.0595| C|
805|philosophy|0|0|0|||302|246|0.8146|302|246|0.8146|302|0.0173| D|
806|high_school_mathematics|1|1|1|||562|495|0.8808|562|495|0.8808|562|0.2261| B|
807|conceptual_physics|2|2|0|2|0|316|244|0.7722|316|244|0.7722|316|0.0652| C|
808|miscellaneous|3|3|2|3|2|334|265|0.7934|334|265|0.7934|334|0.0147| D|
809|professional_law|0|0|0|||1628|1178|0.7236|1628|1178|0.7236|1628|0.0212| B|
810|sociology|1|1|1|||397|329|0.8287|397|329|0.8287|397|0.0116| D|
811|college_physics|2|2|0|2|0|484|439|0.907|484|439|0.907|484|0.3022| C|
812|prehistory|3|3|3|||388|347|0.8943|388|347|0.8943|388|0.2395| C|
813|high_school_chemistry|0|0|2|0|2|475|380|0.8|475|380|0.8|475|0.123| B|
814|high_school_mathematics|1|1|1|||576|495|0.8594|576|495|0.8594|576|0.2342| D|
815|professional_accounting|2|2|3|2|3|574|465|0.8101|574|465|0.8101|574|0.1382| B|
816|high_school_computer_science|3|3|1|3|1|674|569|0.8442|674|569|0.8442|674|0.0131| C|
817|college_computer_science|0|0|0|||782|719|0.9194|782|719|0.9194|782|0.0284| C|
818|professional_law|1|1|0|1|0|1325|1180|0.8906|1325|1180|0.8906|1325|0.1866| A|
819|college_mathematics|2|2|1|2|1|444|388|0.8739|444|388|0.8739|444|0.5906| D|
820|professional_psychology|3|3|1|3|1|417|354|0.8489|417|354|0.8489|417|0.0118| B|
821|computer_security|0|0|1|0|1|504|456|0.9048|504|456|0.9048|504|0.0186| B|
822|professional_medicine|1|1|0|1|0|1197|1097|0.9165|1197|1097|0.9165|1197|0.0154| D|
823|professional_law|2|2|0|2|0|1447|1177|0.8134|1447|1177|0.8134|1447|0.016| D|
824|high_school_statistics|3|3|3|||692|569|0.8223|692|569|0.8223|692|0.0724| C|
825|professional_law|0|0|0|||1432|1178|0.8226|1432|1178|0.8226|1432|0.2291| C|
826|high_school_european_history|1|1|2|1|2|1708|1492|0.8735|1708|1492|0.8735|1708|0.0144| B|
827|high_school_biology|2|2|1|2|1|366|329|0.8989|366|329|0.8989|366|0.0403| C|
828|professional_law|3|3|0|3|0|1367|1178|0.8617|1367|1178|0.8617|1367|0.0131| B|
829|sociology|0|0|1|0|1|385|329|0.8545|385|329|0.8545|385|0.1444| A|
830|prehistory|1|1|3|1|3|436|344|0.789|436|344|0.789|436|0.116| B|
831|professional_medicine|2|2|0|2|0|1310|1097|0.8374|1310|1097|0.8374|1310|0.3178| B|
832|business_ethics|3|3|1|3|1|463|384|0.8294|463|384|0.8294|463|0.0139| D|
833|miscellaneous|0|0|2|0|2|296|262|0.8851|296|262|0.8851|296|0.255| A|
834|management|1|1|2|1|2|277|234|0.8448|277|234|0.8448|277|0.2213| C|
835|professional_law|2|2|0|2|0|1447|1178|0.8141|1447|1178|0.8141|1447|0.021| D|
836|high_school_biology|3|3|1|3|1|365|329|0.9014|365|329|0.9014|365|0.0903| B|
837|elementary_mathematics|0|0|2|0|2|370|323|0.873|370|323|0.873|370|0.1269| B|
838|security_studies|1|1|1|||851|796|0.9354|851|796|0.9354|851|0.1466| A|
839|high_school_physics|2|2|0|2|0|604|529|0.8758|604|529|0.8758|604|0.017| C|
840|sociology|3|3|1|3|1|392|330|0.8418|392|330|0.8418|392|0.0138| C|
841|professional_law|0|0|0|||1428|1179|0.8256|1428|1179|0.8256|1428|0.518| C|
842|high_school_computer_science|1|1|1|||657|573|0.8721|657|573|0.8721|657|0.0137| C|
843|miscellaneous|2|2|2|||293|262|0.8942|293|262|0.8942|293|0.3815| C|
844|conceptual_physics|3|3|0|3|0|310|244|0.7871|310|244|0.7871|310|0.6389| C|
845|moral_disputes|0|0|0|||397|318|0.801|397|318|0.801|397|0.0128| A|
846|elementary_mathematics|1|1|2|1|2|395|323|0.8177|395|323|0.8177|395|0.0134| B|
847|miscellaneous|2|2|2|||293|263|0.8976|293|263|0.8976|293|0.0159| C|
848|security_studies|3|3|1|3|1|998|795|0.7966|998|795|0.7966|998|0.267| A|
849|miscellaneous|0|0|2|0|2|292|263|0.9007|292|263|0.9007|292|0.0774| C|
850|security_studies|1|1|1|||1058|796|0.7524|1058|796|0.7524|1058|0.216| B|
851|conceptual_physics|2|2|0|2|0|290|243|0.8379|290|243|0.8379|290|0.2211| D|
852|high_school_macroeconomics|3|3|0|3|0|416|369|0.887|416|369|0.887|416|0.0736| D|
853|professional_accounting|0|0|3|0|3|581|465|0.8003|581|465|0.8003|581|0.0996| C|
854|machine_learning|1|1|0|1|0|434|352|0.8111|434|352|0.8111|434|0.154| C|
855|international_law|2|2|1|2|1|532|440|0.8271|532|440|0.8271|532|0.3129| C|
856|high_school_government_and_politics|3|3|1|3|1|464|415|0.8944|464|415|0.8944|464|0.1526| C|
857|professional_psychology|0|0|1|0|1|392|353|0.9005|392|353|0.9005|392|0.2195| B|
858|moral_scenarios|1|1|2|1|2|637|561|0.8807|637|561|0.8807|637|0.0147| C|
859|moral_scenarios|2|2|2|||615|562|0.9138|615|562|0.9138|615|0.4591| C|
860|college_computer_science|3|3|3|||763|719|0.9423|763|719|0.9423|763|0.0107| D|
861|high_school_government_and_politics|0|0|1|0|1|475|415|0.8737|475|415|0.8737|475|0.3653| D|
862|miscellaneous|1|1|2|1|2|320|266|0.8313|320|266|0.8313|320|0.1644| C|
863|professional_psychology|2|2|1|2|1|405|353|0.8716|405|353|0.8716|405|0.1464| C|
864|world_religions|3|3|3|||264|206|0.7803|264|206|0.7803|264|0.0107| C|
865|anatomy|0|0|0|||423|299|0.7069|423|299|0.7069|423|0.0199| A|
866|miscellaneous|1|1|2|1|2|301|267|0.887|301|267|0.887|301|0.2386| C|
867|electrical_engineering|2|2|1|2|1|397|330|0.8312|397|330|0.8312|397|0.1507| C|
868|astronomy|3|3|2|3|2|403|338|0.8387|403|338|0.8387|403|0.0179| B|
869|miscellaneous|0|0|2|0|2|304|262|0.8618|304|262|0.8618|304|0.4026| C|
870|high_school_us_history|1|1|2|1|2|1641|1469|0.8952|1641|1469|0.8952|1641|0.2573| A|
871|moral_disputes|2|2|0|2|0|358|318|0.8883|358|318|0.8883|358|0.033| B|
872|prehistory|3|3|3|||406|344|0.8473|406|344|0.8473|406|0.0112| B|
873|human_aging|0|0|1|0|1|325|261|0.8031|325|261|0.8031|325|0.0157| B|
874|high_school_physics|1|1|0|1|0|615|532|0.865|615|532|0.865|615|0.0163| D|
875|moral_disputes|2|2|0|2|0|403|318|0.7891|403|318|0.7891|403|0.348| A|
876|moral_disputes|3|3|0|3|0|399|318|0.797|399|318|0.797|399|0.6299| B|
877|virology|0|0|0|||340|261|0.7676|340|261|0.7676|340|0.317| C|
878|high_school_psychology|1|1|0|1|0|327|289|0.8838|327|289|0.8838|327|0.1745| D|
879|public_relations|2|2|1|2|1|426|364|0.8545|426|364|0.8545|426|0.0466| A|
880|high_school_macroeconomics|3|3|0|3|0|451|368|0.816|451|368|0.816|451|0.2697| C|
881|high_school_mathematics|0|0|1|0|1|548|496|0.9051|548|496|0.9051|548|0.3126| A|
882|human_sexuality|1|1|1|||407|337|0.828|407|337|0.828|407|0.3734| D|
883|computer_security|2|2|1|2|1|557|454|0.8151|557|454|0.8151|557|0.0692| C|
884|human_aging|3|3|3|||328|261|0.7957|328|261|0.7957|328|0.3565| B|
885|moral_scenarios|0|0|2|0|2|625|561|0.8976|625|561|0.8976|625|0.6653| C|
886|professional_medicine|1|1|0|1|0|1315|1100|0.8365|1315|1100|0.8365|1315|0.1329| C|
887|marketing|2|2|2|||396|340|0.8586|396|340|0.8586|396|0.2539| C|
888|high_school_geography|3|3|1|3|1|278|247|0.8885|278|247|0.8885|278|0.1351| D|
889|high_school_world_history|0|0|2|0|2|1662|1441|0.867|1662|1441|0.867|1662|0.0205| A|
890|college_computer_science|1|1|3|1|3|775|719|0.9277|775|719|0.9277|775|0.0133| A|
891|elementary_mathematics|2|2|2|||427|320|0.7494|427|320|0.7494|427|0.4123| C|
892|high_school_psychology|3|3|0|3|0|353|289|0.8187|353|289|0.8187|353|0.0208| B|
893|high_school_chemistry|0|0|2|0|2|480|379|0.7896|480|379|0.7896|480|0.2626| B|
894|high_school_microeconomics|1|1|3|1|3|468|386|0.8248|468|386|0.8248|468|0.1078| B|
895|moral_scenarios|2|2|2|||622|562|0.9035|622|562|0.9035|622|0.2987| A|
896|high_school_psychology|3|3|0|3|0|438|289|0.6598|438|289|0.6598|438|0.5307| A|
897|high_school_psychology|0|0|0|||323|290|0.8978|323|290|0.8978|323|0.2384| A|
898|elementary_mathematics|1|1|2|1|2|427|320|0.7494|427|320|0.7494|427|0.0122| B|
899|high_school_mathematics|2|2|1|2|1|581|497|0.8554|581|497|0.8554|581|0.0205| D|
900|high_school_biology|3|3|1|3|1|434|330|0.7604|434|330|0.7604|434|0.099| C|
901|high_school_biology|0|0|1|0|1|358|330|0.9218|358|330|0.9218|358|0.3083| D|
902|astronomy|1|1|2|1|2|396|339|0.8561|396|339|0.8561|396|0.0151| A|
903|prehistory|2|2|3|2|3|446|344|0.7713|446|344|0.7713|446|0.0164| D|
904|moral_scenarios|3|3|2|3|2|624|562|0.9006|624|562|0.9006|624|0.0137| C|
905|professional_law|0|0|0|||1377|1178|0.8555|1377|1178|0.8555|1377|0.4366| D|
906|conceptual_physics|1|1|0|1|0|286|243|0.8497|286|243|0.8497|286|0.0391| A|
907|computer_security|2|2|1|2|1|531|455|0.8569|531|455|0.8569|531|0.0528| D|
908|professional_law|3|3|0|3|0|1343|1178|0.8771|1343|1178|0.8771|1343|0.1097| B|
909|moral_scenarios|0|0|2|0|2|612|561|0.9167|612|561|0.9167|612|0.3448| C|
910|machine_learning|1|1|0|1|0|424|347|0.8184|424|347|0.8184|424|0.0177| B|
