request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1583|professional_accounting|2|2|0|2|0|606|606|1.0|606|605|0.9983|606|1.4481| D|
1584|moral_scenarios|3|3|0|3|0|628|561|0.8933|628|561|0.8933|628|1.1771| C|
1585|moral_scenarios|0|0|0|||617|617|1.0|617|616|0.9984|617|0.0357| A|
1586|high_school_psychology|1|1|3|1|3|319|294|0.9216|319|294|0.9216|319|0.0182| D|
1587|moral_scenarios|2|2|0|2|0|618|618|1.0|618|617|0.9984|618|1.5775| A|
1588|moral_scenarios|3|3|0|3|0|616|562|0.9123|616|562|0.9123|616|1.1943| A|
1589|elementary_mathematics|0|0|1|0|1|368|321|0.8723|368|321|0.8723|368|0.2218| B|
1590|moral_scenarios|1|1|0|1|0|614|614|1.0|614|613|0.9984|614|0.4548| C|
1591|college_mathematics|2|2|0|2|0|490|490|1.0|490|489|0.998|490|0.0221| D|
1592|medical_genetics|3|3|0|3|0|297|250|0.8418|297|250|0.8418|297|1.7149| D|
1593|marketing|0|0|2|0|2|423|340|0.8038|423|340|0.8038|423|0.4852| D|
1594|high_school_macroeconomics|1|1|0|1|0|413|372|0.9007|413|372|0.9007|413|1.5055| B|
1595|moral_scenarios|2|2|0|2|0|631|561|0.8891|631|561|0.8891|631|1.232| C|
1596|college_computer_science|3|3|0|3|0|811|719|0.8866|811|719|0.8866|719|0.0229| B|
1597|electrical_engineering|0|0|1|0|1|366|366|1.0|366|365|0.9973|366|0.2218| C|
1598|medical_genetics|1|1|0|1|0|318|318|1.0|318|317|0.9969|318|1.8705| C|
1599|moral_scenarios|2|2|0|2|0|622|622|1.0|622|621|0.9984|622|0.1328| A|
1600|anatomy|3|3|3|||334|298|0.8922|334|298|0.8922|334|0.2172| D|
1601|moral_scenarios|0|0|0|||627|627|1.0|627|626|0.9984|627|0.0325| A|
1602|moral_scenarios|1|1|0|1|0|618|568|0.9191|618|568|0.9191|618|0.0245| C|
1603|electrical_engineering|2|2|1|2|1|365|365|1.0|365|364|0.9973|365|0.0165| B|
1604|college_chemistry|3|3|0|3|0|392|1|0.0026|392|336|0.8571|1|1.1986| D|
1605|moral_scenarios|0|0|0|||617|617|1.0|617|616|0.9984|617|0.2719| C|
1606|moral_scenarios|1|1|0|1|0|622|562|0.9035|622|562|0.9035|622|0.2637| A|
1607|moral_scenarios|2|2|0|2|0|627|627|1.0|627|626|0.9984|627|0.0212| C|
1608|professional_law|3|3|2|3|2|1442|1179|0.8176|1442|1179|0.8176|1442|0.0199| D|
1609|elementary_mathematics|0|0|1|0|1|369|323|0.8753|369|323|0.8753|369|0.0135| C|
1610|moral_scenarios|1|1|0|1|0|627|563|0.8979|627|563|0.8979|627|0.7611| C|
1611|professional_accounting|2|2|0|2|0|577|475|0.8232|577|475|0.8232|577|0.4042| A|
1612|professional_accounting|3|3|2|3|2|527|467|0.8861|527|467|0.8861|527|1.3373| A|
1613|global_facts|0|0|2|0|2|324|324|1.0|324|323|0.9969|324|1.5418| C|
1614|elementary_mathematics|1|1|1|||373|373|1.0|373|372|0.9973|373|0.2209| B|
1615|moral_scenarios|2|2|0|2|0|617|617|1.0|617|616|0.9984|617|1.8545| A|
1616|moral_scenarios|3|3|0|3|0|620|620|1.0|620|619|0.9984|620|1.467| A|
1617|high_school_european_history|0|0|2|0|2|1888|1492|0.7903|1888|1492|0.7903|1888|0.1883| D|
1618|electrical_engineering|1|1|1|||379|329|0.8681|379|329|0.8681|379|0.3029| B|
1619|elementary_mathematics|2|2|1|2|1|385|320|0.8312|385|320|0.8312|385|0.0418| B|
1620|international_law|3|3|1|3|1|532|441|0.8289|532|441|0.8289|532|0.281| C|
1621|human_aging|0|0|0|||316|1|0.0032|316|261|0.8259|1|0.2759| B|
1622|high_school_mathematics|1|1|2|1|2|580|495|0.8534|580|495|0.8534|580|0.2507| D|
1623|moral_scenarios|2|2|0|2|0|622|622|1.0|622|621|0.9984|622|0.4748| A|
1624|high_school_microeconomics|3|3|0|3|0|468|386|0.8248|468|386|0.8248|468|0.5757| C|
1625|moral_scenarios|0|0|0|||620|560|0.9032|620|560|0.9032|620|0.1394| C|
1626|medical_genetics|1|1|0|1|0|285|285|1.0|285|284|0.9965|285|1.2386| C|
1627|college_chemistry|2|2|0|2|0|371|0|0.0|371|341|0.9191|0|1.2739| B|
1628|high_school_geography|3|3|2|3|2|290|251|0.8655|290|251|0.8655|290|1.2196| C|
1629|medical_genetics|0|0|0|||285|251|0.8807|285|251|0.8807|285|0.27| D|
1630|miscellaneous|1|1|0|1|0|300|261|0.87|300|261|0.87|300|1.204| C|
1631|sociology|2|2|3|2|3|400|400|1.0|400|399|0.9975|400|1.2596| B|
1632|moral_scenarios|3|3|0|3|0|626|561|0.8962|626|561|0.8962|626|1.563| C|
1633|sociology|0|0|3|0|3|366|335|0.9153|366|335|0.9153|366|0.5022| C|
1634|medical_genetics|1|1|0|1|0|310|310|1.0|310|309|0.9968|310|0.3482| A|
1635|electrical_engineering|2|2|1|2|1|382|329|0.8613|382|329|0.8613|382|1.4854| D|
1636|college_mathematics|3|3|0|3|0|458|458|1.0|458|457|0.9978|458|1.4663| B|
1637|college_biology|0|0|3|0|3|389|341|0.8766|389|341|0.8766|389|0.4963| C|
1638|elementary_mathematics|1|1|1|||427|321|0.7518|427|321|0.7518|427|0.2066| B|
1639|moral_scenarios|2|2|0|2|0|617|617|1.0|617|616|0.9984|617|0.0191| B|
1640|moral_scenarios|3|3|0|3|0|621|560|0.9018|621|560|0.9018|621|0.0619| C|
1641|elementary_mathematics|0|0|1|0|1|387|387|1.0|387|386|0.9974|387|0.2312| B|
1642|moral_scenarios|1|1|0|1|0|615|615|1.0|615|614|0.9984|615|1.7491| A|
1643|professional_accounting|2|2|0|2|0|526|466|0.8859|526|466|0.8859|526|1.2372| D|
1644|global_facts|3|3|2|3|2|330|276|0.8364|330|276|0.8364|330|0.0183| B|
1645|moral_scenarios|0|0|0|||613|613|1.0|613|612|0.9984|613|0.0809| A|
1646|sociology|1|1|3|1|3|390|331|0.8487|390|331|0.8487|390|0.2674| A|
1647|moral_scenarios|2|2|0|2|0|621|562|0.905|621|562|0.905|621|0.6932| C|
1648|anatomy|3|3|3|||401|401|1.0|401|400|0.9975|401|0.0163| B|
1649|moral_scenarios|0|0|0|||624|561|0.899|624|561|0.899|624|0.0946| C|
1650|moral_scenarios|1|1|0|1|0|621|561|0.9034|621|561|0.9034|621|0.0206| C|
1651|elementary_mathematics|2|2|1|2|1|359|322|0.8969|359|322|0.8969|359|0.0166| D|
1652|elementary_mathematics|3|3|1|3|1|371|325|0.876|371|325|0.876|371|0.3764| A|
1653|moral_scenarios|0|0|0|||627|563|0.8979|627|563|0.8979|627|0.7528| A|
1654|elementary_mathematics|1|1|1|||386|321|0.8316|386|321|0.8316|386|0.0174| B|
1655|international_law|2|2|0|2|0|477|444|0.9308|477|444|0.9308|477|0.2568| D|
1656|moral_scenarios|3|3|0|3|0|625|625|1.0|625|624|0.9984|625|0.0212| A|
1657|anatomy|0|0|3|0|3|384|298|0.776|384|298|0.776|384|0.314| A|
1658|professional_law|1|1|2|1|2|1403|1177|0.8389|1403|1177|0.8389|1403|0.5743| D|
1659|professional_accounting|2|2|2|||573|468|0.8168|573|468|0.8168|573|0.3058| C|
1660|high_school_european_history|3|3|2|3|2|1767|1492|0.8444|1767|1492|0.8444|1767|0.2804| C|
1661|moral_scenarios|0|0|0|||628|562|0.8949|628|562|0.8949|628|0.0353| C|
1662|moral_scenarios|1|1|0|1|0|618|562|0.9094|618|562|0.9094|618|0.0215| C|
1663|moral_scenarios|2|2|0|2|0|625|625|1.0|625|624|0.9984|625|0.0564| C|
1664|international_law|3|3|0|3|0|481|440|0.9148|481|440|0.9148|481|0.0572| C|
1665|college_mathematics|0|0|0|||427|388|0.9087|427|388|0.9087|427|0.1597| B|
1666|professional_accounting|1|1|0|1|0|516|465|0.9012|516|465|0.9012|516|0.0202| A|
1667|moral_scenarios|2|2|0|2|0|624|561|0.899|624|561|0.899|624|0.0212| C|
1668|moral_scenarios|3|3|0|3|0|615|615|1.0|615|614|0.9984|615|0.1559| A|
1669|professional_medicine|0|0|3|0|3|1196|1097|0.9172|1196|1097|0.9172|1196|0.0555| A|
1670|public_relations|1|1|1|||424|364|0.8585|424|364|0.8585|424|0.154| D|
1671|sociology|2|2|3|2|3|432|331|0.7662|432|331|0.7662|432|0.2789| C|
1672|moral_scenarios|3|3|0|3|0|612|567|0.9265|612|567|0.9265|612|1.3255| A|
1673|moral_scenarios|0|0|0|||617|617|1.0|617|616|0.9984|617|0.2453| B|
1674|global_facts|1|1|2|1|2|358|275|0.7682|358|275|0.7682|358|0.4529| D|
1675|professional_law|2|2|2|||1559|1177|0.755|1559|1177|0.755|1559|0.2315| C|
1676|college_chemistry|3|3|0|3|0|368|0|0.0|368|336|0.913|0|1.765| C|
1677|professional_law|0|0|2|0|2|1495|1177|0.7873|1495|1177|0.7873|1495|0.3106| C|
1678|college_mathematics|1|1|0|1|0|527|389|0.7381|527|389|0.7381|527|0.4409| D|
1679|moral_scenarios|2|2|0|2|0|619|561|0.9063|619|561|0.9063|619|1.5959| C|
1680|moral_scenarios|3|3|0|3|0|619|562|0.9079|619|562|0.9079|619|1.2754| A|
1681|high_school_geography|0|0|2|0|2|300|248|0.8267|300|248|0.8267|300|0.0171| C|
1682|college_mathematics|1|1|0|1|0|470|391|0.8319|470|391|0.8319|470|0.3568| B|
1683|high_school_chemistry|2|2|1|2|1|438|379|0.8653|438|379|0.8653|438|0.0166| C|
1684|college_computer_science|3|3|0|3|0|783|0|0.0|783|782|0.9987|0|0.6676| C|
1685|sociology|0|0|3|0|3|395|331|0.838|395|331|0.838|395|0.2282| D|
1686|high_school_computer_science|1|1|0|1|0|606|570|0.9406|606|570|0.9406|606|0.1405| A|
1687|moral_scenarios|2|2|0|2|0|617|568|0.9206|617|568|0.9206|617|1.2912| A|
1688|moral_scenarios|3|3|0|3|0|616|565|0.9172|616|565|0.9172|616|0.0252| A|
1689|professional_psychology|0|0|0|||403|352|0.8734|403|352|0.8734|403|0.6556| A|
1690|professional_psychology|1|1|0|1|0|426|353|0.8286|426|353|0.8286|426|1.6466| A|
1691|moral_scenarios|2|2|0|2|0|617|561|0.9092|617|561|0.9092|617|0.3926| B|
1692|nutrition|3|3|1|3|1|348|308|0.8851|348|308|0.8851|348|0.0171| A|
1693|elementary_mathematics|0|0|1|0|1|366|366|1.0|366|365|0.9973|366|0.2207| B|
1694|moral_scenarios|1|1|0|1|0|633|633|1.0|633|632|0.9984|633|0.1394| C|
1695|public_relations|2|2|1|2|1|398|364|0.9146|398|364|0.9146|398|1.2867| B|
1696|professional_accounting|3|3|2|3|2|597|597|1.0|597|596|0.9983|597|0.0213| B|
1697|moral_scenarios|0|0|0|||619|562|0.9079|619|562|0.9079|619|0.8648| A|
1698|elementary_mathematics|1|1|1|||370|322|0.8703|370|322|0.8703|370|0.0136| D|
1699|medical_genetics|2|2|0|2|0|294|250|0.8503|294|251|0.8537|250|0.0206| C|
1700|anatomy|3|3|3|||338|338|1.0|338|337|0.997|338|0.1966| D|
1701|international_law|0|0|0|||571|443|0.7758|571|443|0.7758|571|0.2723| C|
1702|moral_scenarios|1|1|0|1|0|628|563|0.8965|628|563|0.8965|628|1.292| B|
1703|anatomy|2|2|3|2|3|343|343|1.0|343|342|0.9971|343|0.1448| D|
1704|elementary_mathematics|3|3|1|3|1|391|391|1.0|391|390|0.9974|391|0.0153| A|
1705|moral_scenarios|0|0|0|||624|562|0.9006|624|562|0.9006|624|0.0788| C|
1706|college_chemistry|1|1|0|1|0|400|0|0.0|400|338|0.845|0|0.0225| B|
1707|nutrition|2|2|1|2|1|362|315|0.8702|362|315|0.8702|362|0.015| D|
1708|anatomy|3|3|3|||351|299|0.8519|351|299|0.8519|351|0.4056| B|
1709|elementary_mathematics|0|0|1|0|1|444|321|0.723|444|321|0.723|444|1.2833| D|
1710|college_mathematics|1|1|0|1|0|528|528|1.0|528|527|0.9981|528|0.0203| A|
1711|elementary_mathematics|2|2|1|2|1|366|322|0.8798|366|322|0.8798|366|0.0131| A|
1712|moral_scenarios|3|3|0|3|0|629|562|0.8935|629|562|0.8935|629|0.257| C|
1713|international_law|0|0|1|0|1|566|442|0.7809|566|442|0.7809|566|1.3017| D|
1714|moral_scenarios|1|1|0|1|0|625|567|0.9072|625|567|0.9072|625|0.0194| C|
1715|high_school_geography|2|2|2|||315|248|0.7873|315|248|0.7873|315|0.0215| D|
1716|moral_scenarios|3|3|0|3|0|622|561|0.9019|622|561|0.9019|622|1.3609| A|
1717|moral_scenarios|0|0|0|||621|621|1.0|621|620|0.9984|621|0.1704| A|
1718|sociology|1|1|3|1|3|412|331|0.8034|412|331|0.8034|412|0.4687| D|
1719|moral_scenarios|2|2|0|2|0|632|562|0.8892|632|562|0.8892|632|0.6721| C|
1720|moral_scenarios|3|3|0|3|0|614|614|1.0|614|613|0.9984|614|0.7352| C|
1721|professional_accounting|0|0|0|||522|468|0.8966|522|468|0.8966|522|0.097| C|
1722|global_facts|1|1|2|1|2|336|336|1.0|336|335|0.997|336|1.3039| B|
1723|international_law|2|2|1|2|1|522|441|0.8448|522|441|0.8448|522|0.3398| A|
1724|elementary_mathematics|3|3|1|3|1|402|323|0.8035|402|323|0.8035|402|0.0531| B|
1725|security_studies|0|0|0|||916|916|1.0|916|915|0.9989|916|0.268| C|
1726|moral_scenarios|1|1|0|1|0|618|561|0.9078|618|561|0.9078|618|0.0312| C|
1727|college_mathematics|2|2|0|2|0|464|392|0.8448|464|392|0.8448|464|0.0204| B|
1728|professional_accounting|3|3|0|3|0|572|465|0.8129|572|465|0.8129|572|0.0213| A|
1729|professional_psychology|0|0|0|||451|352|0.7805|451|352|0.7805|451|0.0401| A|
1730|moral_scenarios|1|1|0|1|0|618|618|1.0|618|617|0.9984|618|0.3058| A|
1731|high_school_world_history|2|2|2|||2084|1441|0.6915|2084|1441|0.6915|2084|0.0325| A|
1732|sociology|3|3|3|||439|439|1.0|439|438|0.9977|439|1.5807| C|
1733|high_school_european_history|0|0|2|0|2|1739|1492|0.858|1739|1492|0.858|1739|1.3039| D|
1734|electrical_engineering|1|1|1|||369|330|0.8943|369|330|0.8943|369|0.0131| B|
1735|moral_scenarios|2|2|0|2|0|618|618|1.0|618|617|0.9984|618|0.1092| A|
1736|global_facts|3|3|2|3|2|347|347|1.0|347|346|0.9971|347|0.0175| C|
1737|medical_genetics|0|0|0|||308|250|0.8117|308|307|0.9968|250|1.3121| A|
1738|moral_scenarios|1|1|0|1|0|611|563|0.9214|611|563|0.9214|611|0.2218| C|
1739|moral_scenarios|2|2|0|2|0|627|563|0.8979|627|563|0.8979|627|0.431| C|
1740|professional_medicine|3|3|3|||1197|1096|0.9156|1197|1096|0.9156|1197|0.0183| B|
1741|prehistory|0|0|3|0|3|380|343|0.9026|380|343|0.9026|380|0.4048| B|
1742|moral_scenarios|1|1|0|1|0|614|563|0.9169|614|563|0.9169|614|0.0198| C|
1743|electrical_engineering|2|2|1|2|1|369|369|1.0|369|368|0.9973|369|0.0172| C|
1744|high_school_mathematics|3|3|2|3|2|650|495|0.7615|650|495|0.7615|650|0.4566| B|
1745|high_school_statistics|0|0|1|0|1|714|568|0.7955|714|568|0.7955|714|0.3955| D|
1746|electrical_engineering|1|1|1|||381|330|0.8661|381|330|0.8661|381|0.313| A|
1747|professional_accounting|2|2|0|2|0|562|470|0.8363|562|470|0.8363|562|0.0236| B|
1748|international_law|3|3|0|3|0|567|445|0.7848|567|445|0.7848|567|0.0229| A|
1749|moral_scenarios|0|0|0|||614|614|1.0|614|613|0.9984|614|0.6532| A|
1750|moral_scenarios|1|1|0|1|0|624|624|1.0|624|623|0.9984|624|1.6275| C|
1751|moral_scenarios|2|2|0|2|0|624|624|1.0|624|623|0.9984|624|0.0198| A|
1752|college_mathematics|3|3|0|3|0|470|470|1.0|470|469|0.9979|470|0.0285| B|
1753|moral_scenarios|0|0|0|||612|561|0.9167|612|561|0.9167|612|1.0912| C|
1754|global_facts|1|1|2|1|2|332|287|0.8645|332|287|0.8645|332|0.0622| C|
1755|anatomy|2|2|3|2|3|334|298|0.8922|334|298|0.8922|334|0.0174| B|
1756|elementary_mathematics|3|3|1|3|1|406|321|0.7906|406|321|0.7906|406|0.0575| B|
1757|college_mathematics|0|0|0|||527|527|1.0|527|526|0.9981|527|0.3038| D|
1758|human_sexuality|1|1|0|1|0|408|337|0.826|408|337|0.826|408|1.3348| C|
1759|moral_scenarios|2|2|0|2|0|616|616|1.0|616|615|0.9984|616|0.3279| A|
1760|electrical_engineering|3|3|3|||366|329|0.8989|366|329|0.8989|366|0.0173| C|
1761|moral_scenarios|0|0|0|||618|572|0.9256|618|572|0.9256|618|1.249| A|
1762|moral_scenarios|1|1|0|1|0|626|562|0.8978|626|562|0.8978|626|0.0251| C|
1763|sociology|2|2|3|2|3|390|329|0.8436|390|329|0.8436|390|0.0151| B|
1764|college_chemistry|3|3|0|3|0|445|0|0.0|445|336|0.7551|0|0.6658| C|
1765|college_computer_science|0|0|1|0|1|806|1|0.0012|806|1|0.0012|806|0.7107| D|
1766|marketing|1|1|2|1|2|413|340|0.8232|413|340|0.8232|413|0.2316| D|
1767|elementary_mathematics|2|2|1|2|1|384|320|0.8333|384|320|0.8333|384|0.1931| B|
1768|college_mathematics|3|3|0|3|0|440|440|1.0|440|439|0.9977|440|1.8266| C|
1769|global_facts|0|0|2|0|2|319|283|0.8871|319|283|0.8871|319|0.2473| C|
1770|moral_scenarios|1|1|0|1|0|615|561|0.9122|615|561|0.9122|615|1.4711| C|
1771|elementary_mathematics|2|2|1|2|1|398|398|1.0|398|397|0.9975|398|0.0149| B|
1772|moral_scenarios|3|3|0|3|0|610|561|0.9197|610|561|0.9197|610|0.5288| A|
1773|professional_accounting|0|0|0|||587|465|0.7922|587|465|0.7922|587|1.9061| B|
1774|miscellaneous|1|1|0|1|0|300|261|0.87|300|261|0.87|300|1.3402| C|
1775|high_school_government_and_politics|2|2|0|2|0|477|422|0.8847|477|422|0.8847|477|0.0203| A|
1776|international_law|3|3|0|3|0|544|544|1.0|544|543|0.9982|544|0.0206| C|
1777|elementary_mathematics|0|0|1|0|1|362|322|0.8895|362|322|0.8895|362|0.2573| A|
1778|elementary_mathematics|1|1|1|||381|321|0.8425|381|321|0.8425|381|0.6374| B|
1779|college_computer_science|2|2|0|2|0|810|0|0.0|810|720|0.8889|0|0.3694| B|
1780|college_mathematics|3|3|0|3|0|461|391|0.8482|461|391|0.8482|461|0.0202| C|
1781|elementary_mathematics|0|0|1|0|1|409|321|0.7848|409|321|0.7848|409|1.4956| C|
1782|moral_scenarios|1|1|0|1|0|622|622|1.0|622|621|0.9984|622|0.6398| C|
1783|global_facts|2|2|2|||317|317|1.0|317|316|0.9968|317|1.2664| B|
1784|moral_scenarios|3|3|0|3|0|616|616|1.0|616|615|0.9984|616|1.5753| C|
1785|elementary_mathematics|0|0|1|0|1|368|368|1.0|368|367|0.9973|368|0.2456| B|
1786|international_law|1|1|1|||552|552|1.0|552|551|0.9982|552|0.0188| A|
1787|elementary_mathematics|2|2|1|2|1|409|409|1.0|409|408|0.9976|409|0.2881| C|
1788|college_mathematics|3|3|0|3|0|538|538|1.0|538|537|0.9981|538|0.6602| C|
1789|anatomy|0|0|3|0|3|377|299|0.7931|377|299|0.7931|377|0.0175| A|
1790|moral_scenarios|1|1|0|1|0|622|561|0.9019|622|561|0.9019|622|0.6852| C|
1791|elementary_mathematics|2|2|1|2|1|382|382|1.0|382|381|0.9974|382|0.0117| C|
1792|college_mathematics|3|3|0|3|0|464|464|1.0|464|463|0.9978|464|0.0197| B|
1793|anatomy|0|0|3|0|3|376|298|0.7926|376|298|0.7926|376|0.2295| C|
1794|moral_scenarios|1|1|0|1|0|629|561|0.8919|629|561|0.8919|629|2.3746| C|
1795|high_school_geography|2|2|2|||314|248|0.7898|314|248|0.7898|314|0.0244| B|
1796|moral_scenarios|3|3|0|3|0|622|622|1.0|622|621|0.9984|622|0.4292| A|
1797|elementary_mathematics|0|0|1|0|1|374|374|1.0|374|373|0.9973|374|1.3474| C|
1798|moral_scenarios|1|1|0|1|0|627|563|0.8979|627|563|0.8979|627|0.0193| C|
1799|college_mathematics|2|2|0|2|0|458|458|1.0|458|457|0.9978|458|1.8578| B|
1800|elementary_mathematics|3|3|1|3|1|375|321|0.856|375|321|0.856|375|1.6135| B|
1801|professional_accounting|0|0|2|0|2|512|512|1.0|512|511|0.998|512|0.0192| B|
1802|formal_logic|1|1|1|||722|634|0.8781|722|634|0.8781|722|0.2824| D|
1803|elementary_mathematics|2|2|1|2|1|395|323|0.8177|395|323|0.8177|395|1.388| B|
1804|professional_law|3|3|2|3|2|1369|1186|0.8663|1369|1186|0.8663|1369|0.0566| C|
1805|sociology|0|0|3|0|3|359|330|0.9192|359|330|0.9192|359|0.1447| C|
1806|prehistory|1|1|3|1|3|424|343|0.809|424|343|0.809|424|0.0139| A|
1807|moral_scenarios|2|2|0|2|0|616|563|0.914|616|563|0.914|616|0.2343| A|
1808|professional_accounting|3|3|0|3|0|565|565|1.0|565|564|0.9982|565|0.0154| D|
1809|college_computer_science|0|0|1|0|1|893|719|0.8052|893|719|0.8052|893|0.2412| D|
1810|elementary_mathematics|1|1|1|||378|378|1.0|378|377|0.9974|378|0.2879| B|
1811|elementary_mathematics|2|2|1|2|1|374|374|1.0|374|373|0.9973|374|1.5527| C|
1812|elementary_mathematics|3|3|1|3|1|390|321|0.8231|390|321|0.8231|390|0.0138| D|
1813|moral_scenarios|0|0|0|||619|619|1.0|619|618|0.9984|619|0.0263| C|
1814|college_chemistry|1|1|0|1|0|397|0|0.0|397|339|0.8539|0|0.3116| C|
1815|sociology|2|2|3|2|3|409|409|1.0|409|408|0.9976|409|0.0138| C|
1816|moral_scenarios|3|3|0|3|0|626|626|1.0|626|625|0.9984|626|0.6945| C|
1817|college_mathematics|0|0|0|||434|390|0.8986|434|390|0.8986|434|0.3108| B|
1818|moral_scenarios|1|1|0|1|0|622|622|1.0|622|621|0.9984|622|0.5257| C|
1819|high_school_government_and_politics|2|2|0|2|0|465|415|0.8925|465|415|0.8925|465|0.0206| D|
1820|moral_scenarios|3|3|0|3|0|621|561|0.9034|621|561|0.9034|621|0.3402| C|
1821|moral_scenarios|0|0|0|||616|616|1.0|616|615|0.9984|616|0.2911| A|
1822|elementary_mathematics|1|1|1|||375|320|0.8533|375|320|0.8533|375|1.8644| B|
1823|global_facts|2|2|2|||357|275|0.7703|357|275|0.7703|357|0.0145| B|
1824|moral_scenarios|3|3|0|3|0|619|563|0.9095|619|563|0.9095|619|0.0198| C|
1825|moral_disputes|0|0|1|0|1|402|322|0.801|402|322|0.801|402|0.2517| D|
1826|international_law|1|1|1|||537|440|0.8194|537|440|0.8194|537|0.4746| C|
1827|global_facts|2|2|2|||320|320|1.0|320|319|0.9969|320|0.2966| B|
1828|international_law|3|3|1|3|1|536|443|0.8265|536|443|0.8265|536|0.0144| C|
1829|moral_scenarios|0|0|0|||623|562|0.9021|623|562|0.9021|623|0.7045| A|
1830|anatomy|1|1|3|1|3|352|306|0.8693|352|306|0.8693|352|0.0131| D|
1831|moral_scenarios|2|2|0|2|0|631|562|0.8906|631|562|0.8906|631|0.4301| C|
1832|college_chemistry|3|3|0|3|0|378|0|0.0|378|335|0.8862|0|0.0217| D|
1833|elementary_mathematics|0|0|1|0|1|392|392|1.0|392|391|0.9974|392|0.2438| B|
1834|moral_scenarios|1|1|0|1|0|627|627|1.0|627|626|0.9984|627|1.9561| C|
1835|international_law|2|2|1|2|1|531|442|0.8324|531|442|0.8324|531|0.0148| B|
1836|college_chemistry|3|3|0|3|0|368|0|0.0|368|367|0.9973|0|0.4826| C|
1837|electrical_engineering|0|0|1|0|1|362|332|0.9171|362|332|0.9171|362|1.6296| C|
1838|high_school_us_history|1|1|2|1|2|1854|1468|0.7918|1854|1468|0.7918|1854|0.1601| A|
1839|moral_scenarios|2|2|0|2|0|611|611|1.0|611|610|0.9984|611|0.5563| C|
1840|high_school_microeconomics|3|3|0|3|0|452|0|0.0|452|451|0.9978|0|0.0198| B|
1841|professional_accounting|0|0|0|||543|471|0.8674|543|471|0.8674|543|0.8446| C|
1842|professional_accounting|1|1|0|1|0|627|465|0.7416|627|465|0.7416|465|1.7318| D|
1843|elementary_mathematics|2|2|1|2|1|371|371|1.0|371|370|0.9973|371|0.0136| D|
1844|moral_scenarios|3|3|0|3|0|619|561|0.9063|619|561|0.9063|619|1.4367| C|
1845|elementary_mathematics|0|0|1|0|1|461|324|0.7028|461|324|0.7028|461|0.3943| B|
1846|anatomy|1|1|3|1|3|351|300|0.8547|351|300|0.8547|351|1.7508| C|
1847|moral_scenarios|2|2|0|2|0|619|566|0.9144|619|566|0.9144|619|1.0075| C|
1848|international_law|3|3|2|3|2|531|441|0.8305|531|441|0.8305|531|0.2527| D|
1849|moral_scenarios|0|0|0|||610|610|1.0|610|609|0.9984|610|0.332| A|
1850|medical_genetics|1|1|0|1|0|301|0|0.0|301|254|0.8439|0|0.3116| C|
1851|high_school_psychology|2|2|3|2|3|332|289|0.8705|332|289|0.8705|332|0.0158| B|
1852|college_physics|3|3|3|||489|438|0.8957|489|438|0.8957|489|0.0925| C|
1853|professional_psychology|0|0|0|||404|352|0.8713|404|352|0.8713|404|0.4939| C|
1854|college_chemistry|1|1|0|1|0|384|0|0.0|384|339|0.8828|0|0.2948| A|
1855|international_law|2|2|2|||523|440|0.8413|523|440|0.8413|523|0.0176| B|
1856|professional_accounting|3|3|0|3|0|531|469|0.8832|531|469|0.8832|531|1.38| A|
1857|medical_genetics|0|0|0|||300|0|0.0|300|299|0.9967|0|0.8633| B|
1858|sociology|1|1|3|1|3|394|394|1.0|394|393|0.9975|394|0.012| C|
1859|miscellaneous|2|2|0|2|0|298|262|0.8792|298|262|0.8792|298|0.4692| C|
1860|professional_accounting|3|3|0|3|0|606|465|0.7673|606|465|0.7673|465|0.0223| B|
1861|global_facts|0|0|2|0|2|332|332|1.0|332|331|0.997|332|1.4459| C|
1862|prehistory|1|1|3|1|3|400|343|0.8575|400|343|0.8575|400|0.4809| D|
1863|moral_scenarios|2|2|0|2|0|615|562|0.9138|615|562|0.9138|615|1.4978| A|
1864|moral_scenarios|3|3|0|3|0|613|561|0.9152|613|561|0.9152|613|1.7358| C|
1865|moral_scenarios|0|0|0|||625|561|0.8976|625|561|0.8976|625|0.7474| C|
1866|professional_law|1|1|2|1|2|1390|1178|0.8475|1390|1178|0.8475|1390|0.0196| C|
1867|professional_accounting|2|2|2|||594|465|0.7828|594|465|0.7828|594|0.02| A|
1868|professional_psychology|3|3|0|3|0|387|352|0.9096|387|352|0.9096|387|0.4741| B|
1869|college_computer_science|0|0|1|0|1|805|719|0.8932|805|719|0.8932|805|0.213| D|
1870|college_chemistry|1|1|0|1|0|424|0|0.0|424|423|0.9976|0|0.2509| C|
1871|moral_scenarios|2|2|0|2|0|613|561|0.9152|613|561|0.9152|613|0.0205| A|
1872|moral_scenarios|3|3|0|3|0|628|564|0.8981|628|564|0.8981|628|2.2873| C|
1873|elementary_mathematics|0|0|1|0|1|379|320|0.8443|379|320|0.8443|379|0.4428| B|
1874|prehistory|1|1|3|1|3|390|343|0.8795|390|343|0.8795|390|1.952| C|
1875|college_chemistry|2|2|0|2|0|379|0|0.0|379|378|0.9974|0|0.7523| D|
1876|anatomy|3|3|3|||335|335|1.0|335|334|0.997|335|1.3779| A|
