request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
176|miscellaneous|0|0|2|0|2|301|261|0.8671|301|261|40|0.8671|0.1098|0.0745|0.0035|0.2425|0.1592|0.4017|301|0.515| C|
177|elementary_mathematics|1|1|2|1|2|368|320|0.8696|368|320|48|0.8696|0.1118|0.0121|0.004|0.0671|0.12|0.1871|368|0.3029| D|
178|professional_psychology|2|2|1|2|1|405|352|0.8691|405|352|53|0.8691|0.1131|0.0526|0.0041|0.0944|0.0777|0.1721|405|0.2893| C|
179|security_studies|3|3|1|3|1|939|795|0.8466|939|795|144|0.8466|0.1375|0.0551|0.0035|0.0984|0.0754|0.1738|939|0.3148| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0512|0.0|0.1833|0.1443|0.3276|1397|0.4869| D|
181|moral_scenarios|1|1|2|1|2|617|560|0.9076|617|560|57|0.9076|0.1141|0.0139|0.0035|0.0696|0.343|0.4126|617|0.5302| A|
182|professional_law|2|2|0|2|0|1320|1177|0.8917|1320|1177|143|0.8917|0.1372|0.0145|0.0044|0.0906|0.1303|0.2209|1320|0.3625| C|
183|nutrition|3|3|1|3|1|364|304|0.8352|364|304|60|0.8352|0.1149|0.0133|0.0041|0.0433|0.078|0.1213|364|0.2403| D|
184|human_aging|0|0|3|0|3|302|261|0.8642|302|261|41|0.8642|0.1101|0.0443|0.0033|0.1604|0.0908|0.2512|302|0.3646| C|
185|high_school_macroeconomics|1|1|0|1|0|425|368|0.8659|425|368|57|0.8659|0.1141|0.1194|0.0037|0.0763|0.2426|0.3189|425|0.4367| B|
186|moral_disputes|2|2|0|2|0|409|318|0.7775|409|318|91|0.7775|0.123|0.1587|0.0045|0.1042|0.2027|0.3069|409|0.4344| C|
187|us_foreign_policy|3|3|2|3|2|336|292|0.869|336|292|44|0.869|0.1108|0.0131|0.0039|0.0476|0.1949|0.2425|336|0.3572| A|
188|high_school_psychology|0|0|0|||372|289|0.7769|372|289|83|0.7769|0.1209|0.1076|0.0|0.1527|0.1152|0.2679|372|0.3888| D|
189|high_school_us_history|1|1|2|1|2|1666|1469|0.8818|1666|1469|197|0.8818|0.1527|0.0187|0.0038|0.1506|0.1111|0.2617|1666|0.4182| C|
190|college_medicine|2|2|0|2|0|538|446|0.829|538|446|92|0.829|0.1233|0.038|0.004|0.1537|0.1906|0.3443|538|0.4716| A|
191|college_biology|0|0|0|||389|0|0.0|389|0|389|0.0|0.2145|0.0162|0.0|0.1971|0.1668|0.3639|389|0.5784| D|
192|high_school_statistics|3|3|3|||631|568|0.9002|631|568|63|0.9002|0.1157|0.0129|0.0|0.1068|0.0423|0.1491|631|0.2648| C|
193|high_school_macroeconomics|0|0|0|||427|372|0.8712|427|372|55|0.8712|0.1136|0.11|0.0|0.1587|0.1564|0.3151|427|0.4287| D|
194|college_physics|1|1|0|1|0|543|438|0.8066|543|438|105|0.8066|0.1267|0.0123|0.004|0.1634|0.1409|0.3043|543|0.435| B|
195|management|2|2|2|||274|233|0.8504|274|233|41|0.8504|0.1101|0.0497|0.0|0.2|0.1639|0.3639|274|0.474| B|
196|elementary_mathematics|3|3|2|3|2|380|320|0.8421|380|320|60|0.8421|0.1149|0.0606|0.0043|0.1143|0.1499|0.2642|380|0.3834| B|
197|miscellaneous|0|0|2|0|2|297|264|0.8889|297|264|33|0.8889|0.1081|0.1134|0.0042|0.0875|0.1696|0.2571|297|0.3694| A|
198|miscellaneous|1|1|2|1|2|294|263|0.8946|294|263|31|0.8946|0.1076|0.29|0.0035|0.1228|0.1124|0.2352|294|0.3463| C|
199|philosophy|2|2|0|2|0|412|248|0.6019|412|248|164|0.6019|0.1431|0.0176|0.0037|0.1902|0.1675|0.3577|412|0.5045| C|
200|logical_fallacies|3|3|0|3|0|471|416|0.8832|471|416|55|0.8832|0.1136|0.1191|0.0033|0.0474|0.1865|0.2339|471|0.3508| C|
201|high_school_chemistry|0|0|2|0|2|425|379|0.8918|425|379|46|0.8918|0.1113|0.1325|0.0038|0.2489|0.1124|0.3613|425|0.4764| B|
202|formal_logic|1|1|3|1|3|756|685|0.9061|756|685|71|0.9061|0.1177|0.1138|0.0038|0.1132|0.0464|0.1596|756|0.2811| C|
203|business_ethics|2|2|1|2|1|484|384|0.7934|484|384|100|0.7934|0.1254|0.015|0.004|0.2006|0.0705|0.2711|484|0.4005| C|
204|high_school_microeconomics|3|3|3|||469|387|0.8252|469|387|82|0.8252|0.1206|0.1208|0.0|0.1431|0.053|0.1961|469|0.3167| D|
205|high_school_geography|0|0|1|0|1|301|248|0.8239|301|248|53|0.8239|0.1131|0.068|0.0045|0.1731|0.1079|0.281|301|0.3986| B|
206|high_school_mathematics|1|1|1|||567|495|0.873|567|495|72|0.873|0.118|0.0318|0.0|0.0447|0.187|0.2317|567|0.3497| B|
207|high_school_psychology|2|2|0|2|0|340|289|0.85|340|289|51|0.85|0.1126|0.0166|0.0047|0.0989|0.1536|0.2525|340|0.3698| A|
208|machine_learning|3|3|0|3|0|406|347|0.8547|406|347|59|0.8547|0.1146|0.0612|0.0041|0.0593|0.1764|0.2357|406|0.3544| C|
209|high_school_world_history|0|0|2|0|2|1582|1440|0.9102|1582|1440|142|0.9102|0.1369|0.1044|0.0037|0.2642|0.08|0.3442|1582|0.4848| C|
210|virology|1|1|0|1|0|328|261|0.7957|328|261|67|0.7957|0.1167|0.2001|0.0035|0.1309|0.3034|0.4343|328|0.5545| B|
211|professional_medicine|2|2|0|2|0|1322|1096|0.829|1322|1096|226|0.829|0.1614|0.1456|0.0042|0.1452|0.1362|0.2814|1322|0.447| C|
212|us_foreign_policy|3|3|2|3|2|342|293|0.8567|342|293|49|0.8567|0.1121|0.2051|0.0048|0.1196|0.1128|0.2324|342|0.3493| C|
213|high_school_government_and_politics|1|1|1|||495|4|0.0081|495|4|491|0.0081|0.2516|0.1699|0.0|0.1258|0.121|0.2468|495|0.4984| D|
214|professional_psychology|0|0|1|0|1|404|356|0.8812|404|356|48|0.8812|0.1118|0.0117|0.0034|0.1229|0.0649|0.1878|404|0.303| A|
215|high_school_macroeconomics|1|1|0|1|0|430|368|0.8558|430|368|62|0.8558|0.1154|0.0132|0.0036|0.0819|0.1794|0.2613|430|0.3803| B|
216|professional_law|2|2|0|2|0|1417|1177|0.8306|1417|1177|240|0.8306|0.1657|0.1902|0.0032|0.1186|0.2003|0.3189|1417|0.4878| D|
217|professional_medicine|3|3|0|3|0|1311|1097|0.8368|1311|1097|214|0.8368|0.1578|0.1262|0.0039|0.0551|0.1923|0.2474|1311|0.4091| D|
218|professional_law|0|0|0|||1388|1178|0.8487|1388|1178|210|0.8487|0.1566|0.0977|0.0|0.1946|0.1788|0.3734|1388|0.53| B|
219|world_religions|1|1|3|1|3|254|207|0.815|254|207|47|0.815|0.1116|0.0118|0.0044|0.1687|0.0535|0.2222|254|0.3382| C|
220|prehistory|2|2|3|2|3|424|343|0.809|424|343|81|0.809|0.1204|0.0306|0.0036|0.191|0.1133|0.3043|424|0.4283| C|
221|professional_law|3|3|0|3|0|1486|1178|0.7927|1486|1178|308|0.7927|0.1872|0.0576|0.0042|0.0392|0.2475|0.2867|1486|0.4781| D|
222|high_school_microeconomics|0|0|3|0|3|455|386|0.8484|455|386|69|0.8484|0.1172|0.0938|0.0039|0.1965|0.0807|0.2772|455|0.3983| C|
223|miscellaneous|1|1|2|1|2|305|261|0.8557|305|261|44|0.8557|0.1108|0.0172|0.0046|0.1125|0.1204|0.2329|305|0.3483| D|
224|professional_accounting|2|2|3|2|3|555|465|0.8378|555|465|90|0.8378|0.1227|0.0138|0.0035|0.1572|0.0826|0.2398|555|0.366| B|
225|econometrics|3|3|1|3|1|605|502|0.8298|605|502|103|0.8298|0.1262|0.0137|0.0042|0.1398|0.0465|0.1863|605|0.3167| D|
226|moral_disputes|0|0|0|||384|318|0.8281|384|318|66|0.8281|0.1164|0.1295|0.0|0.2304|0.1245|0.3549|384|0.4713| A|
227|moral_scenarios|1|1|2|1|2|617|561|0.9092|617|561|56|0.9092|0.1139|0.1746|0.0045|0.0953|0.115|0.2103|617|0.3287| C|
228|security_studies|2|2|1|2|1|986|795|0.8063|986|795|191|0.8063|0.1509|0.014|0.0043|0.2097|0.0481|0.2578|986|0.413| C|
229|miscellaneous|3|3|2|3|2|296|263|0.8885|296|263|33|0.8885|0.1081|0.0989|0.0035|0.0566|0.2449|0.3015|296|0.4131| C|
230|professional_law|0|0|0|||1323|1178|0.8904|1323|1178|145|0.8904|0.1377|0.1942|0.0|0.3106|0.2808|0.5914|1323|0.7291| C|
231|high_school_chemistry|1|1|2|1|2|452|379|0.8385|452|379|73|0.8385|0.1183|0.0124|0.0037|0.1563|0.1022|0.2585|452|0.3805| D|
232|high_school_geography|2|2|1|2|1|280|247|0.8821|280|247|33|0.8821|0.1081|0.0422|0.0039|0.2136|0.146|0.3596|280|0.4716| C|
233|professional_medicine|3|3|0|3|0|1304|1096|0.8405|1304|1096|208|0.8405|0.156|0.1576|0.0042|0.088|0.183|0.271|1304|0.4312| B|
234|logical_fallacies|0|0|0|||455|416|0.9143|455|416|39|0.9143|0.1096|0.1111|0.0|0.2812|0.1649|0.4461|455|0.5557| B|
235|college_chemistry|1|1|0|1|0|396|336|0.8485|396|336|60|0.8485|0.1149|0.0132|0.0046|0.2166|0.1929|0.4095|396|0.529| C|
236|professional_psychology|2|2|1|2|1|401|352|0.8778|401|352|49|0.8778|0.1121|0.0563|0.004|0.1574|0.1015|0.2589|401|0.375| C|
237|high_school_microeconomics|3|3|3|||449|387|0.8619|449|387|62|0.8619|0.1154|0.066|0.0|0.0525|0.1297|0.1822|449|0.2976| B|
238|anatomy|0|0|0|||376|298|0.7926|376|298|78|0.7926|0.1196|0.1034|0.0|0.1551|0.1746|0.3297|376|0.4493| C|
239|high_school_physics|1|1|0|1|0|624|529|0.8478|624|529|95|0.8478|0.1241|0.1589|0.004|0.1045|0.1237|0.2282|624|0.3563| B|
240|philosophy|2|2|0|2|0|293|246|0.8396|293|246|47|0.8396|0.1116|0.0598|0.0037|0.201|0.2632|0.4642|293|0.5795| C|
241|professional_law|3|3|0|3|0|1420|1177|0.8289|1420|1177|243|0.8289|0.1666|0.081|0.0045|0.0609|0.2667|0.3276|1420|0.4987| A|
242|high_school_macroeconomics|0|0|0|||410|372|0.9073|410|372|38|0.9073|0.1093|0.074|0.0|0.1463|0.3792|0.5255|410|0.6348| A|
243|miscellaneous|1|1|2|1|2|297|262|0.8822|297|262|35|0.8822|0.1086|0.0945|0.0043|0.0629|0.21|0.2729|297|0.3858| C|
244|college_mathematics|2|2|1|2|1|538|388|0.7212|538|388|150|0.7212|0.1391|0.0681|0.0033|0.1607|0.1289|0.2896|538|0.432| D|
245|professional_psychology|3|3|1|3|1|395|352|0.8911|395|352|43|0.8911|0.1106|0.0132|0.0041|0.126|0.2705|0.3965|395|0.5112| D|
246|high_school_psychology|0|0|0|||336|289|0.8601|336|289|47|0.8601|0.1116|0.1744|0.0|0.3494|0.1138|0.4632|336|0.5748| D|
247|professional_law|1|1|0|1|0|1629|1179|0.7238|1629|1179|450|0.7238|0.2364|0.0452|0.0035|0.2032|0.1517|0.3549|1629|0.5948| D|
248|moral_scenarios|2|2|2|||624|561|0.899|624|561|63|0.899|0.1157|0.1327|0.0|0.2462|0.1232|0.3694|624|0.4851| C|
249|high_school_macroeconomics|3|3|0|3|0|417|372|0.8921|417|372|45|0.8921|0.1111|0.079|0.0048|0.1777|0.1739|0.3516|417|0.4675| C|
250|high_school_macroeconomics|0|0|0|||438|369|0.8425|438|369|69|0.8425|0.1172|0.0181|0.0|0.155|0.2164|0.3714|438|0.4886| D|
251|professional_medicine|1|1|0|1|0|1350|1096|0.8119|1350|1096|254|0.8119|0.17|0.0155|0.0039|0.109|0.1739|0.2829|1350|0.4568| A|
252|professional_law|2|2|0|2|0|1367|1178|0.8617|1367|1178|189|0.8617|0.1504|0.1552|0.0036|0.2628|0.2221|0.4849|1367|0.6389| C|
253|logical_fallacies|3|3|0|3|0|502|416|0.8287|502|416|86|0.8287|0.1217|0.0723|0.0037|0.0552|0.2619|0.3171|502|0.4425| D|
254|world_religions|0|0|3|0|3|241|206|0.8548|241|206|35|0.8548|0.1086|0.0874|0.0038|0.4619|0.0572|0.5191|241|0.6315| C|
255|professional_accounting|1|1|3|1|3|660|465|0.7045|660|465|195|0.7045|0.1521|0.0576|0.0043|0.0594|0.368|0.4274|660|0.5838| B|
256|logical_fallacies|2|2|0|2|0|466|416|0.8927|466|416|50|0.8927|0.1124|0.1266|0.0042|0.1106|0.2834|0.394|466|0.5106| C|
257|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|58|0.9063|0.1144|0.0864|0.0033|0.061|0.2513|0.3123|619|0.43| A|
258|high_school_physics|0|0|0|||619|529|0.8546|619|529|90|0.8546|0.1227|0.1153|0.0|0.1394|0.3518|0.4912|619|0.6139| D|
259|nutrition|1|1|1|||411|305|0.7421|411|305|106|0.7421|0.127|0.0334|0.0|0.0884|0.1575|0.2459|411|0.3729| C|
260|professional_law|2|2|0|2|0|1467|1177|0.8023|1467|1177|290|0.8023|0.1814|0.1091|0.0036|0.1316|0.3628|0.4944|1467|0.6794| A|
261|professional_law|3|3|0|3|0|1425|1178|0.8267|1425|1178|247|0.8267|0.1678|0.1306|0.0035|0.0692|0.3454|0.4146|1425|0.5859| B|
262|professional_law|0|0|0|||1344|1178|0.8765|1344|1178|166|0.8765|0.1437|0.0805|0.0|0.1756|0.2697|0.4453|1344|0.589| B|
263|high_school_microeconomics|1|1|3|1|3|450|386|0.8578|450|386|64|0.8578|0.1159|0.0608|0.0047|0.2017|0.2045|0.4062|450|0.5268| C|
264|machine_learning|2|2|0|2|0|390|347|0.8897|390|347|43|0.8897|0.1106|0.1788|0.0045|0.1709|0.2156|0.3865|390|0.5016| B|
265|high_school_geography|3|3|1|3|1|276|248|0.8986|276|248|28|0.8986|0.1068|0.2096|0.0041|0.0356|0.2203|0.2559|276|0.3668| B|
266|high_school_physics|0|0|0|||612|528|0.8627|612|528|84|0.8627|0.1211|0.0468|0.0|0.6196|0.203|0.8226|612|0.9437| B|
267|world_religions|1|1|3|1|3|242|206|0.8512|242|206|36|0.8512|0.1088|0.1429|0.0046|0.1718|0.0729|0.2447|242|0.3581| A|
268|professional_law|2|2|0|2|0|1498|1178|0.7864|1498|1178|320|0.7864|0.1911|0.2387|0.004|0.1707|0.182|0.3527|1498|0.5478| D|
269|logical_fallacies|3|3|0|3|0|486|417|0.858|486|417|69|0.858|0.1172|0.0377|0.0036|0.178|0.2654|0.4434|486|0.5642| B|
270|professional_psychology|0|0|1|0|1|462|353|0.7641|462|353|109|0.7641|0.1278|0.0273|0.0039|0.1896|0.2621|0.4517|462|0.5834| C|
271|professional_psychology|1|1|1|||421|352|0.8361|421|352|69|0.8361|0.1172|0.0564|0.0|0.1178|0.204|0.3218|421|0.439| B|
272|high_school_psychology|2|2|0|2|0|344|289|0.8401|344|289|55|0.8401|0.1136|0.077|0.0041|0.2109|0.2971|0.508|344|0.6257| C|
273|high_school_geography|3|3|1|3|1|291|251|0.8625|291|251|40|0.8625|0.1098|0.014|0.0041|0.059|0.1457|0.2047|291|0.3186| D|
274|anatomy|0|0|0|||346|298|0.8613|346|298|48|0.8613|0.1118|0.0815|0.0|0.148|0.3547|0.5027|346|0.6145| D|
275|econometrics|1|1|1|||569|502|0.8822|569|502|67|0.8822|0.1167|0.076|0.0|0.1012|0.3259|0.4271|569|0.5438| D|
276|elementary_mathematics|2|2|2|||404|321|0.7946|404|321|83|0.7946|0.1209|0.1836|0.0|0.1199|0.5984|0.7183|404|0.8392| B|
277|world_religions|3|3|3|||244|206|0.8443|244|206|38|0.8443|0.1093|0.0556|0.0|0.0539|0.0968|0.1507|244|0.26| C|
278|professional_law|0|0|0|||1394|1178|0.8451|1394|1178|216|0.8451|0.1584|0.0674|0.0|0.3078|0.194|0.5018|1394|0.6602| C|
279|high_school_world_history|1|1|2|1|2|1752|1440|0.8219|1752|1440|312|0.8219|0.1885|0.1163|0.004|0.3268|0.1808|0.5076|1752|0.7001| B|
280|econometrics|2|2|1|2|1|568|498|0.8768|568|498|70|0.8768|0.1175|0.1815|0.0044|0.2405|0.1333|0.3738|568|0.4957| D|
281|philosophy|3|3|0|3|0|298|248|0.8322|298|248|50|0.8322|0.1124|0.2219|0.0035|0.1735|0.1862|0.3597|298|0.4756| C|
282|abstract_algebra|2|2|2|||435|0|0.0|435|0|435|0.0|0.2309|0.2358|0.0|0.1543|0.1384|0.2927|435|0.5236| A|
283|conceptual_physics|0|0|0|||285|243|0.8526|285|243|42|0.8526|0.1103|0.2217|0.0|0.2967|0.2101|0.5068|285|0.6171| C|
284|professional_psychology|1|1|1|||432|352|0.8148|432|352|80|0.8148|0.1201|0.031|0.0|0.09|0.1543|0.2443|432|0.3644| A|
285|college_chemistry|2|2|0|2|0|380|335|0.8816|380|335|45|0.8816|0.1111|0.1496|0.0035|0.1243|0.4219|0.5462|380|0.6608| D|
286|miscellaneous|3|3|2|3|2|292|262|0.8973|292|262|30|0.8973|0.1073|0.0136|0.0043|0.1381|0.1925|0.3306|292|0.4422| A|
287|human_aging|0|0|3|0|3|320|261|0.8156|320|261|59|0.8156|0.1146|0.2334|0.0046|0.2106|0.1758|0.3864|320|0.5056| B|
288|security_studies|1|1|1|||1078|795|0.7375|1078|795|283|0.7375|0.1791|0.1732|0.0|0.1469|0.1169|0.2638|1078|0.4429| D|
289|high_school_statistics|2|2|3|2|3|690|568|0.8232|690|568|122|0.8232|0.1314|0.0466|0.0041|0.1632|0.2054|0.3686|690|0.5041| A|
290|professional_psychology|3|3|1|3|1|387|353|0.9121|387|353|34|0.9121|0.1083|0.0781|0.0042|0.0846|0.1817|0.2663|387|0.3788| B|
291|high_school_computer_science|3|3|1|3|1|698|1|0.0014|698|1|697|0.0014|0.3353|0.1022|0.0041|0.1287|0.1599|0.2886|698|0.628| D|
292|elementary_mathematics|0|0|2|0|2|376|320|0.8511|376|320|56|0.8511|0.1139|0.131|0.0048|0.1885|0.4241|0.6126|376|0.7313| A|
293|elementary_mathematics|1|1|2|1|2|390|320|0.8205|390|320|70|0.8205|0.1175|0.1705|0.0039|0.0941|0.269|0.3631|390|0.4845| B|
294|professional_law|2|2|0|2|0|1607|1179|0.7337|1607|1179|428|0.7337|0.2284|0.1343|0.0042|0.135|0.3414|0.4764|1607|0.709| C|
295|elementary_mathematics|3|3|2|3|2|364|320|0.8791|364|320|44|0.8791|0.1108|0.0114|0.0041|0.1059|0.2893|0.3952|364|0.5101| B|
296|miscellaneous|0|0|2|0|2|300|262|0.8733|300|262|38|0.8733|0.1093|0.0183|0.0046|0.1581|0.0962|0.2543|300|0.3682| D|
297|human_sexuality|1|1|1|||374|337|0.9011|374|337|37|0.9011|0.1091|0.0921|0.0|0.3014|0.0751|0.3765|374|0.4856| B|
298|business_ethics|2|2|1|2|1|436|384|0.8807|436|384|52|0.8807|0.1129|0.1607|0.0043|0.1588|0.1754|0.3342|436|0.4514| B|
299|international_law|3|3|1|3|1|540|440|0.8148|540|440|100|0.8148|0.1254|0.0176|0.0046|0.0369|0.0754|0.1123|540|0.2423| D|
300|high_school_physics|0|0|0|||650|529|0.8138|650|529|121|0.8138|0.1311|0.1421|0.0|0.3354|0.4809|0.8163|650|0.9474| C|
301|high_school_chemistry|1|1|2|1|2|457|379|0.8293|457|379|78|0.8293|0.1196|0.1869|0.0036|0.1966|0.2076|0.4042|457|0.5274| B|
302|miscellaneous|2|2|2|||309|262|0.8479|309|262|47|0.8479|0.1116|0.1271|0.0|0.2881|0.2294|0.5175|309|0.6291| D|
303|professional_accounting|3|3|3|||610|465|0.7623|610|465|145|0.7623|0.1377|0.1071|0.0|0.1083|0.1326|0.2409|610|0.3786| B|
304|college_physics|0|0|0|||476|438|0.9202|476|438|38|0.9202|0.1093|0.1376|0.0|0.397|0.2147|0.6117|476|0.721| C|
305|professional_law|1|1|0|1|0|1369|1178|0.8605|1369|1178|191|0.8605|0.1509|0.1747|0.0042|0.2274|0.1699|0.3973|1369|0.5524| C|
306|college_biology|2|2|0|2|0|504|341|0.6766|504|341|163|0.6766|0.1428|0.016|0.0038|0.2927|0.2239|0.5166|504|0.6632| B|
307|elementary_mathematics|3|3|2|3|2|400|320|0.8|400|320|80|0.8|0.1201|0.0634|0.0041|0.1728|0.1573|0.3301|400|0.4543| B|
308|miscellaneous|0|0|2|0|2|302|264|0.8742|302|264|38|0.8742|0.1093|0.1526|0.0049|0.2409|0.1725|0.4134|302|0.5276| A|
309|professional_psychology|1|1|1|||471|352|0.7473|471|352|119|0.7473|0.1305|0.0133|0.0|0.2053|0.1146|0.3199|471|0.4504| D|
310|professional_law|2|2|0|2|0|1394|1180|0.8465|1394|1180|214|0.8465|0.1578|0.1418|0.0041|0.4189|0.2931|0.712|1394|0.8739| D|
311|high_school_statistics|3|3|3|||713|569|0.798|713|569|144|0.798|0.1375|0.0126|0.0|0.0646|0.2805|0.3451|713|0.4826| B|
312|high_school_statistics|0|0|3|0|3|728|569|0.7816|728|569|159|0.7816|0.1417|0.0125|0.0041|0.322|0.1186|0.4406|728|0.5864| C|
313|formal_logic|1|1|3|1|3|724|642|0.8867|724|642|82|0.8867|0.1206|0.0237|0.0046|0.1957|0.0609|0.2566|724|0.3818| C|
314|clinical_knowledge|2|2|2|||284|235|0.8275|284|235|49|0.8275|0.1121|0.0394|0.0|0.2422|0.1993|0.4415|284|0.5536| C|
315|professional_psychology|3|3|1|3|1|429|352|0.8205|429|352|77|0.8205|0.1193|0.0116|0.0041|0.0708|0.113|0.1838|429|0.3072| C|
316|professional_law|0|0|0|||1508|1179|0.7818|1508|1179|329|0.7818|0.1941|0.1673|0.0|0.171|0.5078|0.6788|1508|0.8729| D|
317|professional_psychology|1|1|1|||394|352|0.8934|394|352|42|0.8934|0.1103|0.0449|0.0|0.1485|0.1285|0.277|394|0.3873| A|
318|abstract_algebra|2|2|2|||460|354|0.7696|460|354|106|0.7696|0.127|0.0188|0.0|0.3216|0.1324|0.454|460|0.581| C|
319|professional_law|3|3|0|3|0|1474|1179|0.7999|1474|1179|295|0.7999|0.183|0.117|0.0049|0.1154|0.3334|0.4488|1474|0.6367| C|
320|high_school_world_history|0|0|2|0|2|2071|1440|0.6953|2071|1440|631|0.6953|0.3072|0.2673|0.0044|0.2863|0.1616|0.4479|2071|0.7595| D|
321|miscellaneous|1|1|2|1|2|342|265|0.7749|342|265|77|0.7749|0.1193|0.2862|0.0047|0.3676|0.1868|0.5544|342|0.6784| D|
322|professional_law|2|2|0|2|0|1320|1177|0.8917|1320|1177|143|0.8917|0.1372|0.1806|0.0031|0.1794|0.2164|0.3958|1320|0.5361| D|
323|marketing|3|3|2|3|2|385|340|0.8831|385|340|45|0.8831|0.1111|0.2137|0.0039|0.1211|0.1838|0.3049|385|0.4199| B|
324|moral_scenarios|0|0|2|0|2|651|561|0.8618|651|561|90|0.8618|0.1227|0.1936|0.0043|0.4415|0.1337|0.5752|651|0.7022| C|
325|miscellaneous|1|1|2|1|2|290|262|0.9034|290|262|28|0.9034|0.1068|0.0412|0.004|0.4501|0.1074|0.5575|290|0.6683| B|
326|miscellaneous|2|2|2|||309|265|0.8576|309|265|44|0.8576|0.1108|0.2251|0.0|0.32|0.1502|0.4702|309|0.581| B|
327|marketing|3|3|2|3|2|393|340|0.8651|393|340|53|0.8651|0.1131|0.1948|0.0041|0.0594|0.2895|0.3489|393|0.4661| D|
328|professional_psychology|0|0|1|0|1|400|352|0.88|400|352|48|0.88|0.1118|0.4356|0.0047|0.1578|0.2228|0.3806|400|0.4971| B|
329|elementary_mathematics|1|1|2|1|2|398|320|0.804|398|320|78|0.804|0.1196|0.1993|0.004|0.1929|0.2058|0.3987|398|0.5223| B|
330|conceptual_physics|2|2|0|2|0|297|244|0.8215|297|244|53|0.8215|0.1131|0.0636|0.0046|0.2452|0.2678|0.513|297|0.6307| A|
331|formal_logic|3|3|3|||871|634|0.7279|871|634|237|0.7279|0.1647|0.1822|0.0|0.2121|0.1545|0.3666|871|0.5313| B|
332|high_school_physics|0|0|0|||594|529|0.8906|594|529|65|0.8906|0.1162|0.1263|0.0|0.4903|0.2167|0.707|594|0.8232| B|
333|professional_law|1|1|0|1|0|1398|1179|0.8433|1398|1179|219|0.8433|0.1593|0.2181|0.0041|0.1815|0.2677|0.4492|1398|0.6126| C|
334|global_facts|2|2|2|||344|275|0.7994|344|275|69|0.7994|0.1172|0.3436|0.0|0.2757|0.1354|0.4111|344|0.5283| A|
335|prehistory|3|3|3|||391|343|0.8772|391|343|48|0.8772|0.1118|0.2805|0.0|0.1094|0.0726|0.182|391|0.2938| C|
336|moral_scenarios|0|0|2|0|2|621|561|0.9034|621|561|60|0.9034|0.1149|0.1556|0.0039|0.2212|0.2205|0.4417|621|0.5605| C|
337|moral_scenarios|1|1|2|1|2|622|560|0.9003|622|560|62|0.9003|0.1154|0.028|0.0036|0.2332|0.2801|0.5133|622|0.6323| C|
338|philosophy|2|2|0|2|0|293|248|0.8464|293|248|45|0.8464|0.1111|0.2818|0.004|0.2483|0.1901|0.4384|293|0.5535| D|
339|professional_accounting|3|3|3|||548|465|0.8485|548|465|83|0.8485|0.1209|0.0563|0.0|0.0489|0.0774|0.1263|548|0.2472| D|
340|philosophy|0|0|0|||319|246|0.7712|319|246|73|0.7712|0.1183|0.0471|0.0|0.3653|0.1734|0.5387|319|0.657| D|
341|high_school_us_history|1|1|2|1|2|1642|1468|0.894|1642|1468|174|0.894|0.146|0.2608|0.0037|0.1979|0.1644|0.3623|1642|0.512| B|
342|miscellaneous|2|2|2|||301|261|0.8671|301|261|40|0.8671|0.1098|0.2853|0.0|0.1673|0.2105|0.3778|301|0.4876| C|
343|high_school_microeconomics|3|3|3|||450|391|0.8689|450|391|59|0.8689|0.1146|0.0787|0.0|0.1898|0.1885|0.3783|450|0.4929| D|
344|human_aging|0|0|3|0|3|295|261|0.8847|295|261|34|0.8847|0.1083|0.2085|0.0045|0.3153|0.273|0.5883|295|0.7011| C|
345|high_school_psychology|1|1|0|1|0|419|289|0.6897|419|289|130|0.6897|0.1336|0.1054|0.0041|0.0982|0.5152|0.6134|419|0.7511| D|
346|prehistory|2|2|3|2|3|378|344|0.9101|378|344|34|0.9101|0.1083|0.1737|0.0039|0.1533|0.3185|0.4718|378|0.584| D|
347|miscellaneous|3|3|2|3|2|313|261|0.8339|313|261|52|0.8339|0.1129|0.0787|0.0046|0.1002|0.3256|0.4258|313|0.5433| B|
348|international_law|0|0|1|0|1|518|442|0.8533|518|442|76|0.8533|0.119|0.2668|0.0039|0.3446|0.1779|0.5225|518|0.6454| B|
349|professional_law|1|1|0|1|0|1416|1177|0.8312|1416|1177|239|0.8312|0.1654|0.1191|0.004|0.3297|0.2177|0.5474|1416|0.7168| C|
350|professional_psychology|2|2|1|2|1|461|352|0.7636|461|352|109|0.7636|0.1278|0.0717|0.0035|0.258|0.079|0.337|461|0.4683| C|
351|moral_scenarios|3|3|2|3|2|651|561|0.8618|651|561|90|0.8618|0.1227|0.2288|0.0039|0.1835|0.2779|0.4614|651|0.588| C|
352|college_mathematics|0|0|1|0|1|484|388|0.8017|484|388|96|0.8017|0.1243|0.1332|0.0047|0.3513|0.1831|0.5344|484|0.6634| C|
