request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
2170|college_computer_science|1|1|1|||838|719|0.858|838|719|0.858|838|0.3944| B|
2171|high_school_us_history|2|2|2|||1745|1468|0.8413|1745|1468|0.8413|1745|0.1256| B|
2172|nutrition|3|3|3|||345|308|0.8928|345|308|0.8928|345|0.0279| B|
2173|high_school_psychology|0|0|0|||331|290|0.8761|331|290|0.8761|331|0.3922| A|
2174|high_school_statistics|1|1|1|||702|568|0.8091|702|568|0.8091|702|0.402| C|
2175|professional_law|2|2|2|||1656|1178|0.7114|1656|1178|0.7114|1656|0.3952| B|
2176|college_medicine|3|3|3|||483|450|0.9317|483|450|0.9317|483|0.5269| B|
2177|human_aging|0|0|0|||310|261|0.8419|310|261|0.8419|310|0.4148| A|
2178|abstract_algebra|1|1|1|||388|350|0.9021|388|350|0.9021|388|0.4147| B|
2179|high_school_psychology|2|2|2|||335|293|0.8746|335|293|0.8746|335|0.4177| C|
2180|professional_law|3|3|3|||1270|1178|0.9276|1270|1178|0.9276|1270|0.8133| D|
2181|high_school_world_history|0|0|0|||1564|1519|0.9712|1564|1519|0.9712|1564|0.6157| B|
2182|high_school_us_history|1|1|1|||1820|1468|0.8066|1820|1468|0.8066|1820|0.2365| C|
2183|professional_psychology|2|2|2|||405|353|0.8716|405|353|0.8716|405|0.3223| C|
2184|formal_logic|3|3|3|||718|651|0.9067|718|651|0.9067|718|0.0242| C|
2185|professional_medicine|0|0|0|||1406|1096|0.7795|1406|1096|0.7795|1406|0.3823| D|
2186|prehistory|1|1|1|||409|344|0.8411|409|344|0.8411|409|0.1412| A|
2187|professional_law|2|2|2|||1572|1178|0.7494|1572|1178|0.7494|1572|0.7387| B|
2188|college_medicine|3|3|3|||545|447|0.8202|545|447|0.8202|545|0.3359| A|
2189|logical_fallacies|0|0|0|||471|416|0.8832|471|416|0.8832|471|0.0312| A|
2190|sociology|1|1|1|||403|330|0.8189|403|330|0.8189|403|0.1346| B|
2191|high_school_world_history|2|2|2|||1878|1440|0.7668|1878|1440|0.7668|1878|0.5186| B|
2192|high_school_macroeconomics|3|3|3|||454|370|0.815|454|370|0.815|454|0.5334| D|
2193|econometrics|0|0|0|||644|498|0.7733|644|498|0.7733|644|0.4375| D|
2194|high_school_physics|1|1|1|||619|528|0.853|619|528|0.853|619|0.4418| C|
2195|high_school_geography|2|2|2|||312|247|0.7917|312|247|0.7917|312|0.026| C|
2196|high_school_government_and_politics|3|3|3|||465|423|0.9097|465|423|0.9097|465|0.0302| B|
2197|professional_law|0|0|0|||1226|1177|0.96|1226|1177|0.96|1226|0.4203| D|
2198|world_religions|1|1|1|||267|206|0.7715|267|206|0.7715|267|0.8489| A|
2199|professional_medicine|2|2|2|||1201|1096|0.9126|1201|1096|0.9126|1201|0.3949| A|
2200|professional_law|3|3|3|||1439|1178|0.8186|1439|1178|0.8186|1439|0.4188| D|
2201|professional_law|0|0|0|||1358|1179|0.8682|1358|1179|0.8682|1358|0.4343| B|
2202|medical_genetics|1|1|1|||329|250|0.7599|329|250|0.7599|329|0.5542| B|
2203|anatomy|2|2|2|||335|299|0.8925|335|299|0.8925|335|0.4683| C|
2204|electrical_engineering|3|3|3|||381|329|0.8635|381|329|0.8635|381|1.5453| B|
2205|clinical_knowledge|0|0|0|||315|242|0.7683|315|242|0.7683|315|1.2545| B|
2206|college_physics|1|1|1|||489|439|0.8978|489|439|0.8978|489|0.3715| B|
2207|virology|2|2|2|||397|262|0.6599|397|262|0.6599|397|0.4171| C|
2208|medical_genetics|3|3|3|||303|250|0.8251|303|250|0.8251|303|0.4933| B|
2209|high_school_chemistry|0|0|0|||452|379|0.8385|452|379|0.8385|452|0.5147| C|
2210|conceptual_physics|1|1|1|||272|243|0.8934|272|243|0.8934|272|0.5856| D|
2211|high_school_government_and_politics|2|2|2|||461|415|0.9002|461|415|0.9002|461|0.8389| B|
2212|professional_law|3|3|3|||1451|1179|0.8125|1451|1179|0.8125|1451|0.6606| C|
2213|prehistory|0|0|0|||403|344|0.8536|403|344|0.8536|403|0.1424| B|
2214|philosophy|1|1|1|||287|246|0.8571|287|246|0.8571|287|0.506| C|
2215|high_school_biology|2|2|2|||385|329|0.8545|385|329|0.8545|385|0.9376| A|
2216|moral_disputes|3|3|3|||369|318|0.8618|369|318|0.8618|369|0.4515| C|
2217|nutrition|0|0|0|||343|305|0.8892|343|305|0.8892|343|0.5772| A|
2218|clinical_knowledge|1|1|1|||312|235|0.7532|312|235|0.7532|312|0.0334| C|
2219|college_chemistry|2|2|2|||403|335|0.8313|403|335|0.8313|403|0.5072| B|
2220|conceptual_physics|3|3|3|||288|244|0.8472|288|244|0.8472|288|0.5615| A|
2221|high_school_psychology|0|0|0|||360|289|0.8028|360|289|0.8028|360|0.2518| D|
2222|high_school_government_and_politics|1|1|1|||483|415|0.8592|483|415|0.8592|483|0.0266| C|
2223|prehistory|2|2|2|||399|343|0.8596|399|343|0.8596|399|1.347| D|
2224|miscellaneous|3|3|3|||293|261|0.8908|293|261|0.8908|293|0.4642| B|
2225|college_medicine|0|0|0|||480|447|0.9313|480|447|0.9313|480|0.5034| C|
2226|professional_accounting|1|1|1|||616|465|0.7549|616|465|0.7549|616|0.1226| B|
2227|high_school_mathematics|2|2|2|||547|495|0.9049|547|495|0.9049|547|0.4795| C|
2228|world_religions|3|3|3|||239|206|0.8619|239|206|0.8619|239|0.6552| B|
2229|miscellaneous|0|0|0|||300|265|0.8833|300|265|0.8833|300|0.4336| C|
2230|professional_psychology|1|1|1|||401|352|0.8778|401|352|0.8778|401|0.8409| B|
2231|high_school_geography|2|2|2|||286|248|0.8671|286|248|0.8671|286|0.3885| C|
2232|professional_law|3|3|3|||1498|1178|0.7864|1498|1178|0.7864|1498|0.6405| A|
2233|clinical_knowledge|0|0|0|||276|238|0.8623|276|238|0.8623|276|0.8366| B|
2234|high_school_psychology|1|1|1|||359|289|0.805|359|289|0.805|359|0.0326| D|
2235|high_school_macroeconomics|2|2|2|||417|368|0.8825|417|368|0.8825|417|0.4429| C|
2236|professional_law|3|3|3|||1362|1177|0.8642|1362|1177|0.8642|1362|0.6399| D|
2237|philosophy|0|0|0|||312|246|0.7885|312|246|0.7885|312|0.5666| C|
2238|college_biology|1|1|1|||542|341|0.6292|542|341|0.6292|542|0.2412| C|
2239|professional_accounting|2|2|2|||517|470|0.9091|517|470|0.9091|517|1.0444| B|
2240|electrical_engineering|3|3|3|||381|330|0.8661|381|330|0.8661|381|0.0288| D|
2241|security_studies|0|0|0|||1026|798|0.7778|1026|798|0.7778|1026|0.0357| A|
2242|virology|1|1|1|||319|261|0.8182|319|261|0.8182|319|0.1388| C|
2243|high_school_physics|2|2|2|||601|529|0.8802|601|529|0.8802|601|0.4465| C|
2244|college_biology|3|3|3|||429|347|0.8089|429|347|0.8089|429|1.0361| B|
2245|public_relations|0|0|0|||429|364|0.8485|429|364|0.8485|429|0.4301| D|
2246|marketing|1|1|1|||398|341|0.8568|398|341|0.8568|398|0.3844| B|
2247|high_school_government_and_politics|2|2|2|||470|415|0.883|470|415|0.883|470|0.4759| A|
2248|professional_law|3|3|3|||1479|1178|0.7965|1479|1178|0.7965|1479|0.9824| D|
2249|high_school_physics|0|0|0|||634|529|0.8344|634|529|0.8344|634|0.0301| A|
2250|virology|1|1|1|||297|262|0.8822|297|262|0.8822|297|0.0279| B|
2251|miscellaneous|2|2|2|||298|262|0.8792|298|262|0.8792|298|0.4452| A|
2252|professional_psychology|3|3|3|||405|353|0.8716|405|353|0.8716|405|0.5909| A|
2253|college_biology|0|0|0|||419|341|0.8138|419|341|0.8138|419|0.0331| D|
2254|machine_learning|1|1|1|||451|347|0.7694|451|347|0.7694|451|0.4142| C|
2255|miscellaneous|2|2|2|||294|261|0.8878|294|261|0.8878|294|0.5142| B|
2256|econometrics|3|3|3|||599|502|0.8381|599|502|0.8381|599|0.4458| D|
2257|high_school_statistics|0|0|0|||639|569|0.8905|639|569|0.8905|639|1.0485| C|
2258|college_medicine|1|1|1|||547|447|0.8172|547|447|0.8172|547|0.0252| C|
2259|high_school_world_history|2|2|2|||1954|1864|0.9539|1954|1864|0.9539|1954|0.4387| B|
2260|nutrition|3|3|3|||387|304|0.7855|387|304|0.7855|387|0.5447| C|
2261|marketing|0|0|0|||412|340|0.8252|412|340|0.8252|412|0.5169| B|
2262|nutrition|1|1|1|||342|304|0.8889|342|304|0.8889|342|0.0299| B|
2263|high_school_mathematics|2|2|2|||552|498|0.9022|552|498|0.9022|552|0.4105| D|
2264|sociology|3|3|3|||422|329|0.7796|422|329|0.7796|422|0.9246| C|
2265|high_school_computer_science|0|0|0|||608|569|0.9359|608|569|0.9359|608|0.5654| C|
2266|marketing|1|1|1|||394|340|0.8629|394|340|0.8629|394|0.9894| B|
2267|security_studies|2|2|2|||1024|795|0.7764|1024|795|0.7764|1024|0.8283| D|
2268|moral_disputes|3|3|3|||365|318|0.8712|365|318|0.8712|365|0.5817| B|
2269|college_physics|0|0|0|||550|438|0.7964|550|438|0.7964|550|0.0271| B|
2270|college_biology|1|1|1|||417|345|0.8273|417|345|0.8273|417|0.0318| A|
2271|human_aging|2|2|2|||324|262|0.8086|324|262|0.8086|324|0.4482| D|
2272|prehistory|3|3|3|||408|343|0.8407|408|343|0.8407|408|0.8762| C|
2273|college_medicine|0|0|0|||536|446|0.8321|536|446|0.8321|536|0.4269| D|
2274|professional_psychology|1|1|1|||399|352|0.8822|399|352|0.8822|399|0.5182| B|
2275|high_school_us_history|2|2|2|||1844|1469|0.7966|1844|1469|0.7966|1844|0.8538| B|
2276|conceptual_physics|3|3|3|||283|243|0.8587|283|243|0.8587|283|1.0918| D|
2277|professional_law|0|0|0|||1457|1178|0.8085|1457|1178|0.8085|1457|1.3145| D|
2278|high_school_biology|1|1|1|||392|334|0.852|392|334|0.852|392|0.1318| D|
2279|elementary_mathematics|2|2|2|||358|320|0.8939|358|320|0.8939|358|0.44| B|
2280|public_relations|3|3|3|||407|364|0.8943|407|364|0.8943|407|0.4301| B|
2281|high_school_world_history|0|0|0|||1696|1440|0.8491|1696|1440|0.8491|1696|0.5103| B|
2282|electrical_engineering|1|1|1|||366|329|0.8989|366|329|0.8989|366|0.9948| D|
2283|professional_law|2|2|2|||1619|1178|0.7276|1619|1178|0.7276|1619|1.028| D|
2284|high_school_psychology|3|3|3|||329|293|0.8906|329|293|0.8906|329|0.1517| D|
2285|high_school_microeconomics|0|0|0|||474|386|0.8143|474|386|0.8143|474|0.029| B|
2286|nutrition|1|1|1|||378|304|0.8042|378|304|0.8042|378|0.0365| B|
2287|elementary_mathematics|2|2|2|||373|320|0.8579|373|320|0.8579|373|0.1523| C|
2288|prehistory|3|3|3|||385|344|0.8935|385|344|0.8935|385|1.446| B|
2289|human_aging|0|0|0|||302|261|0.8642|302|261|0.8642|302|0.0331| C|
2290|human_sexuality|1|1|1|||381|337|0.8845|381|337|0.8845|381|0.5897| B|
2291|professional_law|2|2|2|||1427|1182|0.8283|1427|1182|0.8283|1427|0.8932| C|
2292|high_school_european_history|3|3|3|||1686|1493|0.8855|1686|1493|0.8855|1686|0.0353| C|
2293|prehistory|0|0|0|||415|343|0.8265|415|343|0.8265|415|0.0276| B|
2294|sociology|1|1|1|||395|329|0.8329|395|329|0.8329|395|0.0381| C|
2295|high_school_statistics|2|2|2|||746|569|0.7627|746|569|0.7627|746|0.3445| C|
2296|jurisprudence|3|3|3|||427|378|0.8852|427|378|0.8852|427|0.0341| B|
2297|high_school_macroeconomics|0|0|0|||427|368|0.8618|427|368|0.8618|427|0.4203| A|
2298|high_school_macroeconomics|1|1|1|||421|369|0.8765|421|369|0.8765|421|0.9544| B|
2299|professional_law|2|2|2|||1393|1178|0.8457|1393|1178|0.8457|1393|1.4371| C|
2300|nutrition|3|3|3|||355|304|0.8563|355|304|0.8563|355|0.6004| C|
2301|professional_law|0|0|0|||1449|1180|0.8144|1449|1180|0.8144|1449|0.901| A|
2302|miscellaneous|1|1|1|||373|265|0.7105|373|265|0.7105|373|0.1343| C|
2303|clinical_knowledge|2|2|2|||282|242|0.8582|282|242|0.8582|282|0.4794| C|
2304|professional_psychology|3|3|3|||489|353|0.7219|489|353|0.7219|489|0.2766| C|
2305|professional_accounting|0|0|0|||562|467|0.831|562|467|0.831|562|0.4558| D|
2306|clinical_knowledge|1|1|1|||271|239|0.8819|271|239|0.8819|271|0.9726| D|
2307|conceptual_physics|2|2|2|||272|244|0.8971|272|244|0.8971|272|0.4937| B|
2308|professional_psychology|3|3|3|||407|353|0.8673|407|353|0.8673|407|0.2766| D|
2309|professional_law|0|0|0|||1337|1178|0.8811|1337|1178|0.8811|1337|0.8483| B|
2310|security_studies|1|1|1|||879|796|0.9056|879|796|0.9056|879|0.0369| D|
2311|security_studies|2|2|2|||994|796|0.8008|994|796|0.8008|994|0.0306| A|
2312|high_school_psychology|3|3|3|||379|293|0.7731|379|293|0.7731|379|0.4448| D|
2313|prehistory|0|0|0|||388|343|0.884|388|343|0.884|388|1.2566| D|
2314|miscellaneous|1|1|1|||297|262|0.8822|297|262|0.8822|297|0.0272| C|
2315|philosophy|2|2|2|||405|251|0.6198|405|251|0.6198|405|0.0264| B|
2316|prehistory|3|3|3|||413|343|0.8305|413|343|0.8305|413|0.0391| C|
2317|miscellaneous|0|0|0|||400|261|0.6525|400|261|0.6525|400|0.3528| C|
2318|high_school_physics|1|1|1|||592|528|0.8919|592|528|0.8919|592|0.0288| A|
2319|virology|2|2|2|||307|261|0.8502|307|261|0.8502|307|1.0764| C|
2320|anatomy|3|3|3|||357|298|0.8347|357|298|0.8347|357|0.6657| D|
2321|high_school_world_history|0|0|0|||1734|1440|0.8304|1734|1440|0.8304|1734|0.1267| A|
2322|marketing|1|1|1|||424|340|0.8019|424|340|0.8019|424|0.4759| B|
2323|elementary_mathematics|2|2|2|||398|320|0.804|398|320|0.804|398|0.8817| B|
2324|professional_law|3|3|3|||1406|1178|0.8378|1406|1178|0.8378|1406|0.4618| B|
2325|electrical_engineering|0|0|0|||378|329|0.8704|378|329|0.8704|378|1.3718| C|
2326|college_mathematics|1|1|1|||511|388|0.7593|511|388|0.7593|511|0.4447| B|
2327|high_school_us_history|2|2|2|||1921|1469|0.7647|1921|1469|0.7647|1921|0.431| C|
2328|high_school_european_history|3|3|3|||2134|1492|0.6992|2134|1492|0.6992|2134|1.3533| B|
2329|college_physics|0|0|0|||523|438|0.8375|523|438|0.8375|523|0.6912| A|
2330|professional_law|1|1|1|||1235|1178|0.9538|1235|1178|0.9538|1235|0.1496| C|
2331|high_school_physics|2|2|2|||667|529|0.7931|667|529|0.7931|667|0.8282| C|
2332|philosophy|3|3|3|||285|248|0.8702|285|248|0.8702|285|0.2717| A|
2333|high_school_psychology|0|0|0|||364|289|0.794|364|289|0.794|364|0.3755| C|
2334|philosophy|1|1|1|||282|246|0.8723|282|246|0.8723|282|0.3926| B|
2335|moral_scenarios|2|2|2|||633|561|0.8863|633|561|0.8863|633|0.379| C|
2336|prehistory|3|3|3|||409|343|0.8386|409|343|0.8386|409|0.7456| D|
2337|professional_psychology|0|0|0|||433|353|0.8152|433|353|0.8152|433|0.0319| C|
2338|college_medicine|1|1|1|||516|446|0.8643|516|446|0.8643|516|0.4726| A|
2339|professional_law|2|2|2|||1377|1177|0.8548|1377|1177|0.8548|1377|0.6051| C|
2340|moral_scenarios|3|3|3|||622|566|0.91|622|566|0.91|622|0.5099| C|
2341|elementary_mathematics|0|0|0|||387|320|0.8269|387|320|0.8269|387|0.8276| B|
2342|world_religions|1|1|1|||240|207|0.8625|240|207|0.8625|240|0.519| D|
2343|professional_psychology|2|2|2|||397|352|0.8866|397|352|0.8866|397|0.4609| B|
2344|moral_scenarios|3|3|3|||618|561|0.9078|618|561|0.9078|618|0.9157| A|
2345|miscellaneous|0|0|0|||304|261|0.8586|304|261|0.8586|304|0.3344| A|
2346|nutrition|1|1|1|||365|304|0.8329|365|304|0.8329|365|0.0388| C|
2347|high_school_government_and_politics|2|2|2|||501|415|0.8283|501|415|0.8283|501|0.921| C|
2348|high_school_macroeconomics|3|3|3|||422|372|0.8815|422|372|0.8815|422|0.4518| B|
2349|miscellaneous|0|0|0|||307|265|0.8632|307|265|0.8632|307|1.0114| D|
2350|moral_scenarios|1|1|1|||624|561|0.899|624|561|0.899|624|0.4495| C|
2351|human_sexuality|2|2|2|||381|338|0.8871|381|338|0.8871|381|0.8958| C|
2352|computer_security|3|3|3|||487|453|0.9302|487|453|0.9302|487|0.0328| D|
2353|world_religions|0|0|0|||249|207|0.8313|249|207|0.8313|249|0.033| D|
2354|abstract_algebra|1|1|1|||399|352|0.8822|399|352|0.8822|399|0.4567| B|
2355|prehistory|2|2|2|||382|344|0.9005|382|344|0.9005|382|0.8644| B|
2356|professional_psychology|3|3|3|||444|352|0.7928|444|352|0.7928|444|0.5803| C|
2357|high_school_us_history|0|0|0|||1737|1468|0.8451|1737|1468|0.8451|1737|0.2768| A|
2358|formal_logic|1|1|1|||799|634|0.7935|799|634|0.7935|799|0.2957| C|
2359|professional_psychology|2|2|2|||403|353|0.8759|403|353|0.8759|403|0.4841| B|
2360|high_school_psychology|3|3|3|||327|290|0.8869|327|290|0.8869|327|0.4138| D|
2361|professional_psychology|0|0|0|||417|352|0.8441|417|352|0.8441|417|0.4536| B|
2362|international_law|1|1|1|||541|441|0.8152|541|441|0.8152|541|1.124| B|
2363|security_studies|2|2|2|||906|799|0.8819|906|799|0.8819|906|0.9317| C|
2364|public_relations|3|3|3|||397|364|0.9169|397|364|0.9169|397|0.0312| A|
2365|moral_disputes|0|0|0|||363|319|0.8788|363|319|0.8788|363|0.4466| D|
2366|professional_law|1|1|1|||1331|1179|0.8858|1331|1179|0.8858|1331|1.3389| D|
2367|medical_genetics|2|2|2|||303|254|0.8383|303|254|0.8383|303|1.3159| C|
2368|professional_medicine|3|3|3|||1220|1096|0.8984|1220|1096|0.8984|1220|0.1372| B|
2369|college_mathematics|0|0|0|||432|388|0.8981|432|388|0.8981|432|0.0326| C|
2370|business_ethics|1|1|1|||458|384|0.8384|458|384|0.8384|458|0.4564| A|
2371|professional_psychology|2|2|2|||421|352|0.8361|421|352|0.8361|421|0.1462| A|
2372|sociology|3|3|3|||387|330|0.8527|387|330|0.8527|387|0.1599| B|
2373|high_school_macroeconomics|0|0|0|||418|369|0.8828|418|369|0.8828|418|0.3551| D|
2374|philosophy|1|1|1|||281|246|0.8754|281|246|0.8754|281|0.3694| C|
2375|professional_law|2|2|2|||1380|1178|0.8536|1380|1178|0.8536|1380|0.3866| B|
2376|high_school_us_history|3|3|3|||1784|1468|0.8229|1784|1468|0.8229|1784|0.0374| C|
2377|prehistory|0|0|0|||396|345|0.8712|396|345|0.8712|396|0.5002| D|
2378|business_ethics|1|1|1|||473|384|0.8118|473|384|0.8118|473|0.13| B|
2379|international_law|2|2|2|||530|441|0.8321|530|441|0.8321|530|0.5529| C|
2380|conceptual_physics|3|3|3|||301|244|0.8106|301|244|0.8106|301|0.0253| A|
2381|high_school_macroeconomics|0|0|0|||437|369|0.8444|437|369|0.8444|437|0.0247| A|
2382|professional_law|1|1|1|||1394|1177|0.8443|1394|1177|0.8443|1394|0.1306| B|
2383|professional_law|2|2|2|||1453|1179|0.8114|1453|1179|0.8114|1453|0.555| C|
2384|world_religions|3|3|3|||253|206|0.8142|253|206|0.8142|253|0.14| A|
2385|moral_scenarios|0|0|0|||615|561|0.9122|615|561|0.9122|615|0.4693| A|
2386|moral_scenarios|1|1|1|||627|561|0.8947|627|561|0.8947|627|0.4717| C|
2387|moral_scenarios|2|2|2|||616|562|0.9123|616|562|0.9123|616|0.2633| A|
2388|security_studies|3|3|3|||916|795|0.8679|916|795|0.8679|916|0.5003| B|
2389|college_chemistry|0|0|0|||375|339|0.904|375|339|0.904|375|0.478| C|
2390|moral_scenarios|1|1|1|||622|560|0.9003|622|560|0.9003|622|0.5675| C|
2391|moral_disputes|2|2|2|||393|319|0.8117|393|319|0.8117|393|0.0485| B|
2392|jurisprudence|3|3|3|||464|378|0.8147|464|378|0.8147|464|0.1633| B|
2393|high_school_biology|0|0|0|||387|329|0.8501|387|329|0.8501|387|1.3426| C|
2394|marketing|1|1|1|||390|340|0.8718|390|340|0.8718|390|0.4886| C|
2395|nutrition|2|2|2|||336|305|0.9077|336|305|0.9077|336|0.5897| A|
2396|professional_law|3|3|3|||1392|1179|0.847|1392|1179|0.847|1392|0.809| A|
2397|professional_psychology|0|0|0|||396|353|0.8914|396|353|0.8914|396|0.0298| D|
2398|professional_accounting|1|1|1|||556|471|0.8471|556|471|0.8471|556|0.0425| C|
2399|high_school_government_and_politics|2|2|2|||457|416|0.9103|457|416|0.9103|457|0.4658| A|
2400|logical_fallacies|3|3|3|||526|420|0.7985|526|420|0.7985|526|0.5519| B|
2401|computer_security|0|0|0|||538|453|0.842|538|453|0.842|538|0.388| A|
2402|nutrition|1|1|1|||379|304|0.8021|379|304|0.8021|379|0.3989| D|
2403|high_school_chemistry|2|2|2|||465|381|0.8194|465|381|0.8194|465|0.3864| D|
2404|college_biology|3|3|3|||385|341|0.8857|385|341|0.8857|385|0.3611| D|
2405|moral_scenarios|0|0|0|||617|561|0.9092|617|561|0.9092|617|0.3465| C|
2406|philosophy|1|1|1|||291|247|0.8488|291|247|0.8488|291|0.3693| B|
2407|formal_logic|2|2|2|||741|687|0.9271|741|687|0.9271|741|0.3846| C|
2408|virology|3|3|3|||321|261|0.8131|321|261|0.8131|321|0.3865| D|
2409|us_foreign_policy|0|0|0|||385|292|0.7584|385|292|0.7584|385|0.3749| A|
2410|professional_law|1|1|1|||1327|1179|0.8885|1327|1179|0.8885|1327|0.0337| B|
2411|professional_law|2|2|2|||1545|1177|0.7618|1545|1177|0.7618|1545|0.4757| B|
2412|moral_scenarios|3|3|3|||635|562|0.885|635|562|0.885|635|0.1583| C|
2413|college_medicine|0|0|0|||493|446|0.9047|493|446|0.9047|493|0.3499| A|
2414|high_school_government_and_politics|1|1|1|||475|419|0.8821|475|419|0.8821|475|0.1642| B|
2415|moral_disputes|2|2|2|||351|319|0.9088|351|319|0.9088|351|0.3721| A|
2416|professional_law|3|3|3|||1333|1178|0.8837|1333|1178|0.8837|1333|0.6139| C|
2417|moral_scenarios|0|0|0|||619|561|0.9063|619|561|0.9063|619|0.4258| C|
2418|college_mathematics|1|1|1|||443|388|0.8758|443|388|0.8758|443|0.3688| C|
2419|high_school_statistics|2|2|2|||734|569|0.7752|734|569|0.7752|734|0.3961| D|
2420|abstract_algebra|3|3|3|||430|355|0.8256|430|355|0.8256|430|0.7818| C|
2421|global_facts|0|0|0|||327|287|0.8777|327|287|0.8777|327|0.3842| B|
2422|professional_accounting|1|1|1|||548|469|0.8558|548|469|0.8558|548|0.0325| B|
2423|professional_accounting|2|2|2|||555|467|0.8414|555|467|0.8414|555|0.489| D|
2424|high_school_us_history|3|3|3|||1748|1468|0.8398|1748|1468|0.8398|1748|0.164| B|
2425|high_school_psychology|0|0|0|||323|290|0.8978|323|290|0.8978|323|0.3574| A|
2426|astronomy|1|1|1|||431|338|0.7842|431|338|0.7842|431|0.3772| B|
2427|high_school_psychology|2|2|2|||328|290|0.8841|328|290|0.8841|328|0.4239| D|
2428|high_school_macroeconomics|3|3|3|||418|373|0.8923|418|373|0.8923|418|0.3817| B|
2429|high_school_world_history|0|0|0|||1807|1441|0.7975|1807|1441|0.7975|1807|0.8114| B|
2430|elementary_mathematics|1|1|1|||391|320|0.8184|391|320|0.8184|391|0.0279| B|
2431|high_school_macroeconomics|2|2|2|||409|372|0.9095|409|372|0.9095|409|0.0284| D|
2432|econometrics|3|3|3|||533|498|0.9343|533|498|0.9343|533|0.5258| B|
2433|professional_psychology|0|0|0|||397|352|0.8866|397|352|0.8866|397|0.1349| B|
2434|high_school_geography|1|1|1|||281|251|0.8932|281|251|0.8932|281|0.1425| D|
2435|philosophy|2|2|2|||277|248|0.8953|277|248|0.8953|277|0.3984| C|
2436|prehistory|3|3|3|||396|347|0.8763|396|347|0.8763|396|0.0289| A|
2437|astronomy|0|0|0|||407|339|0.8329|407|339|0.8329|407|0.1447| C|
2438|high_school_computer_science|1|1|1|||725|569|0.7848|725|569|0.7848|725|1.3828| B|
2439|moral_disputes|2|2|2|||401|322|0.803|401|322|0.803|401|0.5127| D|
2440|professional_accounting|3|3|3|||525|465|0.8857|525|465|0.8857|525|0.1695| C|
2441|moral_scenarios|0|0|0|||619|561|0.9063|619|561|0.9063|619|0.3904| C|
2442|econometrics|1|1|1|||570|498|0.8737|570|498|0.8737|570|0.3973| B|
2443|professional_law|2|2|2|||1494|1178|0.7885|1494|1178|0.7885|1494|0.3582| C|
2444|formal_logic|3|3|3|||735|634|0.8626|735|634|0.8626|735|0.4256| C|
2445|anatomy|0|0|0|||375|299|0.7973|375|299|0.7973|375|0.7787| A|
2446|high_school_psychology|1|1|1|||332|290|0.8735|332|290|0.8735|332|0.8304| D|
2447|logical_fallacies|2|2|2|||452|416|0.9204|452|416|0.9204|452|0.0227| A|
2448|high_school_biology|3|3|3|||473|330|0.6977|473|330|0.6977|473|0.5118| A|
2449|high_school_microeconomics|0|0|0|||440|386|0.8773|440|386|0.8773|440|0.143| C|
2450|philosophy|1|1|1|||299|248|0.8294|299|248|0.8294|299|0.3952| C|
2451|professional_medicine|2|2|2|||1212|1094|0.9026|1212|1094|0.9026|1212|0.3879| B|
2452|econometrics|3|3|3|||616|502|0.8149|616|502|0.8149|616|0.405| D|
2453|high_school_geography|0|0|0|||331|248|0.7492|331|248|0.7492|331|0.3631| A|
2454|abstract_algebra|1|1|1|||423|354|0.8369|423|354|0.8369|423|0.3915| C|
2455|professional_law|2|2|2|||1503|1180|0.7851|1503|1180|0.7851|1503|0.4098| C|
2456|college_medicine|3|3|3|||539|446|0.8275|539|446|0.8275|539|0.3688| B|
2457|prehistory|0|0|0|||383|345|0.9008|383|345|0.9008|383|0.3899| D|
2458|prehistory|1|1|1|||385|343|0.8909|385|343|0.8909|385|0.3609| D|
2459|professional_law|2|2|2|||1436|1179|0.821|1436|1179|0.821|1436|0.0448| D|
2460|high_school_geography|3|3|3|||300|248|0.8267|300|248|0.8267|300|0.3662| B|
2461|high_school_physics|0|0|0|||722|529|0.7327|722|529|0.7327|722|0.432| C|
2462|high_school_us_history|1|1|1|||1920|1469|0.7651|1920|1469|0.7651|1920|0.3612| A|
2463|high_school_european_history|2|2|2|||1872|1492|0.797|1872|1492|0.797|1872|0.4| B|
2464|clinical_knowledge|3|3|3|||292|236|0.8082|292|236|0.8082|292|0.8411| B|
2465|high_school_psychology|0|0|0|||401|289|0.7207|401|289|0.7207|401|0.0386| D|
2466|professional_law|1|1|1|||1514|1177|0.7774|1514|1177|0.7774|1514|0.5155| B|
2467|prehistory|2|2|2|||400|344|0.86|400|344|0.86|400|1.4195| C|
2468|jurisprudence|3|3|3|||428|379|0.8855|428|379|0.8855|428|0.1394| D|
2469|world_religions|0|0|0|||242|207|0.8554|242|207|0.8554|242|0.9588| D|
2470|us_foreign_policy|1|1|1|||336|292|0.869|336|292|0.869|336|0.5115| B|
2471|public_relations|2|2|2|||409|364|0.89|409|364|0.89|409|0.1379| A|
2472|professional_psychology|3|3|3|||423|353|0.8345|423|353|0.8345|423|0.1501| A|
2473|abstract_algebra|0|0|0|||437|354|0.8101|437|354|0.8101|437|0.5994| C|
2474|high_school_microeconomics|1|1|1|||436|390|0.8945|436|390|0.8945|436|0.487| A|
2475|high_school_macroeconomics|2|2|2|||456|368|0.807|456|368|0.807|456|0.9665| D|
